File,WaveData20170718_006.csv,
Date/Time,17-07-18/02:35,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1564.600000,2.8540E-007,1564.600000,2.8540E-007,1564.600000,1.0000E000
1564.800000,2.8100E-007,1564.800000,2.8100E-007,1564.800000,1.0000E000
1565.000000,3.1660E-007,1565.000000,3.1660E-007,1565.000000,1.0000E000
1565.200000,3.0970E-007,1565.200000,3.0970E-007,1565.200000,1.0000E000
1565.400000,3.2220E-007,1565.400000,3.2220E-007,1565.400000,1.0000E000
1565.600000,4.0710E-007,1565.600000,4.0710E-007,1565.600000,1.0000E000
1565.800000,3.6240E-007,1565.800000,3.6240E-007,1565.800000,1.0000E000
1566.000000,3.9980E-007,1566.000000,3.9980E-007,1566.000000,1.0000E000
1566.200000,4.2970E-007,1566.200000,4.2970E-007,1566.200000,1.0000E000
1566.400000,4.5510E-007,1566.400000,4.5510E-007,1566.400000,1.0000E000
1566.600000,4.6560E-007,1566.600000,4.6560E-007,1566.600000,1.0000E000
1566.800000,4.6980E-007,1566.800000,4.6980E-007,1566.800000,1.0000E000
1567.000000,5.2440E-007,1567.000000,5.2440E-007,1567.000000,1.0000E000
1567.200000,4.7340E-007,1567.200000,4.7340E-007,1567.200000,1.0000E000
1567.400000,5.5360E-007,1567.400000,5.5360E-007,1567.400000,1.0000E000
1567.600000,5.5490E-007,1567.600000,5.5490E-007,1567.600000,1.0000E000
1567.800000,5.8370E-007,1567.800000,5.8370E-007,1567.800000,1.0000E000
1568.000000,5.9930E-007,1568.000000,5.9930E-007,1568.000000,1.0000E000
1568.200000,6.1010E-007,1568.200000,6.1010E-007,1568.200000,1.0000E000
1568.400000,6.2420E-007,1568.400000,6.2420E-007,1568.400000,1.0000E000
1568.600000,6.3240E-007,1568.600000,6.3240E-007,1568.600000,1.0000E000
1568.800000,6.3790E-007,1568.800000,6.3790E-007,1568.800000,1.0000E000
1569.000000,6.8300E-007,1569.000000,6.8300E-007,1569.000000,1.0000E000
1569.200000,7.1000E-007,1569.200000,7.1000E-007,1569.200000,1.0000E000
1569.400000,7.1510E-007,1569.400000,7.1510E-007,1569.400000,1.0000E000
1569.600000,7.1120E-007,1569.600000,7.1120E-007,1569.600000,1.0000E000
1569.800000,7.4930E-007,1569.800000,7.4930E-007,1569.800000,1.0000E000
1570.000000,7.3680E-007,1570.000000,7.3680E-007,1570.000000,1.0000E000
1570.200000,7.7200E-007,1570.200000,7.7200E-007,1570.200000,1.0000E000
1570.400000,7.5140E-007,1570.400000,7.5140E-007,1570.400000,1.0000E000
1570.600000,7.6150E-007,1570.600000,7.6150E-007,1570.600000,1.0000E000
1570.800000,7.7300E-007,1570.800000,7.7300E-007,1570.800000,1.0000E000
1571.000000,7.6680E-007,1571.000000,7.6680E-007,1571.000000,1.0000E000
1571.200000,8.0840E-007,1571.200000,8.0840E-007,1571.200000,1.0000E000
1571.400000,8.2450E-007,1571.400000,8.2450E-007,1571.400000,1.0000E000
1571.600000,8.2670E-007,1571.600000,8.2670E-007,1571.600000,1.0000E000
1571.800000,8.2340E-007,1571.800000,8.2340E-007,1571.800000,1.0000E000
1572.000000,8.0910E-007,1572.000000,8.0910E-007,1572.000000,1.0000E000
1572.200000,8.3440E-007,1572.200000,8.3440E-007,1572.200000,1.0000E000
1572.400000,8.4450E-007,1572.400000,8.4450E-007,1572.400000,1.0000E000
1572.600000,7.9200E-007,1572.600000,7.9200E-007,1572.600000,1.0000E000
1572.800000,8.3360E-007,1572.800000,8.3360E-007,1572.800000,1.0000E000
1573.000000,8.1740E-007,1573.000000,8.1740E-007,1573.000000,1.0000E000
1573.200000,8.2320E-007,1573.200000,8.2320E-007,1573.200000,1.0000E000
1573.400000,8.1250E-007,1573.400000,8.1250E-007,1573.400000,1.0000E000
1573.600000,8.2850E-007,1573.600000,8.2850E-007,1573.600000,1.0000E000
1573.800000,8.3480E-007,1573.800000,8.3480E-007,1573.800000,1.0000E000
1574.000000,8.1930E-007,1574.000000,8.1930E-007,1574.000000,1.0000E000
1574.200000,7.7600E-007,1574.200000,7.7600E-007,1574.200000,1.0000E000
1574.400000,7.9760E-007,1574.400000,7.9760E-007,1574.400000,1.0000E000
1574.600000,7.7290E-007,1574.600000,7.7290E-007,1574.600000,1.0000E000
1574.800000,7.4450E-007,1574.800000,7.4450E-007,1574.800000,1.0000E000
1575.000000,7.6940E-007,1575.000000,7.6940E-007,1575.000000,1.0000E000
1575.200000,7.2140E-007,1575.200000,7.2140E-007,1575.200000,1.0000E000
1575.400000,7.4500E-007,1575.400000,7.4500E-007,1575.400000,1.0000E000
1575.600000,7.4580E-007,1575.600000,7.4580E-007,1575.600000,1.0000E000
1575.800000,7.3090E-007,1575.800000,7.3090E-007,1575.800000,1.0000E000
1576.000000,6.9650E-007,1576.000000,6.9650E-007,1576.000000,1.0000E000
1576.200000,6.7410E-007,1576.200000,6.7410E-007,1576.200000,1.0000E000
1576.400000,6.7700E-007,1576.400000,6.7700E-007,1576.400000,1.0000E000
1576.600000,6.0950E-007,1576.600000,6.0950E-007,1576.600000,1.0000E000
1576.800000,5.7130E-007,1576.800000,5.7130E-007,1576.800000,1.0000E000
1577.000000,5.7650E-007,1577.000000,5.7650E-007,1577.000000,1.0000E000
1577.200000,5.9530E-007,1577.200000,5.9530E-007,1577.200000,1.0000E000
1577.400000,5.0800E-007,1577.400000,5.0800E-007,1577.400000,1.0000E000
1577.600000,4.3910E-007,1577.600000,4.3910E-007,1577.600000,1.0000E000
1577.800000,4.7250E-007,1577.800000,4.7250E-007,1577.800000,1.0000E000
1578.000000,3.9510E-007,1578.000000,3.9510E-007,1578.000000,1.0000E000
1578.200000,3.8910E-007,1578.200000,3.8910E-007,1578.200000,1.0000E000
1578.400000,3.7600E-007,1578.400000,3.7600E-007,1578.400000,1.0000E000
1578.600000,3.8020E-007,1578.600000,3.8020E-007,1578.600000,1.0000E000
1578.800000,3.3840E-007,1578.800000,3.3840E-007,1578.800000,1.0000E000
1579.000000,2.7110E-007,1579.000000,2.7110E-007,1579.000000,1.0000E000
1579.200000,2.7340E-007,1579.200000,2.7340E-007,1579.200000,1.0000E000
1579.400000,2.5720E-007,1579.400000,2.5720E-007,1579.400000,1.0000E000
1579.600000,1.9390E-007,1579.600000,1.9390E-007,1579.600000,1.0000E000
1579.800000,2.0040E-007,1579.800000,2.0040E-007,1579.800000,1.0000E000
1580.000000,1.8720E-007,1580.000000,1.8720E-007,1580.000000,1.0000E000
1580.200000,1.5330E-007,1580.200000,1.5330E-007,1580.200000,1.0000E000
1580.400000,1.2490E-007,1580.400000,1.2490E-007,1580.400000,1.0000E000
1580.600000,9.7520E-008,1580.600000,9.7520E-008,1580.600000,1.0000E000
1580.800000,9.9430E-008,1580.800000,9.9430E-008,1580.800000,1.0000E000
1581.000000,7.8070E-008,1581.000000,7.8070E-008,1581.000000,1.0000E000
1581.200000,6.2720E-008,1581.200000,6.2720E-008,1581.200000,1.0000E000
1581.400000,8.2370E-008,1581.400000,8.2370E-008,1581.400000,1.0000E000
1581.600000,7.3570E-008,1581.600000,7.3570E-008,1581.600000,1.0000E000
1581.800000,4.6010E-008,1581.800000,4.6010E-008,1581.800000,1.0000E000
1582.000000,5.7910E-008,1582.000000,5.7910E-008,1582.000000,1.0000E000
1582.200000,7.7040E-008,1582.200000,7.7040E-008,1582.200000,1.0000E000
1582.400000,8.3610E-008,1582.400000,8.3610E-008,1582.400000,1.0000E000
1582.600000,9.5280E-008,1582.600000,9.5280E-008,1582.600000,1.0000E000
1582.800000,1.1670E-007,1582.800000,1.1670E-007,1582.800000,1.0000E000
1583.000000,1.6040E-007,1583.000000,1.6040E-007,1583.000000,1.0000E000
1583.200000,2.2280E-007,1583.200000,2.2280E-007,1583.200000,1.0000E000
1583.400000,2.3480E-007,1583.400000,2.3480E-007,1583.400000,1.0000E000
1583.600000,2.9320E-007,1583.600000,2.9320E-007,1583.600000,1.0000E000
1583.800000,3.1500E-007,1583.800000,3.1500E-007,1583.800000,1.0000E000
1584.000000,3.7970E-007,1584.000000,3.7970E-007,1584.000000,1.0000E000
1584.200000,4.5710E-007,1584.200000,4.5710E-007,1584.200000,1.0000E000
1584.400000,4.7280E-007,1584.400000,4.7280E-007,1584.400000,1.0000E000
1584.600000,5.3040E-007,1584.600000,5.3040E-007,1584.600000,1.0000E000
1584.800000,5.8440E-007,1584.800000,5.8440E-007,1584.800000,1.0000E000
1585.000000,6.3220E-007,1585.000000,6.3220E-007,1585.000000,1.0000E000
1585.200000,7.0560E-007,1585.200000,7.0560E-007,1585.200000,1.0000E000
1585.400000,7.9240E-007,1585.400000,7.9240E-007,1585.400000,1.0000E000
1585.600000,7.8490E-007,1585.600000,7.8490E-007,1585.600000,1.0000E000
1585.800000,8.6920E-007,1585.800000,8.6920E-007,1585.800000,1.0000E000
1586.000000,9.4680E-007,1586.000000,9.4680E-007,1586.000000,1.0000E000
1586.200000,9.6790E-007,1586.200000,9.6790E-007,1586.200000,1.0000E000
1586.400000,1.0440E-006,1586.400000,1.0440E-006,1586.400000,1.0000E000
1586.600000,1.0780E-006,1586.600000,1.0780E-006,1586.600000,1.0000E000
1586.800000,1.1390E-006,1586.800000,1.1390E-006,1586.800000,1.0000E000
1587.000000,1.1780E-006,1587.000000,1.1780E-006,1587.000000,1.0000E000
1587.200000,1.2030E-006,1587.200000,1.2030E-006,1587.200000,1.0000E000
1587.400000,1.2430E-006,1587.400000,1.2430E-006,1587.400000,1.0000E000
1587.600000,1.3040E-006,1587.600000,1.3040E-006,1587.600000,1.0000E000
1587.800000,1.2990E-006,1587.800000,1.2990E-006,1587.800000,1.0000E000
1588.000000,1.3790E-006,1588.000000,1.3790E-006,1588.000000,1.0000E000
1588.200000,1.3860E-006,1588.200000,1.3860E-006,1588.200000,1.0000E000
1588.400000,1.4760E-006,1588.400000,1.4760E-006,1588.400000,1.0000E000
1588.600000,1.4420E-006,1588.600000,1.4420E-006,1588.600000,1.0000E000
1588.800000,1.5070E-006,1588.800000,1.5070E-006,1588.800000,1.0000E000
1589.000000,1.5130E-006,1589.000000,1.5130E-006,1589.000000,1.0000E000
1589.200000,1.5280E-006,1589.200000,1.5280E-006,1589.200000,1.0000E000
1589.400000,1.5410E-006,1589.400000,1.5410E-006,1589.400000,1.0000E000
1589.600000,1.5240E-006,1589.600000,1.5240E-006,1589.600000,1.0000E000
1589.800000,1.6160E-006,1589.800000,1.6160E-006,1589.800000,1.0000E000
1590.000000,1.5790E-006,1590.000000,1.5790E-006,1590.000000,1.0000E000
1590.200000,1.5860E-006,1590.200000,1.5860E-006,1590.200000,1.0000E000
1590.400000,1.5990E-006,1590.400000,1.5990E-006,1590.400000,1.0000E000
1590.600000,1.6430E-006,1590.600000,1.6430E-006,1590.600000,1.0000E000
1590.800000,1.6260E-006,1590.800000,1.6260E-006,1590.800000,1.0000E000
1591.000000,1.6620E-006,1591.000000,1.6620E-006,1591.000000,1.0000E000
1591.200000,1.6610E-006,1591.200000,1.6610E-006,1591.200000,1.0000E000
1591.400000,1.6730E-006,1591.400000,1.6730E-006,1591.400000,1.0000E000
1591.600000,1.7050E-006,1591.600000,1.7050E-006,1591.600000,1.0000E000
1591.800000,1.6830E-006,1591.800000,1.6830E-006,1591.800000,1.0000E000
1592.000000,1.7210E-006,1592.000000,1.7210E-006,1592.000000,1.0000E000
1592.200000,1.7040E-006,1592.200000,1.7040E-006,1592.200000,1.0000E000
1592.400000,1.7090E-006,1592.400000,1.7090E-006,1592.400000,1.0000E000
1592.600000,1.6870E-006,1592.600000,1.6870E-006,1592.600000,1.0000E000
1592.800000,1.7250E-006,1592.800000,1.7250E-006,1592.800000,1.0000E000
1593.000000,1.7270E-006,1593.000000,1.7270E-006,1593.000000,1.0000E000
1593.200000,1.7030E-006,1593.200000,1.7030E-006,1593.200000,1.0000E000
1593.400000,1.7440E-006,1593.400000,1.7440E-006,1593.400000,1.0000E000
1593.600000,1.7160E-006,1593.600000,1.7160E-006,1593.600000,1.0000E000
1593.800000,1.7400E-006,1593.800000,1.7400E-006,1593.800000,1.0000E000
1594.000000,1.7640E-006,1594.000000,1.7640E-006,1594.000000,1.0000E000
1594.200000,1.8010E-006,1594.200000,1.8010E-006,1594.200000,1.0000E000
1594.400000,1.7710E-006,1594.400000,1.7710E-006,1594.400000,1.0000E000
1594.600000,1.7730E-006,1594.600000,1.7730E-006,1594.600000,1.0000E000
1594.800000,1.7510E-006,1594.800000,1.7510E-006,1594.800000,1.0000E000
1595.000000,1.7540E-006,1595.000000,1.7540E-006,1595.000000,1.0000E000
1595.200000,1.7820E-006,1595.200000,1.7820E-006,1595.200000,1.0000E000
1595.400000,1.7470E-006,1595.400000,1.7470E-006,1595.400000,1.0000E000
1595.600000,1.7710E-006,1595.600000,1.7710E-006,1595.600000,1.0000E000
1595.800000,1.7380E-006,1595.800000,1.7380E-006,1595.800000,1.0000E000
1596.000000,1.7510E-006,1596.000000,1.7510E-006,1596.000000,1.0000E000
1596.200000,1.7450E-006,1596.200000,1.7450E-006,1596.200000,1.0000E000
1596.400000,1.7610E-006,1596.400000,1.7610E-006,1596.400000,1.0000E000
1596.600000,1.7420E-006,1596.600000,1.7420E-006,1596.600000,1.0000E000
1596.800000,1.7750E-006,1596.800000,1.7750E-006,1596.800000,1.0000E000
1597.000000,1.7700E-006,1597.000000,1.7700E-006,1597.000000,1.0000E000
1597.200000,1.7700E-006,1597.200000,1.7700E-006,1597.200000,1.0000E000
1597.400000,1.7610E-006,1597.400000,1.7610E-006,1597.400000,1.0000E000
1597.600000,1.7580E-006,1597.600000,1.7580E-006,1597.600000,1.0000E000
1597.800000,1.7490E-006,1597.800000,1.7490E-006,1597.800000,1.0000E000
1598.000000,1.7690E-006,1598.000000,1.7690E-006,1598.000000,1.0000E000
1598.200000,1.7520E-006,1598.200000,1.7520E-006,1598.200000,1.0000E000
1598.400000,1.7680E-006,1598.400000,1.7680E-006,1598.400000,1.0000E000
1598.600000,1.7720E-006,1598.600000,1.7720E-006,1598.600000,1.0000E000
1598.800000,1.8000E-006,1598.800000,1.8000E-006,1598.800000,1.0000E000
1599.000000,1.7890E-006,1599.000000,1.7890E-006,1599.000000,1.0000E000
1599.200000,1.7540E-006,1599.200000,1.7540E-006,1599.200000,1.0000E000
1599.400000,1.8020E-006,1599.400000,1.8020E-006,1599.400000,1.0000E000
1599.600000,1.7890E-006,1599.600000,1.7890E-006,1599.600000,1.0000E000
1599.800000,1.7980E-006,1599.800000,1.7980E-006,1599.800000,1.0000E000
1600.000000,1.7880E-006,1600.000000,1.7880E-006,1600.000000,1.0000E000
1600.200000,1.8330E-006,1600.200000,1.8330E-006,1600.200000,1.0000E000
1600.400000,1.8160E-006,1600.400000,1.8160E-006,1600.400000,1.0000E000
1600.600000,1.7850E-006,1600.600000,1.7850E-006,1600.600000,1.0000E000
1600.800000,1.8860E-006,1600.800000,1.8860E-006,1600.800000,1.0000E000
1601.000000,1.9150E-006,1601.000000,1.9150E-006,1601.000000,1.0000E000
1601.200000,1.9310E-006,1601.200000,1.9310E-006,1601.200000,1.0000E000
1601.400000,1.9750E-006,1601.400000,1.9750E-006,1601.400000,1.0000E000
1601.600000,2.1000E-006,1601.600000,2.1000E-006,1601.600000,1.0000E000
1601.800000,2.0560E-006,1601.800000,2.0560E-006,1601.800000,1.0000E000
1602.000000,2.0500E-006,1602.000000,2.0500E-006,1602.000000,1.0000E000
1602.200000,2.1360E-006,1602.200000,2.1360E-006,1602.200000,1.0000E000
1602.400000,2.2490E-006,1602.400000,2.2490E-006,1602.400000,1.0000E000
1602.600000,2.8710E-006,1602.600000,2.8710E-006,1602.600000,1.0000E000
1602.800000,5.2500E-006,1602.800000,5.2500E-006,1602.800000,1.0000E000
1603.000000,1.4160E-005,1603.000000,1.4160E-005,1603.000000,1.0000E000
1603.200000,4.7540E-005,1603.200000,4.7540E-005,1603.200000,1.0000E000
1603.400000,1.9720E-004,1603.400000,1.9720E-004,1603.400000,1.0000E000
1603.600000,8.2710E-004,1603.600000,8.2710E-004,1603.600000,1.0000E000
1603.800000,7.7750E-003,1603.800000,7.7750E-003,1603.800000,1.0000E000
1604.000000,2.7090E-002,1604.000000,2.7090E-002,1604.000000,1.0000E000
1604.200000,6.8450E-002,1604.200000,6.8450E-002,1604.200000,1.0000E000
1604.400000,1.1530E-002,1604.400000,1.1530E-002,1604.400000,1.0000E000
1604.600000,2.2170E-003,1604.600000,2.2170E-003,1604.600000,1.0000E000
1604.800000,2.7710E-004,1604.800000,2.7710E-004,1604.800000,1.0000E000
1605.000000,3.9910E-005,1605.000000,3.9910E-005,1605.000000,1.0000E000
1605.200000,5.4120E-005,1605.200000,5.4120E-005,1605.200000,1.0000E000
1605.400000,6.4490E-004,1605.400000,6.4490E-004,1605.400000,1.0000E000
1605.600000,2.8380E-002,1605.600000,2.8380E-002,1605.600000,1.0000E000
1605.800000,8.2000E-003,1605.800000,8.2000E-003,1605.800000,1.0000E000
1606.000000,1.3860E-003,1606.000000,1.3860E-003,1606.000000,1.0000E000
1606.200000,1.5200E-004,1606.200000,1.5200E-004,1606.200000,1.0000E000
1606.400000,2.9710E-005,1606.400000,2.9710E-005,1606.400000,1.0000E000
1606.600000,6.5530E-006,1606.600000,6.5530E-006,1606.600000,1.0000E000
1606.800000,2.5490E-006,1606.800000,2.5490E-006,1606.800000,1.0000E000
1607.000000,1.5050E-006,1607.000000,1.5050E-006,1607.000000,1.0000E000
1607.200000,1.2890E-006,1607.200000,1.2890E-006,1607.200000,1.0000E000
1607.400000,1.2530E-006,1607.400000,1.2530E-006,1607.400000,1.0000E000
1607.600000,1.2810E-006,1607.600000,1.2810E-006,1607.600000,1.0000E000
1607.800000,1.2370E-006,1607.800000,1.2370E-006,1607.800000,1.0000E000
1608.000000,1.2520E-006,1608.000000,1.2520E-006,1608.000000,1.0000E000
1608.200000,1.2550E-006,1608.200000,1.2550E-006,1608.200000,1.0000E000
1608.400000,1.2580E-006,1608.400000,1.2580E-006,1608.400000,1.0000E000
1608.600000,1.2820E-006,1608.600000,1.2820E-006,1608.600000,1.0000E000
1608.800000,1.3060E-006,1608.800000,1.3060E-006,1608.800000,1.0000E000
1609.000000,1.2900E-006,1609.000000,1.2900E-006,1609.000000,1.0000E000
1609.200000,1.3140E-006,1609.200000,1.3140E-006,1609.200000,1.0000E000
1609.400000,1.3290E-006,1609.400000,1.3290E-006,1609.400000,1.0000E000
1609.600000,1.3500E-006,1609.600000,1.3500E-006,1609.600000,1.0000E000
1609.800000,1.3190E-006,1609.800000,1.3190E-006,1609.800000,1.0000E000
1610.000000,1.3200E-006,1610.000000,1.3200E-006,1610.000000,1.0000E000
1610.200000,1.3720E-006,1610.200000,1.3720E-006,1610.200000,1.0000E000
1610.400000,1.3490E-006,1610.400000,1.3490E-006,1610.400000,1.0000E000
1610.600000,1.3600E-006,1610.600000,1.3600E-006,1610.600000,1.0000E000
1610.800000,1.3750E-006,1610.800000,1.3750E-006,1610.800000,1.0000E000
1611.000000,1.3160E-006,1611.000000,1.3160E-006,1611.000000,1.0000E000
1611.200000,1.3030E-006,1611.200000,1.3030E-006,1611.200000,1.0000E000
1611.400000,1.2790E-006,1611.400000,1.2790E-006,1611.400000,1.0000E000
1611.600000,1.2790E-006,1611.600000,1.2790E-006,1611.600000,1.0000E000
1611.800000,1.2990E-006,1611.800000,1.2990E-006,1611.800000,1.0000E000
1612.000000,1.3060E-006,1612.000000,1.3060E-006,1612.000000,1.0000E000
1612.200000,1.2400E-006,1612.200000,1.2400E-006,1612.200000,1.0000E000
1612.400000,1.2900E-006,1612.400000,1.2900E-006,1612.400000,1.0000E000
1612.600000,1.2950E-006,1612.600000,1.2950E-006,1612.600000,1.0000E000
1612.800000,1.2850E-006,1612.800000,1.2850E-006,1612.800000,1.0000E000
1613.000000,1.2640E-006,1613.000000,1.2640E-006,1613.000000,1.0000E000
1613.200000,1.2810E-006,1613.200000,1.2810E-006,1613.200000,1.0000E000
1613.400000,1.2910E-006,1613.400000,1.2910E-006,1613.400000,1.0000E000
1613.600000,1.3210E-006,1613.600000,1.3210E-006,1613.600000,1.0000E000
1613.800000,1.2750E-006,1613.800000,1.2750E-006,1613.800000,1.0000E000
1614.000000,1.2980E-006,1614.000000,1.2980E-006,1614.000000,1.0000E000
1614.200000,1.2460E-006,1614.200000,1.2460E-006,1614.200000,1.0000E000
1614.400000,1.2770E-006,1614.400000,1.2770E-006,1614.400000,1.0000E000
1614.600000,1.2280E-006,1614.600000,1.2280E-006,1614.600000,1.0000E000
1614.800000,1.2650E-006,1614.800000,1.2650E-006,1614.800000,1.0000E000
1615.000000,1.2240E-006,1615.000000,1.2240E-006,1615.000000,1.0000E000
1615.200000,1.2230E-006,1615.200000,1.2230E-006,1615.200000,1.0000E000
1615.400000,1.1980E-006,1615.400000,1.1980E-006,1615.400000,1.0000E000
1615.600000,1.2290E-006,1615.600000,1.2290E-006,1615.600000,1.0000E000
1615.800000,1.2510E-006,1615.800000,1.2510E-006,1615.800000,1.0000E000
1616.000000,1.1500E-006,1616.000000,1.1500E-006,1616.000000,1.0000E000
1616.200000,1.1680E-006,1616.200000,1.1680E-006,1616.200000,1.0000E000
1616.400000,1.1470E-006,1616.400000,1.1470E-006,1616.400000,1.0000E000
1616.600000,1.1420E-006,1616.600000,1.1420E-006,1616.600000,1.0000E000
1616.800000,1.1640E-006,1616.800000,1.1640E-006,1616.800000,1.0000E000
1617.000000,1.1820E-006,1617.000000,1.1820E-006,1617.000000,1.0000E000
1617.200000,1.1650E-006,1617.200000,1.1650E-006,1617.200000,1.0000E000
1617.400000,1.1040E-006,1617.400000,1.1040E-006,1617.400000,1.0000E000
1617.600000,1.0940E-006,1617.600000,1.0940E-006,1617.600000,1.0000E000
1617.800000,1.0790E-006,1617.800000,1.0790E-006,1617.800000,1.0000E000
1618.000000,1.0180E-006,1618.000000,1.0180E-006,1618.000000,1.0000E000
1618.200000,1.0560E-006,1618.200000,1.0560E-006,1618.200000,1.0000E000
1618.400000,1.0430E-006,1618.400000,1.0430E-006,1618.400000,1.0000E000
1618.600000,9.9790E-007,1618.600000,9.9790E-007,1618.600000,1.0000E000
