File,WaveData20170718_027.csv,
Date/Time,17-07-18/03:35,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1565.000000,3.2840E-007,1565.000000,3.2840E-007,1565.000000,1.0000E000
1565.200000,3.1830E-007,1565.200000,3.1830E-007,1565.200000,1.0000E000
1565.400000,2.8450E-007,1565.400000,2.8450E-007,1565.400000,1.0000E000
1565.600000,3.2290E-007,1565.600000,3.2290E-007,1565.600000,1.0000E000
1565.800000,3.1600E-007,1565.800000,3.1600E-007,1565.800000,1.0000E000
1566.000000,2.6680E-007,1566.000000,2.6680E-007,1566.000000,1.0000E000
1566.200000,2.8450E-007,1566.200000,2.8450E-007,1566.200000,1.0000E000
1566.400000,2.3110E-007,1566.400000,2.3110E-007,1566.400000,1.0000E000
1566.600000,2.1360E-007,1566.600000,2.1360E-007,1566.600000,1.0000E000
1566.800000,1.8490E-007,1566.800000,1.8490E-007,1566.800000,1.0000E000
1567.000000,2.4710E-007,1567.000000,2.4710E-007,1567.000000,1.0000E000
1567.200000,2.3890E-007,1567.200000,2.3890E-007,1567.200000,1.0000E000
1567.400000,1.8820E-007,1567.400000,1.8820E-007,1567.400000,1.0000E000
1567.600000,1.9680E-007,1567.600000,1.9680E-007,1567.600000,1.0000E000
1567.800000,1.4860E-007,1567.800000,1.4860E-007,1567.800000,1.0000E000
1568.000000,1.9010E-007,1568.000000,1.9010E-007,1568.000000,1.0000E000
1568.200000,1.3340E-007,1568.200000,1.3340E-007,1568.200000,1.0000E000
1568.400000,1.6660E-007,1568.400000,1.6660E-007,1568.400000,1.0000E000
1568.600000,1.3250E-007,1568.600000,1.3250E-007,1568.600000,1.0000E000
1568.800000,1.2130E-007,1568.800000,1.2130E-007,1568.800000,1.0000E000
1569.000000,9.5910E-008,1569.000000,9.5910E-008,1569.000000,1.0000E000
1569.200000,9.7780E-008,1569.200000,9.7780E-008,1569.200000,1.0000E000
1569.400000,6.2690E-008,1569.400000,6.2690E-008,1569.400000,1.0000E000
1569.600000,9.1490E-008,1569.600000,9.1490E-008,1569.600000,1.0000E000
1569.800000,7.4250E-008,1569.800000,7.4250E-008,1569.800000,1.0000E000
1570.000000,8.7180E-008,1570.000000,8.7180E-008,1570.000000,1.0000E000
1570.200000,4.0530E-008,1570.200000,4.0530E-008,1570.200000,1.0000E000
1570.400000,4.5030E-008,1570.400000,4.5030E-008,1570.400000,1.0000E000
1570.600000,3.6630E-008,1570.600000,3.6630E-008,1570.600000,1.0000E000
1570.800000,3.9790E-008,1570.800000,3.9790E-008,1570.800000,1.0000E000
1571.000000,3.8830E-008,1571.000000,3.8830E-008,1571.000000,1.0000E000
1571.200000,3.4650E-008,1571.200000,3.4650E-008,1571.200000,1.0000E000
1571.400000,1.6320E-008,1571.400000,1.6320E-008,1571.400000,1.0000E000
1571.600000,3.9760E-008,1571.600000,3.9760E-008,1571.600000,1.0000E000
1571.800000,1.4950E-008,1571.800000,1.4950E-008,1571.800000,1.0000E000
1572.000000,3.3030E-008,1572.000000,3.3030E-008,1572.000000,1.0000E000
1572.200000,4.8240E-008,1572.200000,4.8240E-008,1572.200000,1.0000E000
1572.400000,5.5460E-008,1572.400000,5.5460E-008,1572.400000,1.0000E000
1572.600000,7.4730E-008,1572.600000,7.4730E-008,1572.600000,1.0000E000
1572.800000,6.9300E-008,1572.800000,6.9300E-008,1572.800000,1.0000E000
1573.000000,9.0000E-008,1573.000000,9.0000E-008,1573.000000,1.0000E000
1573.200000,1.0150E-007,1573.200000,1.0150E-007,1573.200000,1.0000E000
1573.400000,1.2110E-007,1573.400000,1.2110E-007,1573.400000,1.0000E000
1573.600000,1.5650E-007,1573.600000,1.5650E-007,1573.600000,1.0000E000
1573.800000,1.6230E-007,1573.800000,1.6230E-007,1573.800000,1.0000E000
1574.000000,1.8430E-007,1574.000000,1.8430E-007,1574.000000,1.0000E000
1574.200000,2.4750E-007,1574.200000,2.4750E-007,1574.200000,1.0000E000
1574.400000,2.4250E-007,1574.400000,2.4250E-007,1574.400000,1.0000E000
1574.600000,2.9680E-007,1574.600000,2.9680E-007,1574.600000,1.0000E000
1574.800000,3.4200E-007,1574.800000,3.4200E-007,1574.800000,1.0000E000
1575.000000,3.1210E-007,1575.000000,3.1210E-007,1575.000000,1.0000E000
1575.200000,4.2200E-007,1575.200000,4.2200E-007,1575.200000,1.0000E000
1575.400000,4.2310E-007,1575.400000,4.2310E-007,1575.400000,1.0000E000
1575.600000,4.7940E-007,1575.600000,4.7940E-007,1575.600000,1.0000E000
1575.800000,5.2530E-007,1575.800000,5.2530E-007,1575.800000,1.0000E000
1576.000000,5.4470E-007,1576.000000,5.4470E-007,1576.000000,1.0000E000
1576.200000,5.9110E-007,1576.200000,5.9110E-007,1576.200000,1.0000E000
1576.400000,6.4430E-007,1576.400000,6.4430E-007,1576.400000,1.0000E000
1576.600000,6.7620E-007,1576.600000,6.7620E-007,1576.600000,1.0000E000
1576.800000,7.0190E-007,1576.800000,7.0190E-007,1576.800000,1.0000E000
1577.000000,7.4420E-007,1577.000000,7.4420E-007,1577.000000,1.0000E000
1577.200000,8.1850E-007,1577.200000,8.1850E-007,1577.200000,1.0000E000
1577.400000,8.3140E-007,1577.400000,8.3140E-007,1577.400000,1.0000E000
1577.600000,8.7490E-007,1577.600000,8.7490E-007,1577.600000,1.0000E000
1577.800000,9.2240E-007,1577.800000,9.2240E-007,1577.800000,1.0000E000
1578.000000,9.4220E-007,1578.000000,9.4220E-007,1578.000000,1.0000E000
1578.200000,9.8550E-007,1578.200000,9.8550E-007,1578.200000,1.0000E000
1578.400000,9.8380E-007,1578.400000,9.8380E-007,1578.400000,1.0000E000
1578.600000,1.0550E-006,1578.600000,1.0550E-006,1578.600000,1.0000E000
1578.800000,1.0860E-006,1578.800000,1.0860E-006,1578.800000,1.0000E000
1579.000000,1.1030E-006,1579.000000,1.1030E-006,1579.000000,1.0000E000
1579.200000,1.1050E-006,1579.200000,1.1050E-006,1579.200000,1.0000E000
1579.400000,1.1510E-006,1579.400000,1.1510E-006,1579.400000,1.0000E000
1579.600000,1.1670E-006,1579.600000,1.1670E-006,1579.600000,1.0000E000
1579.800000,1.2160E-006,1579.800000,1.2160E-006,1579.800000,1.0000E000
1580.000000,1.2520E-006,1580.000000,1.2520E-006,1580.000000,1.0000E000
1580.200000,1.2800E-006,1580.200000,1.2800E-006,1580.200000,1.0000E000
1580.400000,1.3030E-006,1580.400000,1.3030E-006,1580.400000,1.0000E000
1580.600000,1.3570E-006,1580.600000,1.3570E-006,1580.600000,1.0000E000
1580.800000,1.3650E-006,1580.800000,1.3650E-006,1580.800000,1.0000E000
1581.000000,1.3430E-006,1581.000000,1.3430E-006,1581.000000,1.0000E000
1581.200000,1.3810E-006,1581.200000,1.3810E-006,1581.200000,1.0000E000
1581.400000,1.3940E-006,1581.400000,1.3940E-006,1581.400000,1.0000E000
1581.600000,1.3990E-006,1581.600000,1.3990E-006,1581.600000,1.0000E000
1581.800000,1.4520E-006,1581.800000,1.4520E-006,1581.800000,1.0000E000
1582.000000,1.4020E-006,1582.000000,1.4020E-006,1582.000000,1.0000E000
1582.200000,1.4490E-006,1582.200000,1.4490E-006,1582.200000,1.0000E000
1582.400000,1.5010E-006,1582.400000,1.5010E-006,1582.400000,1.0000E000
1582.600000,1.4880E-006,1582.600000,1.4880E-006,1582.600000,1.0000E000
1582.800000,1.4420E-006,1582.800000,1.4420E-006,1582.800000,1.0000E000
1583.000000,1.5090E-006,1583.000000,1.5090E-006,1583.000000,1.0000E000
1583.200000,1.4920E-006,1583.200000,1.4920E-006,1583.200000,1.0000E000
1583.400000,1.5120E-006,1583.400000,1.5120E-006,1583.400000,1.0000E000
1583.600000,1.5480E-006,1583.600000,1.5480E-006,1583.600000,1.0000E000
1583.800000,1.5090E-006,1583.800000,1.5090E-006,1583.800000,1.0000E000
1584.000000,1.5300E-006,1584.000000,1.5300E-006,1584.000000,1.0000E000
1584.200000,1.5400E-006,1584.200000,1.5400E-006,1584.200000,1.0000E000
1584.400000,1.5220E-006,1584.400000,1.5220E-006,1584.400000,1.0000E000
1584.600000,1.5500E-006,1584.600000,1.5500E-006,1584.600000,1.0000E000
1584.800000,1.6010E-006,1584.800000,1.6010E-006,1584.800000,1.0000E000
1585.000000,1.5570E-006,1585.000000,1.5570E-006,1585.000000,1.0000E000
1585.200000,1.5610E-006,1585.200000,1.5610E-006,1585.200000,1.0000E000
1585.400000,1.5760E-006,1585.400000,1.5760E-006,1585.400000,1.0000E000
1585.600000,1.5270E-006,1585.600000,1.5270E-006,1585.600000,1.0000E000
1585.800000,1.5200E-006,1585.800000,1.5200E-006,1585.800000,1.0000E000
1586.000000,1.5580E-006,1586.000000,1.5580E-006,1586.000000,1.0000E000
1586.200000,1.5880E-006,1586.200000,1.5880E-006,1586.200000,1.0000E000
1586.400000,1.5810E-006,1586.400000,1.5810E-006,1586.400000,1.0000E000
1586.600000,1.5390E-006,1586.600000,1.5390E-006,1586.600000,1.0000E000
1586.800000,1.5360E-006,1586.800000,1.5360E-006,1586.800000,1.0000E000
1587.000000,1.5410E-006,1587.000000,1.5410E-006,1587.000000,1.0000E000
1587.200000,1.5410E-006,1587.200000,1.5410E-006,1587.200000,1.0000E000
1587.400000,1.5700E-006,1587.400000,1.5700E-006,1587.400000,1.0000E000
1587.600000,1.5530E-006,1587.600000,1.5530E-006,1587.600000,1.0000E000
1587.800000,1.6010E-006,1587.800000,1.6010E-006,1587.800000,1.0000E000
1588.000000,1.5610E-006,1588.000000,1.5610E-006,1588.000000,1.0000E000
1588.200000,1.6030E-006,1588.200000,1.6030E-006,1588.200000,1.0000E000
1588.400000,1.6070E-006,1588.400000,1.6070E-006,1588.400000,1.0000E000
1588.600000,1.5650E-006,1588.600000,1.5650E-006,1588.600000,1.0000E000
1588.800000,1.5420E-006,1588.800000,1.5420E-006,1588.800000,1.0000E000
1589.000000,1.5330E-006,1589.000000,1.5330E-006,1589.000000,1.0000E000
1589.200000,1.5250E-006,1589.200000,1.5250E-006,1589.200000,1.0000E000
1589.400000,1.5050E-006,1589.400000,1.5050E-006,1589.400000,1.0000E000
1589.600000,1.4850E-006,1589.600000,1.4850E-006,1589.600000,1.0000E000
1589.800000,1.4950E-006,1589.800000,1.4950E-006,1589.800000,1.0000E000
1590.000000,1.4840E-006,1590.000000,1.4840E-006,1590.000000,1.0000E000
1590.200000,1.4870E-006,1590.200000,1.4870E-006,1590.200000,1.0000E000
1590.400000,1.5360E-006,1590.400000,1.5360E-006,1590.400000,1.0000E000
1590.600000,1.5060E-006,1590.600000,1.5060E-006,1590.600000,1.0000E000
1590.800000,1.4850E-006,1590.800000,1.4850E-006,1590.800000,1.0000E000
1591.000000,1.4620E-006,1591.000000,1.4620E-006,1591.000000,1.0000E000
1591.200000,1.4370E-006,1591.200000,1.4370E-006,1591.200000,1.0000E000
1591.400000,1.4070E-006,1591.400000,1.4070E-006,1591.400000,1.0000E000
1591.600000,1.4140E-006,1591.600000,1.4140E-006,1591.600000,1.0000E000
1591.800000,1.4280E-006,1591.800000,1.4280E-006,1591.800000,1.0000E000
1592.000000,1.4410E-006,1592.000000,1.4410E-006,1592.000000,1.0000E000
1592.200000,1.3950E-006,1592.200000,1.3950E-006,1592.200000,1.0000E000
1592.400000,1.4010E-006,1592.400000,1.4010E-006,1592.400000,1.0000E000
1592.600000,1.4280E-006,1592.600000,1.4280E-006,1592.600000,1.0000E000
1592.800000,1.4560E-006,1592.800000,1.4560E-006,1592.800000,1.0000E000
1593.000000,1.5980E-006,1593.000000,1.5980E-006,1593.000000,1.0000E000
1593.200000,1.8170E-006,1593.200000,1.8170E-006,1593.200000,1.0000E000
1593.400000,2.0460E-006,1593.400000,2.0460E-006,1593.400000,1.0000E000
1593.600000,2.7160E-006,1593.600000,2.7160E-006,1593.600000,1.0000E000
1593.800000,4.5610E-006,1593.800000,4.5610E-006,1593.800000,1.0000E000
1594.000000,1.1000E-005,1594.000000,1.1000E-005,1594.000000,1.0000E000
1594.200000,3.2390E-005,1594.200000,3.2390E-005,1594.200000,1.0000E000
1594.400000,6.9820E-005,1594.400000,6.9820E-005,1594.400000,1.0000E000
1594.600000,2.2670E-004,1594.600000,2.2670E-004,1594.600000,1.0000E000
1594.800000,8.8180E-004,1594.800000,8.8180E-004,1594.800000,1.0000E000
1595.000000,5.8410E-003,1595.000000,5.8410E-003,1595.000000,1.0000E000
1595.200000,6.1590E-003,1595.200000,6.1590E-003,1595.200000,1.0000E000
1595.400000,4.8810E-003,1595.400000,4.8810E-003,1595.400000,1.0000E000
1595.600000,9.3570E-004,1595.600000,9.3570E-004,1595.600000,1.0000E000
1595.800000,6.0790E-004,1595.800000,6.0790E-004,1595.800000,1.0000E000
1596.000000,7.1170E-003,1596.000000,7.1170E-003,1596.000000,1.0000E000
1596.200000,3.7520E-002,1596.200000,3.7520E-002,1596.200000,1.0000E000
1596.400000,3.5470E-002,1596.400000,3.5470E-002,1596.400000,1.0000E000
1596.600000,4.1840E-003,1596.600000,4.1840E-003,1596.600000,1.0000E000
1596.800000,6.4880E-004,1596.800000,6.4880E-004,1596.800000,1.0000E000
1597.000000,1.0240E-004,1597.000000,1.0240E-004,1597.000000,1.0000E000
1597.200000,2.6140E-005,1597.200000,2.6140E-005,1597.200000,1.0000E000
1597.400000,7.8530E-006,1597.400000,7.8530E-006,1597.400000,1.0000E000
1597.600000,4.5140E-006,1597.600000,4.5140E-006,1597.600000,1.0000E000
1597.800000,3.5110E-006,1597.800000,3.5110E-006,1597.800000,1.0000E000
1598.000000,3.3350E-006,1598.000000,3.3350E-006,1598.000000,1.0000E000
1598.200000,3.3150E-006,1598.200000,3.3150E-006,1598.200000,1.0000E000
1598.400000,3.2240E-006,1598.400000,3.2240E-006,1598.400000,1.0000E000
1598.600000,3.2310E-006,1598.600000,3.2310E-006,1598.600000,1.0000E000
1598.800000,3.1410E-006,1598.800000,3.1410E-006,1598.800000,1.0000E000
1599.000000,2.9400E-006,1599.000000,2.9400E-006,1599.000000,1.0000E000
1599.200000,2.7660E-006,1599.200000,2.7660E-006,1599.200000,1.0000E000
1599.400000,2.7460E-006,1599.400000,2.7460E-006,1599.400000,1.0000E000
1599.600000,2.7470E-006,1599.600000,2.7470E-006,1599.600000,1.0000E000
1599.800000,2.8090E-006,1599.800000,2.8090E-006,1599.800000,1.0000E000
1600.000000,2.7000E-006,1600.000000,2.7000E-006,1600.000000,1.0000E000
1600.200000,2.6200E-006,1600.200000,2.6200E-006,1600.200000,1.0000E000
1600.400000,2.5940E-006,1600.400000,2.5940E-006,1600.400000,1.0000E000
1600.600000,2.6030E-006,1600.600000,2.6030E-006,1600.600000,1.0000E000
1600.800000,2.6150E-006,1600.800000,2.6150E-006,1600.800000,1.0000E000
1601.000000,2.5040E-006,1601.000000,2.5040E-006,1601.000000,1.0000E000
1601.200000,2.4940E-006,1601.200000,2.4940E-006,1601.200000,1.0000E000
1601.400000,2.4440E-006,1601.400000,2.4440E-006,1601.400000,1.0000E000
1601.600000,2.5060E-006,1601.600000,2.5060E-006,1601.600000,1.0000E000
1601.800000,2.4240E-006,1601.800000,2.4240E-006,1601.800000,1.0000E000
1602.000000,2.4400E-006,1602.000000,2.4400E-006,1602.000000,1.0000E000
1602.200000,2.3280E-006,1602.200000,2.3280E-006,1602.200000,1.0000E000
1602.400000,2.2440E-006,1602.400000,2.2440E-006,1602.400000,1.0000E000
1602.600000,2.2890E-006,1602.600000,2.2890E-006,1602.600000,1.0000E000
1602.800000,2.1840E-006,1602.800000,2.1840E-006,1602.800000,1.0000E000
1603.000000,2.2280E-006,1603.000000,2.2280E-006,1603.000000,1.0000E000
1603.200000,2.1920E-006,1603.200000,2.1920E-006,1603.200000,1.0000E000
1603.400000,2.2460E-006,1603.400000,2.2460E-006,1603.400000,1.0000E000
1603.600000,2.1040E-006,1603.600000,2.1040E-006,1603.600000,1.0000E000
1603.800000,2.0980E-006,1603.800000,2.0980E-006,1603.800000,1.0000E000
1604.000000,2.1180E-006,1604.000000,2.1180E-006,1604.000000,1.0000E000
1604.200000,2.0750E-006,1604.200000,2.0750E-006,1604.200000,1.0000E000
1604.400000,2.1370E-006,1604.400000,2.1370E-006,1604.400000,1.0000E000
1604.600000,2.1160E-006,1604.600000,2.1160E-006,1604.600000,1.0000E000
1604.800000,2.0630E-006,1604.800000,2.0630E-006,1604.800000,1.0000E000
1605.000000,2.0610E-006,1605.000000,2.0610E-006,1605.000000,1.0000E000
1605.200000,2.0780E-006,1605.200000,2.0780E-006,1605.200000,1.0000E000
1605.400000,2.0050E-006,1605.400000,2.0050E-006,1605.400000,1.0000E000
1605.600000,1.9910E-006,1605.600000,1.9910E-006,1605.600000,1.0000E000
1605.800000,2.0120E-006,1605.800000,2.0120E-006,1605.800000,1.0000E000
1606.000000,2.0470E-006,1606.000000,2.0470E-006,1606.000000,1.0000E000
1606.200000,1.9860E-006,1606.200000,1.9860E-006,1606.200000,1.0000E000
1606.400000,2.0250E-006,1606.400000,2.0250E-006,1606.400000,1.0000E000
1606.600000,1.9890E-006,1606.600000,1.9890E-006,1606.600000,1.0000E000
1606.800000,1.9370E-006,1606.800000,1.9370E-006,1606.800000,1.0000E000
1607.000000,1.9650E-006,1607.000000,1.9650E-006,1607.000000,1.0000E000
1607.200000,1.9640E-006,1607.200000,1.9640E-006,1607.200000,1.0000E000
1607.400000,1.9590E-006,1607.400000,1.9590E-006,1607.400000,1.0000E000
1607.600000,1.8800E-006,1607.600000,1.8800E-006,1607.600000,1.0000E000
1607.800000,1.8560E-006,1607.800000,1.8560E-006,1607.800000,1.0000E000
1608.000000,1.8520E-006,1608.000000,1.8520E-006,1608.000000,1.0000E000
1608.200000,1.8660E-006,1608.200000,1.8660E-006,1608.200000,1.0000E000
1608.400000,1.8710E-006,1608.400000,1.8710E-006,1608.400000,1.0000E000
1608.600000,1.8100E-006,1608.600000,1.8100E-006,1608.600000,1.0000E000
1608.800000,1.8050E-006,1608.800000,1.8050E-006,1608.800000,1.0000E000
1609.000000,1.7700E-006,1609.000000,1.7700E-006,1609.000000,1.0000E000
1609.200000,1.7710E-006,1609.200000,1.7710E-006,1609.200000,1.0000E000
1609.400000,1.7650E-006,1609.400000,1.7650E-006,1609.400000,1.0000E000
1609.600000,1.7650E-006,1609.600000,1.7650E-006,1609.600000,1.0000E000
1609.800000,1.7430E-006,1609.800000,1.7430E-006,1609.800000,1.0000E000
1610.000000,1.7500E-006,1610.000000,1.7500E-006,1610.000000,1.0000E000
1610.200000,1.7220E-006,1610.200000,1.7220E-006,1610.200000,1.0000E000
1610.400000,1.6660E-006,1610.400000,1.6660E-006,1610.400000,1.0000E000
1610.600000,1.7010E-006,1610.600000,1.7010E-006,1610.600000,1.0000E000
1610.800000,1.6800E-006,1610.800000,1.6800E-006,1610.800000,1.0000E000
1611.000000,1.6430E-006,1611.000000,1.6430E-006,1611.000000,1.0000E000
1611.200000,1.5980E-006,1611.200000,1.5980E-006,1611.200000,1.0000E000
1611.400000,1.5350E-006,1611.400000,1.5350E-006,1611.400000,1.0000E000
1611.600000,1.5470E-006,1611.600000,1.5470E-006,1611.600000,1.0000E000
1611.800000,1.4840E-006,1611.800000,1.4840E-006,1611.800000,1.0000E000
1612.000000,1.3890E-006,1612.000000,1.3890E-006,1612.000000,1.0000E000
1612.200000,1.4080E-006,1612.200000,1.4080E-006,1612.200000,1.0000E000
1612.400000,1.3520E-006,1612.400000,1.3520E-006,1612.400000,1.0000E000
1612.600000,1.3170E-006,1612.600000,1.3170E-006,1612.600000,1.0000E000
1612.800000,1.3010E-006,1612.800000,1.3010E-006,1612.800000,1.0000E000
1613.000000,1.2190E-006,1613.000000,1.2190E-006,1613.000000,1.0000E000
1613.200000,1.2050E-006,1613.200000,1.2050E-006,1613.200000,1.0000E000
1613.400000,1.1410E-006,1613.400000,1.1410E-006,1613.400000,1.0000E000
1613.600000,1.1380E-006,1613.600000,1.1380E-006,1613.600000,1.0000E000
1613.800000,1.0530E-006,1613.800000,1.0530E-006,1613.800000,1.0000E000
1614.000000,1.0210E-006,1614.000000,1.0210E-006,1614.000000,1.0000E000
1614.200000,9.4860E-007,1614.200000,9.4860E-007,1614.200000,1.0000E000
1614.400000,9.2850E-007,1614.400000,9.2850E-007,1614.400000,1.0000E000
1614.600000,8.4960E-007,1614.600000,8.4960E-007,1614.600000,1.0000E000
1614.800000,7.6770E-007,1614.800000,7.6770E-007,1614.800000,1.0000E000
1615.000000,7.1310E-007,1615.000000,7.1310E-007,1615.000000,1.0000E000
1615.200000,6.6030E-007,1615.200000,6.6030E-007,1615.200000,1.0000E000
1615.400000,6.2830E-007,1615.400000,6.2830E-007,1615.400000,1.0000E000
1615.600000,5.8460E-007,1615.600000,5.8460E-007,1615.600000,1.0000E000
1615.800000,4.9780E-007,1615.800000,4.9780E-007,1615.800000,1.0000E000
1616.000000,4.7850E-007,1616.000000,4.7850E-007,1616.000000,1.0000E000
1616.200000,4.2140E-007,1616.200000,4.2140E-007,1616.200000,1.0000E000
1616.400000,3.8080E-007,1616.400000,3.8080E-007,1616.400000,1.0000E000
1616.600000,3.0480E-007,1616.600000,3.0480E-007,1616.600000,1.0000E000
1616.800000,2.9810E-007,1616.800000,2.9810E-007,1616.800000,1.0000E000
1617.000000,2.2950E-007,1617.000000,2.2950E-007,1617.000000,1.0000E000
1617.200000,2.4200E-007,1617.200000,2.4200E-007,1617.200000,1.0000E000
1617.400000,1.6210E-007,1617.400000,1.6210E-007,1617.400000,1.0000E000
1617.600000,1.4770E-007,1617.600000,1.4770E-007,1617.600000,1.0000E000
1617.800000,1.5800E-007,1617.800000,1.5800E-007,1617.800000,1.0000E000
1618.000000,1.1080E-007,1618.000000,1.1080E-007,1618.000000,1.0000E000
1618.200000,9.0720E-008,1618.200000,9.0720E-008,1618.200000,1.0000E000
1618.400000,8.7660E-008,1618.400000,8.7660E-008,1618.400000,1.0000E000
1618.600000,7.7740E-008,1618.600000,7.7740E-008,1618.600000,1.0000E000
