File,WaveData20170718_012.csv,
Date/Time,17-07-18/02:57,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1569.200000,1.2370E-007,1569.200000,1.2370E-007,1569.200000,1.0000E000
1569.400000,1.1730E-007,1569.400000,1.1730E-007,1569.400000,1.0000E000
1569.600000,9.4000E-008,1569.600000,9.4000E-008,1569.600000,1.0000E000
1569.800000,1.0330E-007,1569.800000,1.0330E-007,1569.800000,1.0000E000
1570.000000,8.8660E-008,1570.000000,8.8660E-008,1570.000000,1.0000E000
1570.200000,6.0890E-008,1570.200000,6.0890E-008,1570.200000,1.0000E000
1570.400000,5.8400E-008,1570.400000,5.8400E-008,1570.400000,1.0000E000
1570.600000,5.9810E-008,1570.600000,5.9810E-008,1570.600000,1.0000E000
1570.800000,3.0000E-008,1570.800000,3.0000E-008,1570.800000,1.0000E000
1571.000000,4.3650E-008,1571.000000,4.3650E-008,1571.000000,1.0000E000
1571.200000,3.4610E-008,1571.200000,3.4610E-008,1571.200000,1.0000E000
1571.400000,4.2820E-008,1571.400000,4.2820E-008,1571.400000,1.0000E000
1571.600000,1.3180E-008,1571.600000,1.3180E-008,1571.600000,1.0000E000
1571.800000,3.0750E-008,1571.800000,3.0750E-008,1571.800000,1.0000E000
1572.000000,5.1790E-008,1572.000000,5.1790E-008,1572.000000,1.0000E000
1572.200000,1.5830E-008,1572.200000,1.5830E-008,1572.200000,1.0000E000
1572.400000,2.3450E-008,1572.400000,2.3450E-008,1572.400000,1.0000E000
1572.600000,4.6650E-008,1572.600000,4.6650E-008,1572.600000,1.0000E000
1572.800000,7.7460E-008,1572.800000,7.7460E-008,1572.800000,1.0000E000
1573.000000,6.7500E-008,1573.000000,6.7500E-008,1573.000000,1.0000E000
1573.200000,8.3020E-008,1573.200000,8.3020E-008,1573.200000,1.0000E000
1573.400000,7.2570E-008,1573.400000,7.2570E-008,1573.400000,1.0000E000
1573.600000,1.0170E-007,1573.600000,1.0170E-007,1573.600000,1.0000E000
1573.800000,1.3870E-007,1573.800000,1.3870E-007,1573.800000,1.0000E000
1574.000000,1.5750E-007,1574.000000,1.5750E-007,1574.000000,1.0000E000
1574.200000,1.9750E-007,1574.200000,1.9750E-007,1574.200000,1.0000E000
1574.400000,2.4540E-007,1574.400000,2.4540E-007,1574.400000,1.0000E000
1574.600000,2.4670E-007,1574.600000,2.4670E-007,1574.600000,1.0000E000
1574.800000,2.6840E-007,1574.800000,2.6840E-007,1574.800000,1.0000E000
1575.000000,3.0440E-007,1575.000000,3.0440E-007,1575.000000,1.0000E000
1575.200000,3.5290E-007,1575.200000,3.5290E-007,1575.200000,1.0000E000
1575.400000,4.5190E-007,1575.400000,4.5190E-007,1575.400000,1.0000E000
1575.600000,4.5100E-007,1575.600000,4.5100E-007,1575.600000,1.0000E000
1575.800000,4.9760E-007,1575.800000,4.9760E-007,1575.800000,1.0000E000
1576.000000,4.9360E-007,1576.000000,4.9360E-007,1576.000000,1.0000E000
1576.200000,6.0570E-007,1576.200000,6.0570E-007,1576.200000,1.0000E000
1576.400000,6.2780E-007,1576.400000,6.2780E-007,1576.400000,1.0000E000
1576.600000,6.9860E-007,1576.600000,6.9860E-007,1576.600000,1.0000E000
1576.800000,6.8720E-007,1576.800000,6.8720E-007,1576.800000,1.0000E000
1577.000000,7.6890E-007,1577.000000,7.6890E-007,1577.000000,1.0000E000
1577.200000,7.8270E-007,1577.200000,7.8270E-007,1577.200000,1.0000E000
1577.400000,8.0120E-007,1577.400000,8.0120E-007,1577.400000,1.0000E000
1577.600000,8.7360E-007,1577.600000,8.7360E-007,1577.600000,1.0000E000
1577.800000,8.9370E-007,1577.800000,8.9370E-007,1577.800000,1.0000E000
1578.000000,9.6730E-007,1578.000000,9.6730E-007,1578.000000,1.0000E000
1578.200000,9.7460E-007,1578.200000,9.7460E-007,1578.200000,1.0000E000
1578.400000,1.0700E-006,1578.400000,1.0700E-006,1578.400000,1.0000E000
1578.600000,1.0890E-006,1578.600000,1.0890E-006,1578.600000,1.0000E000
1578.800000,1.1010E-006,1578.800000,1.1010E-006,1578.800000,1.0000E000
1579.000000,1.1350E-006,1579.000000,1.1350E-006,1579.000000,1.0000E000
1579.200000,1.1670E-006,1579.200000,1.1670E-006,1579.200000,1.0000E000
1579.400000,1.2180E-006,1579.400000,1.2180E-006,1579.400000,1.0000E000
1579.600000,1.2130E-006,1579.600000,1.2130E-006,1579.600000,1.0000E000
1579.800000,1.2490E-006,1579.800000,1.2490E-006,1579.800000,1.0000E000
1580.000000,1.2530E-006,1580.000000,1.2530E-006,1580.000000,1.0000E000
1580.200000,1.2940E-006,1580.200000,1.2940E-006,1580.200000,1.0000E000
1580.400000,1.3350E-006,1580.400000,1.3350E-006,1580.400000,1.0000E000
1580.600000,1.3750E-006,1580.600000,1.3750E-006,1580.600000,1.0000E000
1580.800000,1.4120E-006,1580.800000,1.4120E-006,1580.800000,1.0000E000
1581.000000,1.3890E-006,1581.000000,1.3890E-006,1581.000000,1.0000E000
1581.200000,1.4350E-006,1581.200000,1.4350E-006,1581.200000,1.0000E000
1581.400000,1.4600E-006,1581.400000,1.4600E-006,1581.400000,1.0000E000
1581.600000,1.4490E-006,1581.600000,1.4490E-006,1581.600000,1.0000E000
1581.800000,1.4680E-006,1581.800000,1.4680E-006,1581.800000,1.0000E000
1582.000000,1.5080E-006,1582.000000,1.5080E-006,1582.000000,1.0000E000
1582.200000,1.4910E-006,1582.200000,1.4910E-006,1582.200000,1.0000E000
1582.400000,1.5540E-006,1582.400000,1.5540E-006,1582.400000,1.0000E000
1582.600000,1.5530E-006,1582.600000,1.5530E-006,1582.600000,1.0000E000
1582.800000,1.5690E-006,1582.800000,1.5690E-006,1582.800000,1.0000E000
1583.000000,1.5290E-006,1583.000000,1.5290E-006,1583.000000,1.0000E000
1583.200000,1.5710E-006,1583.200000,1.5710E-006,1583.200000,1.0000E000
1583.400000,1.5930E-006,1583.400000,1.5930E-006,1583.400000,1.0000E000
1583.600000,1.5790E-006,1583.600000,1.5790E-006,1583.600000,1.0000E000
1583.800000,1.5980E-006,1583.800000,1.5980E-006,1583.800000,1.0000E000
1584.000000,1.5810E-006,1584.000000,1.5810E-006,1584.000000,1.0000E000
1584.200000,1.6140E-006,1584.200000,1.6140E-006,1584.200000,1.0000E000
1584.400000,1.5810E-006,1584.400000,1.5810E-006,1584.400000,1.0000E000
1584.600000,1.6020E-006,1584.600000,1.6020E-006,1584.600000,1.0000E000
1584.800000,1.6320E-006,1584.800000,1.6320E-006,1584.800000,1.0000E000
1585.000000,1.6270E-006,1585.000000,1.6270E-006,1585.000000,1.0000E000
1585.200000,1.6380E-006,1585.200000,1.6380E-006,1585.200000,1.0000E000
1585.400000,1.6140E-006,1585.400000,1.6140E-006,1585.400000,1.0000E000
1585.600000,1.5960E-006,1585.600000,1.5960E-006,1585.600000,1.0000E000
1585.800000,1.5950E-006,1585.800000,1.5950E-006,1585.800000,1.0000E000
1586.000000,1.6460E-006,1586.000000,1.6460E-006,1586.000000,1.0000E000
1586.200000,1.6150E-006,1586.200000,1.6150E-006,1586.200000,1.0000E000
1586.400000,1.6460E-006,1586.400000,1.6460E-006,1586.400000,1.0000E000
1586.600000,1.6390E-006,1586.600000,1.6390E-006,1586.600000,1.0000E000
1586.800000,1.6460E-006,1586.800000,1.6460E-006,1586.800000,1.0000E000
1587.000000,1.6400E-006,1587.000000,1.6400E-006,1587.000000,1.0000E000
1587.200000,1.6220E-006,1587.200000,1.6220E-006,1587.200000,1.0000E000
1587.400000,1.6240E-006,1587.400000,1.6240E-006,1587.400000,1.0000E000
1587.600000,1.6310E-006,1587.600000,1.6310E-006,1587.600000,1.0000E000
1587.800000,1.6370E-006,1587.800000,1.6370E-006,1587.800000,1.0000E000
1588.000000,1.6390E-006,1588.000000,1.6390E-006,1588.000000,1.0000E000
1588.200000,1.6670E-006,1588.200000,1.6670E-006,1588.200000,1.0000E000
1588.400000,1.6430E-006,1588.400000,1.6430E-006,1588.400000,1.0000E000
1588.600000,1.6350E-006,1588.600000,1.6350E-006,1588.600000,1.0000E000
1588.800000,1.6500E-006,1588.800000,1.6500E-006,1588.800000,1.0000E000
1589.000000,1.6550E-006,1589.000000,1.6550E-006,1589.000000,1.0000E000
1589.200000,1.6130E-006,1589.200000,1.6130E-006,1589.200000,1.0000E000
1589.400000,1.6130E-006,1589.400000,1.6130E-006,1589.400000,1.0000E000
1589.600000,1.6240E-006,1589.600000,1.6240E-006,1589.600000,1.0000E000
1589.800000,1.6770E-006,1589.800000,1.6770E-006,1589.800000,1.0000E000
1590.000000,1.6880E-006,1590.000000,1.6880E-006,1590.000000,1.0000E000
1590.200000,1.6420E-006,1590.200000,1.6420E-006,1590.200000,1.0000E000
1590.400000,1.6000E-006,1590.400000,1.6000E-006,1590.400000,1.0000E000
1590.600000,1.5800E-006,1590.600000,1.5800E-006,1590.600000,1.0000E000
1590.800000,1.5710E-006,1590.800000,1.5710E-006,1590.800000,1.0000E000
1591.000000,1.6030E-006,1591.000000,1.6030E-006,1591.000000,1.0000E000
1591.200000,1.5820E-006,1591.200000,1.5820E-006,1591.200000,1.0000E000
1591.400000,1.5560E-006,1591.400000,1.5560E-006,1591.400000,1.0000E000
1591.600000,1.5640E-006,1591.600000,1.5640E-006,1591.600000,1.0000E000
1591.800000,1.5540E-006,1591.800000,1.5540E-006,1591.800000,1.0000E000
1592.000000,1.5380E-006,1592.000000,1.5380E-006,1592.000000,1.0000E000
1592.200000,1.5780E-006,1592.200000,1.5780E-006,1592.200000,1.0000E000
1592.400000,1.6010E-006,1592.400000,1.6010E-006,1592.400000,1.0000E000
1592.600000,1.6440E-006,1592.600000,1.6440E-006,1592.600000,1.0000E000
1592.800000,1.7110E-006,1592.800000,1.7110E-006,1592.800000,1.0000E000
1593.000000,1.8300E-006,1593.000000,1.8300E-006,1593.000000,1.0000E000
1593.200000,2.0830E-006,1593.200000,2.0830E-006,1593.200000,1.0000E000
1593.400000,2.8750E-006,1593.400000,2.8750E-006,1593.400000,1.0000E000
1593.600000,4.0000E-006,1593.600000,4.0000E-006,1593.600000,1.0000E000
1593.800000,6.7310E-006,1593.800000,6.7310E-006,1593.800000,1.0000E000
1594.000000,1.2410E-005,1594.000000,1.2410E-005,1594.000000,1.0000E000
1594.200000,3.1910E-005,1594.200000,3.1910E-005,1594.200000,1.0000E000
1594.400000,2.3280E-004,1594.400000,2.3280E-004,1594.400000,1.0000E000
1594.600000,2.3880E-003,1594.600000,2.3880E-003,1594.600000,1.0000E000
1594.800000,1.6630E-003,1594.800000,1.6630E-003,1594.800000,1.0000E000
1595.000000,1.6060E-003,1595.000000,1.6060E-003,1595.000000,1.0000E000
1595.200000,4.5240E-003,1595.200000,4.5240E-003,1595.200000,1.0000E000
1595.400000,1.0770E-002,1595.400000,1.0770E-002,1595.400000,1.0000E000
1595.600000,3.5090E-003,1595.600000,3.5090E-003,1595.600000,1.0000E000
1595.800000,1.5750E-003,1595.800000,1.5750E-003,1595.800000,1.0000E000
1596.000000,2.5190E-002,1596.000000,2.5190E-002,1596.000000,1.0000E000
1596.200000,2.6660E-003,1596.200000,2.6660E-003,1596.200000,1.0000E000
1596.400000,5.5650E-003,1596.400000,5.5650E-003,1596.400000,1.0000E000
1596.600000,1.0220E-002,1596.600000,1.0220E-002,1596.600000,1.0000E000
1596.800000,4.2250E-004,1596.800000,4.2250E-004,1596.800000,1.0000E000
1597.000000,5.3560E-005,1597.000000,5.3560E-005,1597.000000,1.0000E000
1597.200000,3.7280E-005,1597.200000,3.7280E-005,1597.200000,1.0000E000
1597.400000,8.0520E-006,1597.400000,8.0520E-006,1597.400000,1.0000E000
1597.600000,6.0130E-006,1597.600000,6.0130E-006,1597.600000,1.0000E000
1597.800000,5.0760E-006,1597.800000,5.0760E-006,1597.800000,1.0000E000
1598.000000,5.0940E-006,1598.000000,5.0940E-006,1598.000000,1.0000E000
1598.200000,4.3740E-006,1598.200000,4.3740E-006,1598.200000,1.0000E000
1598.400000,3.8640E-006,1598.400000,3.8640E-006,1598.400000,1.0000E000
1598.600000,3.4550E-006,1598.600000,3.4550E-006,1598.600000,1.0000E000
1598.800000,3.2080E-006,1598.800000,3.2080E-006,1598.800000,1.0000E000
1599.000000,3.2500E-006,1599.000000,3.2500E-006,1599.000000,1.0000E000
1599.200000,3.1450E-006,1599.200000,3.1450E-006,1599.200000,1.0000E000
1599.400000,3.0860E-006,1599.400000,3.0860E-006,1599.400000,1.0000E000
1599.600000,3.0730E-006,1599.600000,3.0730E-006,1599.600000,1.0000E000
1599.800000,3.0080E-006,1599.800000,3.0080E-006,1599.800000,1.0000E000
1600.000000,2.9010E-006,1600.000000,2.9010E-006,1600.000000,1.0000E000
1600.200000,2.7720E-006,1600.200000,2.7720E-006,1600.200000,1.0000E000
1600.400000,2.6880E-006,1600.400000,2.6880E-006,1600.400000,1.0000E000
1600.600000,2.6390E-006,1600.600000,2.6390E-006,1600.600000,1.0000E000
1600.800000,2.6230E-006,1600.800000,2.6230E-006,1600.800000,1.0000E000
1601.000000,2.5490E-006,1601.000000,2.5490E-006,1601.000000,1.0000E000
1601.200000,2.5610E-006,1601.200000,2.5610E-006,1601.200000,1.0000E000
1601.400000,2.4380E-006,1601.400000,2.4380E-006,1601.400000,1.0000E000
1601.600000,2.4130E-006,1601.600000,2.4130E-006,1601.600000,1.0000E000
1601.800000,2.3260E-006,1601.800000,2.3260E-006,1601.800000,1.0000E000
1602.000000,2.3080E-006,1602.000000,2.3080E-006,1602.000000,1.0000E000
1602.200000,2.2400E-006,1602.200000,2.2400E-006,1602.200000,1.0000E000
1602.400000,2.2950E-006,1602.400000,2.2950E-006,1602.400000,1.0000E000
1602.600000,2.2300E-006,1602.600000,2.2300E-006,1602.600000,1.0000E000
1602.800000,2.2310E-006,1602.800000,2.2310E-006,1602.800000,1.0000E000
1603.000000,2.2210E-006,1603.000000,2.2210E-006,1603.000000,1.0000E000
1603.200000,2.1600E-006,1603.200000,2.1600E-006,1603.200000,1.0000E000
1603.400000,2.1260E-006,1603.400000,2.1260E-006,1603.400000,1.0000E000
1603.600000,2.1900E-006,1603.600000,2.1900E-006,1603.600000,1.0000E000
1603.800000,2.1040E-006,1603.800000,2.1040E-006,1603.800000,1.0000E000
1604.000000,2.1320E-006,1604.000000,2.1320E-006,1604.000000,1.0000E000
1604.200000,2.0710E-006,1604.200000,2.0710E-006,1604.200000,1.0000E000
1604.400000,2.0560E-006,1604.400000,2.0560E-006,1604.400000,1.0000E000
1604.600000,2.0530E-006,1604.600000,2.0530E-006,1604.600000,1.0000E000
1604.800000,2.1170E-006,1604.800000,2.1170E-006,1604.800000,1.0000E000
1605.000000,2.0210E-006,1605.000000,2.0210E-006,1605.000000,1.0000E000
1605.200000,2.0670E-006,1605.200000,2.0670E-006,1605.200000,1.0000E000
1605.400000,2.0270E-006,1605.400000,2.0270E-006,1605.400000,1.0000E000
1605.600000,2.0590E-006,1605.600000,2.0590E-006,1605.600000,1.0000E000
1605.800000,2.0710E-006,1605.800000,2.0710E-006,1605.800000,1.0000E000
1606.000000,1.9730E-006,1606.000000,1.9730E-006,1606.000000,1.0000E000
1606.200000,2.0150E-006,1606.200000,2.0150E-006,1606.200000,1.0000E000
1606.400000,2.0020E-006,1606.400000,2.0020E-006,1606.400000,1.0000E000
1606.600000,1.9820E-006,1606.600000,1.9820E-006,1606.600000,1.0000E000
1606.800000,1.9370E-006,1606.800000,1.9370E-006,1606.800000,1.0000E000
1607.000000,1.9820E-006,1607.000000,1.9820E-006,1607.000000,1.0000E000
1607.200000,1.9380E-006,1607.200000,1.9380E-006,1607.200000,1.0000E000
1607.400000,1.9070E-006,1607.400000,1.9070E-006,1607.400000,1.0000E000
1607.600000,1.9500E-006,1607.600000,1.9500E-006,1607.600000,1.0000E000
1607.800000,1.9010E-006,1607.800000,1.9010E-006,1607.800000,1.0000E000
1608.000000,1.9320E-006,1608.000000,1.9320E-006,1608.000000,1.0000E000
1608.200000,1.8120E-006,1608.200000,1.8120E-006,1608.200000,1.0000E000
1608.400000,1.8210E-006,1608.400000,1.8210E-006,1608.400000,1.0000E000
1608.600000,1.7930E-006,1608.600000,1.7930E-006,1608.600000,1.0000E000
1608.800000,1.8490E-006,1608.800000,1.8490E-006,1608.800000,1.0000E000
1609.000000,1.8240E-006,1609.000000,1.8240E-006,1609.000000,1.0000E000
1609.200000,1.8350E-006,1609.200000,1.8350E-006,1609.200000,1.0000E000
1609.400000,1.8260E-006,1609.400000,1.8260E-006,1609.400000,1.0000E000
1609.600000,1.8280E-006,1609.600000,1.8280E-006,1609.600000,1.0000E000
1609.800000,1.7490E-006,1609.800000,1.7490E-006,1609.800000,1.0000E000
1610.000000,1.7020E-006,1610.000000,1.7020E-006,1610.000000,1.0000E000
1610.200000,1.7080E-006,1610.200000,1.7080E-006,1610.200000,1.0000E000
1610.400000,1.6870E-006,1610.400000,1.6870E-006,1610.400000,1.0000E000
1610.600000,1.6880E-006,1610.600000,1.6880E-006,1610.600000,1.0000E000
1610.800000,1.6900E-006,1610.800000,1.6900E-006,1610.800000,1.0000E000
1611.000000,1.5950E-006,1611.000000,1.5950E-006,1611.000000,1.0000E000
1611.200000,1.6210E-006,1611.200000,1.6210E-006,1611.200000,1.0000E000
1611.400000,1.5940E-006,1611.400000,1.5940E-006,1611.400000,1.0000E000
1611.600000,1.5280E-006,1611.600000,1.5280E-006,1611.600000,1.0000E000
1611.800000,1.4800E-006,1611.800000,1.4800E-006,1611.800000,1.0000E000
1612.000000,1.4750E-006,1612.000000,1.4750E-006,1612.000000,1.0000E000
1612.200000,1.4800E-006,1612.200000,1.4800E-006,1612.200000,1.0000E000
1612.400000,1.3740E-006,1612.400000,1.3740E-006,1612.400000,1.0000E000
1612.600000,1.3670E-006,1612.600000,1.3670E-006,1612.600000,1.0000E000
1612.800000,1.3080E-006,1612.800000,1.3080E-006,1612.800000,1.0000E000
1613.000000,1.2790E-006,1613.000000,1.2790E-006,1613.000000,1.0000E000
1613.200000,1.1960E-006,1613.200000,1.1960E-006,1613.200000,1.0000E000
1613.400000,1.1400E-006,1613.400000,1.1400E-006,1613.400000,1.0000E000
1613.600000,1.1420E-006,1613.600000,1.1420E-006,1613.600000,1.0000E000
1613.800000,1.0680E-006,1613.800000,1.0680E-006,1613.800000,1.0000E000
1614.000000,9.9360E-007,1614.000000,9.9360E-007,1614.000000,1.0000E000
1614.200000,9.3360E-007,1614.200000,9.3360E-007,1614.200000,1.0000E000
1614.400000,8.9100E-007,1614.400000,8.9100E-007,1614.400000,1.0000E000
1614.600000,8.3160E-007,1614.600000,8.3160E-007,1614.600000,1.0000E000
1614.800000,7.8430E-007,1614.800000,7.8430E-007,1614.800000,1.0000E000
1615.000000,7.2420E-007,1615.000000,7.2420E-007,1615.000000,1.0000E000
1615.200000,6.6990E-007,1615.200000,6.6990E-007,1615.200000,1.0000E000
1615.400000,6.0240E-007,1615.400000,6.0240E-007,1615.400000,1.0000E000
1615.600000,5.5750E-007,1615.600000,5.5750E-007,1615.600000,1.0000E000
1615.800000,4.7090E-007,1615.800000,4.7090E-007,1615.800000,1.0000E000
1616.000000,3.8290E-007,1616.000000,3.8290E-007,1616.000000,1.0000E000
1616.200000,3.5310E-007,1616.200000,3.5310E-007,1616.200000,1.0000E000
1616.400000,3.4440E-007,1616.400000,3.4440E-007,1616.400000,1.0000E000
1616.600000,3.0620E-007,1616.600000,3.0620E-007,1616.600000,1.0000E000
1616.800000,2.7340E-007,1616.800000,2.7340E-007,1616.800000,1.0000E000
1617.000000,2.1530E-007,1617.000000,2.1530E-007,1617.000000,1.0000E000
1617.200000,2.0520E-007,1617.200000,2.0520E-007,1617.200000,1.0000E000
1617.400000,1.4720E-007,1617.400000,1.4720E-007,1617.400000,1.0000E000
1617.600000,1.3280E-007,1617.600000,1.3280E-007,1617.600000,1.0000E000
1617.800000,1.2020E-007,1617.800000,1.2020E-007,1617.800000,1.0000E000
1618.000000,8.7410E-008,1618.000000,8.7410E-008,1618.000000,1.0000E000
1618.200000,6.2110E-008,1618.200000,6.2110E-008,1618.200000,1.0000E000
1618.400000,3.5210E-008,1618.400000,3.5210E-008,1618.400000,1.0000E000
1618.600000,3.9960E-008,1618.600000,3.9960E-008,1618.600000,1.0000E000
