File,WaveData20170718_019.csv,
Date/Time,17-07-18/03:13,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1568.600000,4.4570E-007,1568.600000,4.4570E-007,1568.600000,1.0000E000
1568.800000,4.5370E-007,1568.800000,4.5370E-007,1568.800000,1.0000E000
1569.000000,5.0930E-007,1569.000000,5.0930E-007,1569.000000,1.0000E000
1569.200000,5.4470E-007,1569.200000,5.4470E-007,1569.200000,1.0000E000
1569.400000,5.5550E-007,1569.400000,5.5550E-007,1569.400000,1.0000E000
1569.600000,5.2810E-007,1569.600000,5.2810E-007,1569.600000,1.0000E000
1569.800000,6.0130E-007,1569.800000,6.0130E-007,1569.800000,1.0000E000
1570.000000,6.1010E-007,1570.000000,6.1010E-007,1570.000000,1.0000E000
1570.200000,6.4020E-007,1570.200000,6.4020E-007,1570.200000,1.0000E000
1570.400000,6.7400E-007,1570.400000,6.7400E-007,1570.400000,1.0000E000
1570.600000,6.5450E-007,1570.600000,6.5450E-007,1570.600000,1.0000E000
1570.800000,6.6800E-007,1570.800000,6.6800E-007,1570.800000,1.0000E000
1571.000000,6.8420E-007,1571.000000,6.8420E-007,1571.000000,1.0000E000
1571.200000,7.3070E-007,1571.200000,7.3070E-007,1571.200000,1.0000E000
1571.400000,7.3050E-007,1571.400000,7.3050E-007,1571.400000,1.0000E000
1571.600000,7.7300E-007,1571.600000,7.7300E-007,1571.600000,1.0000E000
1571.800000,7.5790E-007,1571.800000,7.5790E-007,1571.800000,1.0000E000
1572.000000,7.4320E-007,1572.000000,7.4320E-007,1572.000000,1.0000E000
1572.200000,7.8520E-007,1572.200000,7.8520E-007,1572.200000,1.0000E000
1572.400000,7.7900E-007,1572.400000,7.7900E-007,1572.400000,1.0000E000
1572.600000,7.8410E-007,1572.600000,7.8410E-007,1572.600000,1.0000E000
1572.800000,7.6910E-007,1572.800000,7.6910E-007,1572.800000,1.0000E000
1573.000000,8.2000E-007,1573.000000,8.2000E-007,1573.000000,1.0000E000
1573.200000,7.9650E-007,1573.200000,7.9650E-007,1573.200000,1.0000E000
1573.400000,8.1860E-007,1573.400000,8.1860E-007,1573.400000,1.0000E000
1573.600000,8.5450E-007,1573.600000,8.5450E-007,1573.600000,1.0000E000
1573.800000,8.4900E-007,1573.800000,8.4900E-007,1573.800000,1.0000E000
1574.000000,8.6730E-007,1574.000000,8.6730E-007,1574.000000,1.0000E000
1574.200000,8.5190E-007,1574.200000,8.5190E-007,1574.200000,1.0000E000
1574.400000,8.6010E-007,1574.400000,8.6010E-007,1574.400000,1.0000E000
1574.600000,9.2150E-007,1574.600000,9.2150E-007,1574.600000,1.0000E000
1574.800000,8.3660E-007,1574.800000,8.3660E-007,1574.800000,1.0000E000
1575.000000,8.3810E-007,1575.000000,8.3810E-007,1575.000000,1.0000E000
1575.200000,8.5370E-007,1575.200000,8.5370E-007,1575.200000,1.0000E000
1575.400000,8.8070E-007,1575.400000,8.8070E-007,1575.400000,1.0000E000
1575.600000,7.8760E-007,1575.600000,7.8760E-007,1575.600000,1.0000E000
1575.800000,8.5860E-007,1575.800000,8.5860E-007,1575.800000,1.0000E000
1576.000000,8.0270E-007,1576.000000,8.0270E-007,1576.000000,1.0000E000
1576.200000,8.2020E-007,1576.200000,8.2020E-007,1576.200000,1.0000E000
1576.400000,7.9930E-007,1576.400000,7.9930E-007,1576.400000,1.0000E000
1576.600000,7.6480E-007,1576.600000,7.6480E-007,1576.600000,1.0000E000
1576.800000,7.5470E-007,1576.800000,7.5470E-007,1576.800000,1.0000E000
1577.000000,7.8090E-007,1577.000000,7.8090E-007,1577.000000,1.0000E000
1577.200000,7.7210E-007,1577.200000,7.7210E-007,1577.200000,1.0000E000
1577.400000,7.6140E-007,1577.400000,7.6140E-007,1577.400000,1.0000E000
1577.600000,7.5420E-007,1577.600000,7.5420E-007,1577.600000,1.0000E000
1577.800000,7.2980E-007,1577.800000,7.2980E-007,1577.800000,1.0000E000
1578.000000,6.8120E-007,1578.000000,6.8120E-007,1578.000000,1.0000E000
1578.200000,6.9180E-007,1578.200000,6.9180E-007,1578.200000,1.0000E000
1578.400000,6.5860E-007,1578.400000,6.5860E-007,1578.400000,1.0000E000
1578.600000,6.4100E-007,1578.600000,6.4100E-007,1578.600000,1.0000E000
1578.800000,6.1150E-007,1578.800000,6.1150E-007,1578.800000,1.0000E000
1579.000000,6.2840E-007,1579.000000,6.2840E-007,1579.000000,1.0000E000
1579.200000,6.1750E-007,1579.200000,6.1750E-007,1579.200000,1.0000E000
1579.400000,5.3890E-007,1579.400000,5.3890E-007,1579.400000,1.0000E000
1579.600000,5.1510E-007,1579.600000,5.1510E-007,1579.600000,1.0000E000
1579.800000,5.0070E-007,1579.800000,5.0070E-007,1579.800000,1.0000E000
1580.000000,4.4030E-007,1580.000000,4.4030E-007,1580.000000,1.0000E000
1580.200000,4.6970E-007,1580.200000,4.6970E-007,1580.200000,1.0000E000
1580.400000,4.2040E-007,1580.400000,4.2040E-007,1580.400000,1.0000E000
1580.600000,3.8000E-007,1580.600000,3.8000E-007,1580.600000,1.0000E000
1580.800000,3.2670E-007,1580.800000,3.2670E-007,1580.800000,1.0000E000
1581.000000,3.1910E-007,1581.000000,3.1910E-007,1581.000000,1.0000E000
1581.200000,3.0370E-007,1581.200000,3.0370E-007,1581.200000,1.0000E000
1581.400000,2.6220E-007,1581.400000,2.6220E-007,1581.400000,1.0000E000
1581.600000,2.4840E-007,1581.600000,2.4840E-007,1581.600000,1.0000E000
1581.800000,2.2260E-007,1581.800000,2.2260E-007,1581.800000,1.0000E000
1582.000000,1.7920E-007,1582.000000,1.7920E-007,1582.000000,1.0000E000
1582.200000,1.4880E-007,1582.200000,1.4880E-007,1582.200000,1.0000E000
1582.400000,1.5980E-007,1582.400000,1.5980E-007,1582.400000,1.0000E000
1582.600000,1.0340E-007,1582.600000,1.0340E-007,1582.600000,1.0000E000
1582.800000,8.8200E-008,1582.800000,8.8200E-008,1582.800000,1.0000E000
1583.000000,6.6680E-008,1583.000000,6.6680E-008,1583.000000,1.0000E000
1583.200000,3.7290E-008,1583.200000,3.7290E-008,1583.200000,1.0000E000
1583.400000,3.5730E-008,1583.400000,3.5730E-008,1583.400000,1.0000E000
1583.600000,3.8540E-008,1583.600000,3.8540E-008,1583.600000,1.0000E000
1583.800000,4.5660E-008,1583.800000,4.5660E-008,1583.800000,1.0000E000
1584.000000,1.0290E-009,1584.000000,1.0290E-009,1584.000000,1.0000E000
1584.200000,5.3540E-008,1584.200000,5.3540E-008,1584.200000,1.0000E000
1584.400000,5.9080E-008,1584.400000,5.9080E-008,1584.400000,1.0000E000
1584.600000,7.8490E-008,1584.600000,7.8490E-008,1584.600000,1.0000E000
1584.800000,1.2280E-007,1584.800000,1.2280E-007,1584.800000,1.0000E000
1585.000000,1.4020E-007,1585.000000,1.4020E-007,1585.000000,1.0000E000
1585.200000,1.7450E-007,1585.200000,1.7450E-007,1585.200000,1.0000E000
1585.400000,2.6640E-007,1585.400000,2.6640E-007,1585.400000,1.0000E000
1585.600000,3.0170E-007,1585.600000,3.0170E-007,1585.600000,1.0000E000
1585.800000,3.7800E-007,1585.800000,3.7800E-007,1585.800000,1.0000E000
1586.000000,4.0840E-007,1586.000000,4.0840E-007,1586.000000,1.0000E000
1586.200000,4.7990E-007,1586.200000,4.7990E-007,1586.200000,1.0000E000
1586.400000,5.4100E-007,1586.400000,5.4100E-007,1586.400000,1.0000E000
1586.600000,5.9240E-007,1586.600000,5.9240E-007,1586.600000,1.0000E000
1586.800000,7.1160E-007,1586.800000,7.1160E-007,1586.800000,1.0000E000
1587.000000,7.5210E-007,1587.000000,7.5210E-007,1587.000000,1.0000E000
1587.200000,8.0340E-007,1587.200000,8.0340E-007,1587.200000,1.0000E000
1587.400000,8.9480E-007,1587.400000,8.9480E-007,1587.400000,1.0000E000
1587.600000,9.6490E-007,1587.600000,9.6490E-007,1587.600000,1.0000E000
1587.800000,1.0540E-006,1587.800000,1.0540E-006,1587.800000,1.0000E000
1588.000000,1.0650E-006,1588.000000,1.0650E-006,1588.000000,1.0000E000
1588.200000,1.1140E-006,1588.200000,1.1140E-006,1588.200000,1.0000E000
1588.400000,1.1860E-006,1588.400000,1.1860E-006,1588.400000,1.0000E000
1588.600000,1.2120E-006,1588.600000,1.2120E-006,1588.600000,1.0000E000
1588.800000,1.2560E-006,1588.800000,1.2560E-006,1588.800000,1.0000E000
1589.000000,1.3030E-006,1589.000000,1.3030E-006,1589.000000,1.0000E000
1589.200000,1.3980E-006,1589.200000,1.3980E-006,1589.200000,1.0000E000
1589.400000,1.3900E-006,1589.400000,1.3900E-006,1589.400000,1.0000E000
1589.600000,1.4190E-006,1589.600000,1.4190E-006,1589.600000,1.0000E000
1589.800000,1.4740E-006,1589.800000,1.4740E-006,1589.800000,1.0000E000
1590.000000,1.5390E-006,1590.000000,1.5390E-006,1590.000000,1.0000E000
1590.200000,1.5670E-006,1590.200000,1.5670E-006,1590.200000,1.0000E000
1590.400000,1.5410E-006,1590.400000,1.5410E-006,1590.400000,1.0000E000
1590.600000,1.5730E-006,1590.600000,1.5730E-006,1590.600000,1.0000E000
1590.800000,1.6260E-006,1590.800000,1.6260E-006,1590.800000,1.0000E000
1591.000000,1.6100E-006,1591.000000,1.6100E-006,1591.000000,1.0000E000
1591.200000,1.6460E-006,1591.200000,1.6460E-006,1591.200000,1.0000E000
1591.400000,1.6110E-006,1591.400000,1.6110E-006,1591.400000,1.0000E000
1591.600000,1.6620E-006,1591.600000,1.6620E-006,1591.600000,1.0000E000
1591.800000,1.6730E-006,1591.800000,1.6730E-006,1591.800000,1.0000E000
1592.000000,1.6510E-006,1592.000000,1.6510E-006,1592.000000,1.0000E000
1592.200000,1.6900E-006,1592.200000,1.6900E-006,1592.200000,1.0000E000
1592.400000,1.6880E-006,1592.400000,1.6880E-006,1592.400000,1.0000E000
1592.600000,1.7390E-006,1592.600000,1.7390E-006,1592.600000,1.0000E000
1592.800000,1.7340E-006,1592.800000,1.7340E-006,1592.800000,1.0000E000
1593.000000,1.7700E-006,1593.000000,1.7700E-006,1593.000000,1.0000E000
1593.200000,1.7610E-006,1593.200000,1.7610E-006,1593.200000,1.0000E000
1593.400000,1.7770E-006,1593.400000,1.7770E-006,1593.400000,1.0000E000
1593.600000,1.7690E-006,1593.600000,1.7690E-006,1593.600000,1.0000E000
1593.800000,1.8140E-006,1593.800000,1.8140E-006,1593.800000,1.0000E000
1594.000000,1.8060E-006,1594.000000,1.8060E-006,1594.000000,1.0000E000
1594.200000,1.7940E-006,1594.200000,1.7940E-006,1594.200000,1.0000E000
1594.400000,1.8190E-006,1594.400000,1.8190E-006,1594.400000,1.0000E000
1594.600000,1.7910E-006,1594.600000,1.7910E-006,1594.600000,1.0000E000
1594.800000,1.7610E-006,1594.800000,1.7610E-006,1594.800000,1.0000E000
1595.000000,1.8370E-006,1595.000000,1.8370E-006,1595.000000,1.0000E000
1595.200000,1.8290E-006,1595.200000,1.8290E-006,1595.200000,1.0000E000
1595.400000,1.8080E-006,1595.400000,1.8080E-006,1595.400000,1.0000E000
1595.600000,1.8480E-006,1595.600000,1.8480E-006,1595.600000,1.0000E000
1595.800000,1.7930E-006,1595.800000,1.7930E-006,1595.800000,1.0000E000
1596.000000,1.8330E-006,1596.000000,1.8330E-006,1596.000000,1.0000E000
1596.200000,1.8110E-006,1596.200000,1.8110E-006,1596.200000,1.0000E000
1596.400000,1.8260E-006,1596.400000,1.8260E-006,1596.400000,1.0000E000
1596.600000,1.8370E-006,1596.600000,1.8370E-006,1596.600000,1.0000E000
1596.800000,1.8490E-006,1596.800000,1.8490E-006,1596.800000,1.0000E000
1597.000000,1.8260E-006,1597.000000,1.8260E-006,1597.000000,1.0000E000
1597.200000,1.8110E-006,1597.200000,1.8110E-006,1597.200000,1.0000E000
1597.400000,1.8400E-006,1597.400000,1.8400E-006,1597.400000,1.0000E000
1597.600000,1.8440E-006,1597.600000,1.8440E-006,1597.600000,1.0000E000
1597.800000,1.8410E-006,1597.800000,1.8410E-006,1597.800000,1.0000E000
1598.000000,1.9090E-006,1598.000000,1.9090E-006,1598.000000,1.0000E000
1598.200000,1.8640E-006,1598.200000,1.8640E-006,1598.200000,1.0000E000
1598.400000,1.9070E-006,1598.400000,1.9070E-006,1598.400000,1.0000E000
1598.600000,1.9340E-006,1598.600000,1.9340E-006,1598.600000,1.0000E000
1598.800000,1.9130E-006,1598.800000,1.9130E-006,1598.800000,1.0000E000
1599.000000,1.9320E-006,1599.000000,1.9320E-006,1599.000000,1.0000E000
1599.200000,1.9180E-006,1599.200000,1.9180E-006,1599.200000,1.0000E000
1599.400000,1.9190E-006,1599.400000,1.9190E-006,1599.400000,1.0000E000
1599.600000,1.9360E-006,1599.600000,1.9360E-006,1599.600000,1.0000E000
1599.800000,1.9820E-006,1599.800000,1.9820E-006,1599.800000,1.0000E000
1600.000000,1.9360E-006,1600.000000,1.9360E-006,1600.000000,1.0000E000
1600.200000,1.9790E-006,1600.200000,1.9790E-006,1600.200000,1.0000E000
1600.400000,1.9900E-006,1600.400000,1.9900E-006,1600.400000,1.0000E000
1600.600000,1.9760E-006,1600.600000,1.9760E-006,1600.600000,1.0000E000
1600.800000,2.0430E-006,1600.800000,2.0430E-006,1600.800000,1.0000E000
1601.000000,2.0250E-006,1601.000000,2.0250E-006,1601.000000,1.0000E000
1601.200000,2.0850E-006,1601.200000,2.0850E-006,1601.200000,1.0000E000
1601.400000,2.0640E-006,1601.400000,2.0640E-006,1601.400000,1.0000E000
1601.600000,2.0650E-006,1601.600000,2.0650E-006,1601.600000,1.0000E000
1601.800000,2.1470E-006,1601.800000,2.1470E-006,1601.800000,1.0000E000
1602.000000,2.0500E-006,1602.000000,2.0500E-006,1602.000000,1.0000E000
1602.200000,2.1010E-006,1602.200000,2.1010E-006,1602.200000,1.0000E000
1602.400000,2.1470E-006,1602.400000,2.1470E-006,1602.400000,1.0000E000
1602.600000,2.1450E-006,1602.600000,2.1450E-006,1602.600000,1.0000E000
1602.800000,2.2180E-006,1602.800000,2.2180E-006,1602.800000,1.0000E000
1603.000000,2.2090E-006,1603.000000,2.2090E-006,1603.000000,1.0000E000
1603.200000,2.2520E-006,1603.200000,2.2520E-006,1603.200000,1.0000E000
1603.400000,2.2760E-006,1603.400000,2.2760E-006,1603.400000,1.0000E000
1603.600000,2.3090E-006,1603.600000,2.3090E-006,1603.600000,1.0000E000
1603.800000,2.3930E-006,1603.800000,2.3930E-006,1603.800000,1.0000E000
1604.000000,2.4760E-006,1604.000000,2.4760E-006,1604.000000,1.0000E000
1604.200000,2.7600E-006,1604.200000,2.7600E-006,1604.200000,1.0000E000
1604.400000,3.0180E-006,1604.400000,3.0180E-006,1604.400000,1.0000E000
1604.600000,3.6630E-006,1604.600000,3.6630E-006,1604.600000,1.0000E000
1604.800000,3.9210E-006,1604.800000,3.9210E-006,1604.800000,1.0000E000
1605.000000,4.7650E-006,1605.000000,4.7650E-006,1605.000000,1.0000E000
1605.200000,4.7450E-006,1605.200000,4.7450E-006,1605.200000,1.0000E000
1605.400000,7.0420E-006,1605.400000,7.0420E-006,1605.400000,1.0000E000
1605.600000,1.6080E-005,1605.600000,1.6080E-005,1605.600000,1.0000E000
1605.800000,5.2520E-005,1605.800000,5.2520E-005,1605.800000,1.0000E000
1606.000000,2.3310E-004,1606.000000,2.3310E-004,1606.000000,1.0000E000
1606.200000,1.0470E-003,1606.200000,1.0470E-003,1606.200000,1.0000E000
1606.400000,8.8700E-003,1606.400000,8.8700E-003,1606.400000,1.0000E000
1606.600000,3.5990E-002,1606.600000,3.5990E-002,1606.600000,1.0000E000
1606.800000,2.9380E-002,1606.800000,2.9380E-002,1606.800000,1.0000E000
1607.000000,4.3100E-003,1607.000000,4.3100E-003,1607.000000,1.0000E000
1607.200000,9.6590E-004,1607.200000,9.6590E-004,1607.200000,1.0000E000
1607.400000,1.2970E-003,1607.400000,1.2970E-003,1607.400000,1.0000E000
1607.600000,1.2650E-002,1607.600000,1.2650E-002,1607.600000,1.0000E000
1607.800000,2.3250E-003,1607.800000,2.3250E-003,1607.800000,1.0000E000
1608.000000,2.9960E-004,1608.000000,2.9960E-004,1608.000000,1.0000E000
1608.200000,3.3040E-005,1608.200000,3.3040E-005,1608.200000,1.0000E000
1608.400000,6.6870E-006,1608.400000,6.6870E-006,1608.400000,1.0000E000
1608.600000,2.2820E-006,1608.600000,2.2820E-006,1608.600000,1.0000E000
1608.800000,1.2130E-006,1608.800000,1.2130E-006,1608.800000,1.0000E000
1609.000000,8.6030E-007,1609.000000,8.6030E-007,1609.000000,1.0000E000
1609.200000,9.0160E-007,1609.200000,9.0160E-007,1609.200000,1.0000E000
1609.400000,8.9630E-007,1609.400000,8.9630E-007,1609.400000,1.0000E000
1609.600000,8.9770E-007,1609.600000,8.9770E-007,1609.600000,1.0000E000
1609.800000,9.2820E-007,1609.800000,9.2820E-007,1609.800000,1.0000E000
1610.000000,9.1870E-007,1610.000000,9.1870E-007,1610.000000,1.0000E000
1610.200000,8.8940E-007,1610.200000,8.8940E-007,1610.200000,1.0000E000
1610.400000,9.1680E-007,1610.400000,9.1680E-007,1610.400000,1.0000E000
1610.600000,9.2040E-007,1610.600000,9.2040E-007,1610.600000,1.0000E000
1610.800000,9.1780E-007,1610.800000,9.1780E-007,1610.800000,1.0000E000
1611.000000,9.3700E-007,1611.000000,9.3700E-007,1611.000000,1.0000E000
1611.200000,9.5190E-007,1611.200000,9.5190E-007,1611.200000,1.0000E000
1611.400000,9.2550E-007,1611.400000,9.2550E-007,1611.400000,1.0000E000
1611.600000,9.1200E-007,1611.600000,9.1200E-007,1611.600000,1.0000E000
1611.800000,9.2340E-007,1611.800000,9.2340E-007,1611.800000,1.0000E000
1612.000000,9.2450E-007,1612.000000,9.2450E-007,1612.000000,1.0000E000
1612.200000,8.9010E-007,1612.200000,8.9010E-007,1612.200000,1.0000E000
1612.400000,9.7000E-007,1612.400000,9.7000E-007,1612.400000,1.0000E000
1612.600000,9.5620E-007,1612.600000,9.5620E-007,1612.600000,1.0000E000
1612.800000,9.9760E-007,1612.800000,9.9760E-007,1612.800000,1.0000E000
1613.000000,9.8680E-007,1613.000000,9.8680E-007,1613.000000,1.0000E000
1613.200000,9.9120E-007,1613.200000,9.9120E-007,1613.200000,1.0000E000
1613.400000,9.4350E-007,1613.400000,9.4350E-007,1613.400000,1.0000E000
1613.600000,1.0000E-006,1613.600000,1.0000E-006,1613.600000,1.0000E000
1613.800000,1.0090E-006,1613.800000,1.0090E-006,1613.800000,1.0000E000
1614.000000,1.0140E-006,1614.000000,1.0140E-006,1614.000000,1.0000E000
1614.200000,1.0360E-006,1614.200000,1.0360E-006,1614.200000,1.0000E000
1614.400000,9.9810E-007,1614.400000,9.9810E-007,1614.400000,1.0000E000
1614.600000,9.8480E-007,1614.600000,9.8480E-007,1614.600000,1.0000E000
1614.800000,9.8980E-007,1614.800000,9.8980E-007,1614.800000,1.0000E000
1615.000000,1.0040E-006,1615.000000,1.0040E-006,1615.000000,1.0000E000
1615.200000,1.0070E-006,1615.200000,1.0070E-006,1615.200000,1.0000E000
1615.400000,9.7590E-007,1615.400000,9.7590E-007,1615.400000,1.0000E000
1615.600000,1.0070E-006,1615.600000,1.0070E-006,1615.600000,1.0000E000
1615.800000,9.8350E-007,1615.800000,9.8350E-007,1615.800000,1.0000E000
1616.000000,1.0330E-006,1616.000000,1.0330E-006,1616.000000,1.0000E000
1616.200000,1.0000E-006,1616.200000,1.0000E-006,1616.200000,1.0000E000
1616.400000,9.7250E-007,1616.400000,9.7250E-007,1616.400000,1.0000E000
1616.600000,1.0340E-006,1616.600000,1.0340E-006,1616.600000,1.0000E000
1616.800000,1.0090E-006,1616.800000,1.0090E-006,1616.800000,1.0000E000
1617.000000,9.5470E-007,1617.000000,9.5470E-007,1617.000000,1.0000E000
1617.200000,1.0310E-006,1617.200000,1.0310E-006,1617.200000,1.0000E000
1617.400000,9.5060E-007,1617.400000,9.5060E-007,1617.400000,1.0000E000
1617.600000,1.0090E-006,1617.600000,1.0090E-006,1617.600000,1.0000E000
1617.800000,9.6530E-007,1617.800000,9.6530E-007,1617.800000,1.0000E000
1618.000000,9.5960E-007,1618.000000,9.5960E-007,1618.000000,1.0000E000
1618.200000,9.4660E-007,1618.200000,9.4660E-007,1618.200000,1.0000E000
1618.400000,9.2710E-007,1618.400000,9.2710E-007,1618.400000,1.0000E000
1618.600000,9.0660E-007,1618.600000,9.0660E-007,1618.600000,1.0000E000
