File,WaveData20170718_021.csv,
Date/Time,17-07-18/03:17,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1564.600000,2.8200E-007,1564.600000,2.8200E-007,1564.600000,1.0000E000
1564.800000,2.6820E-007,1564.800000,2.6820E-007,1564.800000,1.0000E000
1565.000000,2.8350E-007,1565.000000,2.8350E-007,1565.000000,1.0000E000
1565.200000,3.0370E-007,1565.200000,3.0370E-007,1565.200000,1.0000E000
1565.400000,3.4590E-007,1565.400000,3.4590E-007,1565.400000,1.0000E000
1565.600000,3.0830E-007,1565.600000,3.0830E-007,1565.600000,1.0000E000
1565.800000,3.6160E-007,1565.800000,3.6160E-007,1565.800000,1.0000E000
1566.000000,3.7410E-007,1566.000000,3.7410E-007,1566.000000,1.0000E000
1566.200000,3.7120E-007,1566.200000,3.7120E-007,1566.200000,1.0000E000
1566.400000,3.9010E-007,1566.400000,3.9010E-007,1566.400000,1.0000E000
1566.600000,4.0380E-007,1566.600000,4.0380E-007,1566.600000,1.0000E000
1566.800000,4.0620E-007,1566.800000,4.0620E-007,1566.800000,1.0000E000
1567.000000,4.4510E-007,1567.000000,4.4510E-007,1567.000000,1.0000E000
1567.200000,4.5040E-007,1567.200000,4.5040E-007,1567.200000,1.0000E000
1567.400000,4.3010E-007,1567.400000,4.3010E-007,1567.400000,1.0000E000
1567.600000,4.9300E-007,1567.600000,4.9300E-007,1567.600000,1.0000E000
1567.800000,5.0040E-007,1567.800000,5.0040E-007,1567.800000,1.0000E000
1568.000000,5.1140E-007,1568.000000,5.1140E-007,1568.000000,1.0000E000
1568.200000,5.2000E-007,1568.200000,5.2000E-007,1568.200000,1.0000E000
1568.400000,5.2740E-007,1568.400000,5.2740E-007,1568.400000,1.0000E000
1568.600000,5.5150E-007,1568.600000,5.5150E-007,1568.600000,1.0000E000
1568.800000,5.4050E-007,1568.800000,5.4050E-007,1568.800000,1.0000E000
1569.000000,5.7190E-007,1569.000000,5.7190E-007,1569.000000,1.0000E000
1569.200000,5.5430E-007,1569.200000,5.5430E-007,1569.200000,1.0000E000
1569.400000,5.9300E-007,1569.400000,5.9300E-007,1569.400000,1.0000E000
1569.600000,5.9850E-007,1569.600000,5.9850E-007,1569.600000,1.0000E000
1569.800000,6.1140E-007,1569.800000,6.1140E-007,1569.800000,1.0000E000
1570.000000,6.0240E-007,1570.000000,6.0240E-007,1570.000000,1.0000E000
1570.200000,6.4140E-007,1570.200000,6.4140E-007,1570.200000,1.0000E000
1570.400000,6.0860E-007,1570.400000,6.0860E-007,1570.400000,1.0000E000
1570.600000,6.3150E-007,1570.600000,6.3150E-007,1570.600000,1.0000E000
1570.800000,6.4670E-007,1570.800000,6.4670E-007,1570.800000,1.0000E000
1571.000000,6.1870E-007,1571.000000,6.1870E-007,1571.000000,1.0000E000
1571.200000,6.4990E-007,1571.200000,6.4990E-007,1571.200000,1.0000E000
1571.400000,6.4140E-007,1571.400000,6.4140E-007,1571.400000,1.0000E000
1571.600000,6.7250E-007,1571.600000,6.7250E-007,1571.600000,1.0000E000
1571.800000,6.4410E-007,1571.800000,6.4410E-007,1571.800000,1.0000E000
1572.000000,6.5340E-007,1572.000000,6.5340E-007,1572.000000,1.0000E000
1572.200000,6.6680E-007,1572.200000,6.6680E-007,1572.200000,1.0000E000
1572.400000,6.6570E-007,1572.400000,6.6570E-007,1572.400000,1.0000E000
1572.600000,6.5540E-007,1572.600000,6.5540E-007,1572.600000,1.0000E000
1572.800000,6.4860E-007,1572.800000,6.4860E-007,1572.800000,1.0000E000
1573.000000,6.6070E-007,1573.000000,6.6070E-007,1573.000000,1.0000E000
1573.200000,6.3010E-007,1573.200000,6.3010E-007,1573.200000,1.0000E000
1573.400000,6.3830E-007,1573.400000,6.3830E-007,1573.400000,1.0000E000
1573.600000,6.3330E-007,1573.600000,6.3330E-007,1573.600000,1.0000E000
1573.800000,5.8790E-007,1573.800000,5.8790E-007,1573.800000,1.0000E000
1574.000000,5.8530E-007,1574.000000,5.8530E-007,1574.000000,1.0000E000
1574.200000,5.8880E-007,1574.200000,5.8880E-007,1574.200000,1.0000E000
1574.400000,5.9060E-007,1574.400000,5.9060E-007,1574.400000,1.0000E000
1574.600000,5.3910E-007,1574.600000,5.3910E-007,1574.600000,1.0000E000
1574.800000,5.6150E-007,1574.800000,5.6150E-007,1574.800000,1.0000E000
1575.000000,5.2680E-007,1575.000000,5.2680E-007,1575.000000,1.0000E000
1575.200000,5.3990E-007,1575.200000,5.3990E-007,1575.200000,1.0000E000
1575.400000,4.9620E-007,1575.400000,4.9620E-007,1575.400000,1.0000E000
1575.600000,4.5790E-007,1575.600000,4.5790E-007,1575.600000,1.0000E000
1575.800000,4.9100E-007,1575.800000,4.9100E-007,1575.800000,1.0000E000
1576.000000,4.5890E-007,1576.000000,4.5890E-007,1576.000000,1.0000E000
1576.200000,4.5130E-007,1576.200000,4.5130E-007,1576.200000,1.0000E000
1576.400000,3.8510E-007,1576.400000,3.8510E-007,1576.400000,1.0000E000
1576.600000,4.1410E-007,1576.600000,4.1410E-007,1576.600000,1.0000E000
1576.800000,3.6280E-007,1576.800000,3.6280E-007,1576.800000,1.0000E000
1577.000000,3.3650E-007,1577.000000,3.3650E-007,1577.000000,1.0000E000
1577.200000,3.6360E-007,1577.200000,3.6360E-007,1577.200000,1.0000E000
1577.400000,2.7940E-007,1577.400000,2.7940E-007,1577.400000,1.0000E000
1577.600000,3.1670E-007,1577.600000,3.1670E-007,1577.600000,1.0000E000
1577.800000,2.6390E-007,1577.800000,2.6390E-007,1577.800000,1.0000E000
1578.000000,2.3660E-007,1578.000000,2.3660E-007,1578.000000,1.0000E000
1578.200000,2.4250E-007,1578.200000,2.4250E-007,1578.200000,1.0000E000
1578.400000,1.8780E-007,1578.400000,1.8780E-007,1578.400000,1.0000E000
1578.600000,1.5920E-007,1578.600000,1.5920E-007,1578.600000,1.0000E000
1578.800000,1.5290E-007,1578.800000,1.5290E-007,1578.800000,1.0000E000
1579.000000,1.0220E-007,1579.000000,1.0220E-007,1579.000000,1.0000E000
1579.200000,1.3490E-007,1579.200000,1.3490E-007,1579.200000,1.0000E000
1579.400000,7.3190E-008,1579.400000,7.3190E-008,1579.400000,1.0000E000
1579.600000,6.9770E-008,1579.600000,6.9770E-008,1579.600000,1.0000E000
1579.800000,5.8340E-008,1579.800000,5.8340E-008,1579.800000,1.0000E000
1580.000000,3.5650E-008,1580.000000,3.5650E-008,1580.000000,1.0000E000
1580.200000,2.9190E-008,1580.200000,2.9190E-008,1580.200000,1.0000E000
1580.400000,5.3340E-008,1580.400000,5.3340E-008,1580.400000,1.0000E000
1580.600000,1.4910E-008,1580.600000,1.4910E-008,1580.600000,1.0000E000
1580.800000,1.0400E-008,1580.800000,1.0400E-008,1580.800000,1.0000E000
1581.000000,1.2620E-008,1581.000000,1.2620E-008,1581.000000,1.0000E000
1581.200000,9.4360E-009,1581.200000,9.4360E-009,1581.200000,1.0000E000
1581.400000,2.7300E-008,1581.400000,2.7300E-008,1581.400000,1.0000E000
1581.600000,7.0320E-008,1581.600000,7.0320E-008,1581.600000,1.0000E000
1581.800000,4.1730E-008,1581.800000,4.1730E-008,1581.800000,1.0000E000
1582.000000,7.1660E-008,1582.000000,7.1660E-008,1582.000000,1.0000E000
1582.200000,9.5800E-008,1582.200000,9.5800E-008,1582.200000,1.0000E000
1582.400000,1.2880E-007,1582.400000,1.2880E-007,1582.400000,1.0000E000
1582.600000,1.2600E-007,1582.600000,1.2600E-007,1582.600000,1.0000E000
1582.800000,1.7840E-007,1582.800000,1.7840E-007,1582.800000,1.0000E000
1583.000000,1.9190E-007,1583.000000,1.9190E-007,1583.000000,1.0000E000
1583.200000,2.6750E-007,1583.200000,2.6750E-007,1583.200000,1.0000E000
1583.400000,2.8060E-007,1583.400000,2.8060E-007,1583.400000,1.0000E000
1583.600000,3.2230E-007,1583.600000,3.2230E-007,1583.600000,1.0000E000
1583.800000,3.8580E-007,1583.800000,3.8580E-007,1583.800000,1.0000E000
1584.000000,4.5460E-007,1584.000000,4.5460E-007,1584.000000,1.0000E000
1584.200000,4.9260E-007,1584.200000,4.9260E-007,1584.200000,1.0000E000
1584.400000,4.9400E-007,1584.400000,4.9400E-007,1584.400000,1.0000E000
1584.600000,5.9310E-007,1584.600000,5.9310E-007,1584.600000,1.0000E000
1584.800000,6.1970E-007,1584.800000,6.1970E-007,1584.800000,1.0000E000
1585.000000,6.8100E-007,1585.000000,6.8100E-007,1585.000000,1.0000E000
1585.200000,7.0600E-007,1585.200000,7.0600E-007,1585.200000,1.0000E000
1585.400000,7.4660E-007,1585.400000,7.4660E-007,1585.400000,1.0000E000
1585.600000,7.6440E-007,1585.600000,7.6440E-007,1585.600000,1.0000E000
1585.800000,8.7330E-007,1585.800000,8.7330E-007,1585.800000,1.0000E000
1586.000000,9.0980E-007,1586.000000,9.0980E-007,1586.000000,1.0000E000
1586.200000,9.6140E-007,1586.200000,9.6140E-007,1586.200000,1.0000E000
1586.400000,1.0110E-006,1586.400000,1.0110E-006,1586.400000,1.0000E000
1586.600000,1.0140E-006,1586.600000,1.0140E-006,1586.600000,1.0000E000
1586.800000,1.0910E-006,1586.800000,1.0910E-006,1586.800000,1.0000E000
1587.000000,1.1050E-006,1587.000000,1.1050E-006,1587.000000,1.0000E000
1587.200000,1.1590E-006,1587.200000,1.1590E-006,1587.200000,1.0000E000
1587.400000,1.1790E-006,1587.400000,1.1790E-006,1587.400000,1.0000E000
1587.600000,1.2370E-006,1587.600000,1.2370E-006,1587.600000,1.0000E000
1587.800000,1.2750E-006,1587.800000,1.2750E-006,1587.800000,1.0000E000
1588.000000,1.2890E-006,1588.000000,1.2890E-006,1588.000000,1.0000E000
1588.200000,1.3500E-006,1588.200000,1.3500E-006,1588.200000,1.0000E000
1588.400000,1.3390E-006,1588.400000,1.3390E-006,1588.400000,1.0000E000
1588.600000,1.3940E-006,1588.600000,1.3940E-006,1588.600000,1.0000E000
1588.800000,1.3910E-006,1588.800000,1.3910E-006,1588.800000,1.0000E000
1589.000000,1.4070E-006,1589.000000,1.4070E-006,1589.000000,1.0000E000
1589.200000,1.4600E-006,1589.200000,1.4600E-006,1589.200000,1.0000E000
1589.400000,1.4720E-006,1589.400000,1.4720E-006,1589.400000,1.0000E000
1589.600000,1.4730E-006,1589.600000,1.4730E-006,1589.600000,1.0000E000
1589.800000,1.5180E-006,1589.800000,1.5180E-006,1589.800000,1.0000E000
1590.000000,1.5080E-006,1590.000000,1.5080E-006,1590.000000,1.0000E000
1590.200000,1.5270E-006,1590.200000,1.5270E-006,1590.200000,1.0000E000
1590.400000,1.5570E-006,1590.400000,1.5570E-006,1590.400000,1.0000E000
1590.600000,1.5360E-006,1590.600000,1.5360E-006,1590.600000,1.0000E000
1590.800000,1.5870E-006,1590.800000,1.5870E-006,1590.800000,1.0000E000
1591.000000,1.5650E-006,1591.000000,1.5650E-006,1591.000000,1.0000E000
1591.200000,1.5960E-006,1591.200000,1.5960E-006,1591.200000,1.0000E000
1591.400000,1.5780E-006,1591.400000,1.5780E-006,1591.400000,1.0000E000
1591.600000,1.6150E-006,1591.600000,1.6150E-006,1591.600000,1.0000E000
1591.800000,1.6130E-006,1591.800000,1.6130E-006,1591.800000,1.0000E000
1592.000000,1.6380E-006,1592.000000,1.6380E-006,1592.000000,1.0000E000
1592.200000,1.6310E-006,1592.200000,1.6310E-006,1592.200000,1.0000E000
1592.400000,1.6300E-006,1592.400000,1.6300E-006,1592.400000,1.0000E000
1592.600000,1.6330E-006,1592.600000,1.6330E-006,1592.600000,1.0000E000
1592.800000,1.6420E-006,1592.800000,1.6420E-006,1592.800000,1.0000E000
1593.000000,1.6780E-006,1593.000000,1.6780E-006,1593.000000,1.0000E000
1593.200000,1.6540E-006,1593.200000,1.6540E-006,1593.200000,1.0000E000
1593.400000,1.6530E-006,1593.400000,1.6530E-006,1593.400000,1.0000E000
1593.600000,1.6670E-006,1593.600000,1.6670E-006,1593.600000,1.0000E000
1593.800000,1.6870E-006,1593.800000,1.6870E-006,1593.800000,1.0000E000
1594.000000,1.6580E-006,1594.000000,1.6580E-006,1594.000000,1.0000E000
1594.200000,1.6950E-006,1594.200000,1.6950E-006,1594.200000,1.0000E000
1594.400000,1.6950E-006,1594.400000,1.6950E-006,1594.400000,1.0000E000
1594.600000,1.7150E-006,1594.600000,1.7150E-006,1594.600000,1.0000E000
1594.800000,1.7100E-006,1594.800000,1.7100E-006,1594.800000,1.0000E000
1595.000000,1.6730E-006,1595.000000,1.6730E-006,1595.000000,1.0000E000
1595.200000,1.7020E-006,1595.200000,1.7020E-006,1595.200000,1.0000E000
1595.400000,1.7180E-006,1595.400000,1.7180E-006,1595.400000,1.0000E000
1595.600000,1.7140E-006,1595.600000,1.7140E-006,1595.600000,1.0000E000
1595.800000,1.6880E-006,1595.800000,1.6880E-006,1595.800000,1.0000E000
1596.000000,1.6980E-006,1596.000000,1.6980E-006,1596.000000,1.0000E000
1596.200000,1.7100E-006,1596.200000,1.7100E-006,1596.200000,1.0000E000
1596.400000,1.6660E-006,1596.400000,1.6660E-006,1596.400000,1.0000E000
1596.600000,1.7090E-006,1596.600000,1.7090E-006,1596.600000,1.0000E000
1596.800000,1.7050E-006,1596.800000,1.7050E-006,1596.800000,1.0000E000
1597.000000,1.6950E-006,1597.000000,1.6950E-006,1597.000000,1.0000E000
1597.200000,1.6780E-006,1597.200000,1.6780E-006,1597.200000,1.0000E000
1597.400000,1.7250E-006,1597.400000,1.7250E-006,1597.400000,1.0000E000
1597.600000,1.7020E-006,1597.600000,1.7020E-006,1597.600000,1.0000E000
1597.800000,1.7140E-006,1597.800000,1.7140E-006,1597.800000,1.0000E000
1598.000000,1.7320E-006,1598.000000,1.7320E-006,1598.000000,1.0000E000
1598.200000,1.7260E-006,1598.200000,1.7260E-006,1598.200000,1.0000E000
1598.400000,1.7540E-006,1598.400000,1.7540E-006,1598.400000,1.0000E000
1598.600000,1.7500E-006,1598.600000,1.7500E-006,1598.600000,1.0000E000
1598.800000,1.6880E-006,1598.800000,1.6880E-006,1598.800000,1.0000E000
1599.000000,1.7100E-006,1599.000000,1.7100E-006,1599.000000,1.0000E000
1599.200000,1.7720E-006,1599.200000,1.7720E-006,1599.200000,1.0000E000
1599.400000,1.7380E-006,1599.400000,1.7380E-006,1599.400000,1.0000E000
1599.600000,1.7160E-006,1599.600000,1.7160E-006,1599.600000,1.0000E000
1599.800000,1.7690E-006,1599.800000,1.7690E-006,1599.800000,1.0000E000
1600.000000,1.7530E-006,1600.000000,1.7530E-006,1600.000000,1.0000E000
1600.200000,1.7410E-006,1600.200000,1.7410E-006,1600.200000,1.0000E000
1600.400000,1.7810E-006,1600.400000,1.7810E-006,1600.400000,1.0000E000
1600.600000,1.7990E-006,1600.600000,1.7990E-006,1600.600000,1.0000E000
1600.800000,1.8110E-006,1600.800000,1.8110E-006,1600.800000,1.0000E000
1601.000000,1.8910E-006,1601.000000,1.8910E-006,1601.000000,1.0000E000
1601.200000,1.9490E-006,1601.200000,1.9490E-006,1601.200000,1.0000E000
1601.400000,2.1070E-006,1601.400000,2.1070E-006,1601.400000,1.0000E000
1601.600000,2.1750E-006,1601.600000,2.1750E-006,1601.600000,1.0000E000
1601.800000,2.2140E-006,1601.800000,2.2140E-006,1601.800000,1.0000E000
1602.000000,2.2160E-006,1602.000000,2.2160E-006,1602.000000,1.0000E000
1602.200000,2.0760E-006,1602.200000,2.0760E-006,1602.200000,1.0000E000
1602.400000,2.1840E-006,1602.400000,2.1840E-006,1602.400000,1.0000E000
1602.600000,2.4870E-006,1602.600000,2.4870E-006,1602.600000,1.0000E000
1602.800000,3.7580E-006,1602.800000,3.7580E-006,1602.800000,1.0000E000
1603.000000,6.1440E-006,1603.000000,6.1440E-006,1603.000000,1.0000E000
1603.200000,1.1970E-005,1603.200000,1.1970E-005,1603.200000,1.0000E000
1603.400000,3.2030E-005,1603.400000,3.2030E-005,1603.400000,1.0000E000
1603.600000,8.6030E-005,1603.600000,8.6030E-005,1603.600000,1.0000E000
1603.800000,2.8880E-004,1603.800000,2.8880E-004,1603.800000,1.0000E000
1604.000000,1.0620E-003,1604.000000,1.0620E-003,1604.000000,1.0000E000
1604.200000,6.2400E-003,1604.200000,6.2400E-003,1604.200000,1.0000E000
1604.400000,1.2760E-002,1604.400000,1.2760E-002,1604.400000,1.0000E000
1604.600000,1.9850E-002,1604.600000,1.9850E-002,1604.600000,1.0000E000
1604.800000,7.9050E-003,1604.800000,7.9050E-003,1604.800000,1.0000E000
1605.000000,1.8720E-003,1605.000000,1.8720E-003,1605.000000,1.0000E000
1605.200000,3.4490E-004,1605.200000,3.4490E-004,1605.200000,1.0000E000
1605.400000,2.1340E-004,1605.400000,2.1340E-004,1605.400000,1.0000E000
1605.600000,5.2820E-002,1605.600000,5.2820E-002,1605.600000,1.0000E000
1605.800000,8.5600E-004,1605.800000,8.5600E-004,1605.800000,1.0000E000
1606.000000,5.8950E-005,1606.000000,5.8950E-005,1606.000000,1.0000E000
1606.200000,8.4820E-006,1606.200000,8.4820E-006,1606.200000,1.0000E000
1606.400000,3.9760E-006,1606.400000,3.9760E-006,1606.400000,1.0000E000
1606.600000,2.1070E-006,1606.600000,2.1070E-006,1606.600000,1.0000E000
1606.800000,1.5050E-006,1606.800000,1.5050E-006,1606.800000,1.0000E000
1607.000000,1.2760E-006,1607.000000,1.2760E-006,1607.000000,1.0000E000
1607.200000,1.2320E-006,1607.200000,1.2320E-006,1607.200000,1.0000E000
1607.400000,1.1690E-006,1607.400000,1.1690E-006,1607.400000,1.0000E000
1607.600000,1.1390E-006,1607.600000,1.1390E-006,1607.600000,1.0000E000
1607.800000,1.1400E-006,1607.800000,1.1400E-006,1607.800000,1.0000E000
1608.000000,1.1310E-006,1608.000000,1.1310E-006,1608.000000,1.0000E000
1608.200000,1.1510E-006,1608.200000,1.1510E-006,1608.200000,1.0000E000
1608.400000,1.2010E-006,1608.400000,1.2010E-006,1608.400000,1.0000E000
1608.600000,1.2000E-006,1608.600000,1.2000E-006,1608.600000,1.0000E000
1608.800000,1.2710E-006,1608.800000,1.2710E-006,1608.800000,1.0000E000
1609.000000,1.1960E-006,1609.000000,1.1960E-006,1609.000000,1.0000E000
1609.200000,1.2490E-006,1609.200000,1.2490E-006,1609.200000,1.0000E000
1609.400000,1.2990E-006,1609.400000,1.2990E-006,1609.400000,1.0000E000
1609.600000,1.2990E-006,1609.600000,1.2990E-006,1609.600000,1.0000E000
1609.800000,1.2600E-006,1609.800000,1.2600E-006,1609.800000,1.0000E000
1610.000000,1.2910E-006,1610.000000,1.2910E-006,1610.000000,1.0000E000
1610.200000,1.3050E-006,1610.200000,1.3050E-006,1610.200000,1.0000E000
1610.400000,1.2800E-006,1610.400000,1.2800E-006,1610.400000,1.0000E000
1610.600000,1.2620E-006,1610.600000,1.2620E-006,1610.600000,1.0000E000
1610.800000,1.2560E-006,1610.800000,1.2560E-006,1610.800000,1.0000E000
1611.000000,1.2610E-006,1611.000000,1.2610E-006,1611.000000,1.0000E000
1611.200000,1.2800E-006,1611.200000,1.2800E-006,1611.200000,1.0000E000
1611.400000,1.2500E-006,1611.400000,1.2500E-006,1611.400000,1.0000E000
1611.600000,1.2040E-006,1611.600000,1.2040E-006,1611.600000,1.0000E000
1611.800000,1.2600E-006,1611.800000,1.2600E-006,1611.800000,1.0000E000
1612.000000,1.2640E-006,1612.000000,1.2640E-006,1612.000000,1.0000E000
1612.200000,1.2180E-006,1612.200000,1.2180E-006,1612.200000,1.0000E000
1612.400000,1.2060E-006,1612.400000,1.2060E-006,1612.400000,1.0000E000
1612.600000,1.2320E-006,1612.600000,1.2320E-006,1612.600000,1.0000E000
1612.800000,1.2060E-006,1612.800000,1.2060E-006,1612.800000,1.0000E000
1613.000000,1.2050E-006,1613.000000,1.2050E-006,1613.000000,1.0000E000
1613.200000,1.1570E-006,1613.200000,1.1570E-006,1613.200000,1.0000E000
1613.400000,1.1640E-006,1613.400000,1.1640E-006,1613.400000,1.0000E000
1613.600000,1.2100E-006,1613.600000,1.2100E-006,1613.600000,1.0000E000
1613.800000,1.1810E-006,1613.800000,1.1810E-006,1613.800000,1.0000E000
1614.000000,1.1620E-006,1614.000000,1.1620E-006,1614.000000,1.0000E000
1614.200000,1.1800E-006,1614.200000,1.1800E-006,1614.200000,1.0000E000
1614.400000,1.1450E-006,1614.400000,1.1450E-006,1614.400000,1.0000E000
1614.600000,1.1180E-006,1614.600000,1.1180E-006,1614.600000,1.0000E000
1614.800000,1.1630E-006,1614.800000,1.1630E-006,1614.800000,1.0000E000
1615.000000,1.1120E-006,1615.000000,1.1120E-006,1615.000000,1.0000E000
1615.200000,1.1030E-006,1615.200000,1.1030E-006,1615.200000,1.0000E000
1615.400000,1.1140E-006,1615.400000,1.1140E-006,1615.400000,1.0000E000
1615.600000,1.1040E-006,1615.600000,1.1040E-006,1615.600000,1.0000E000
1615.800000,1.1050E-006,1615.800000,1.1050E-006,1615.800000,1.0000E000
1616.000000,1.1090E-006,1616.000000,1.1090E-006,1616.000000,1.0000E000
1616.200000,1.1060E-006,1616.200000,1.1060E-006,1616.200000,1.0000E000
1616.400000,1.0600E-006,1616.400000,1.0600E-006,1616.400000,1.0000E000
1616.600000,1.0490E-006,1616.600000,1.0490E-006,1616.600000,1.0000E000
1616.800000,9.8510E-007,1616.800000,9.8510E-007,1616.800000,1.0000E000
1617.000000,1.0230E-006,1617.000000,1.0230E-006,1617.000000,1.0000E000
1617.200000,9.6970E-007,1617.200000,9.6970E-007,1617.200000,1.0000E000
1617.400000,9.9280E-007,1617.400000,9.9280E-007,1617.400000,1.0000E000
1617.600000,9.4180E-007,1617.600000,9.4180E-007,1617.600000,1.0000E000
1617.800000,9.5720E-007,1617.800000,9.5720E-007,1617.800000,1.0000E000
1618.000000,9.5410E-007,1618.000000,9.5410E-007,1618.000000,1.0000E000
1618.200000,9.3640E-007,1618.200000,9.3640E-007,1618.200000,1.0000E000
1618.400000,8.8070E-007,1618.400000,8.8070E-007,1618.400000,1.0000E000
1618.600000,8.6260E-007,1618.600000,8.6260E-007,1618.600000,1.0000E000
