File,WaveData20170718_004.csv,
Date/Time,17-07-18/02:31,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1565.400000,1.3660E-007,1565.400000,1.3660E-007,1565.400000,1.0000E000
1565.600000,1.3360E-007,1565.600000,1.3360E-007,1565.600000,1.0000E000
1565.800000,1.5600E-007,1565.800000,1.5600E-007,1565.800000,1.0000E000
1566.000000,1.4530E-007,1566.000000,1.4530E-007,1566.000000,1.0000E000
1566.200000,1.6940E-007,1566.200000,1.6940E-007,1566.200000,1.0000E000
1566.400000,1.8520E-007,1566.400000,1.8520E-007,1566.400000,1.0000E000
1566.600000,1.8790E-007,1566.600000,1.8790E-007,1566.600000,1.0000E000
1566.800000,2.3110E-007,1566.800000,2.3110E-007,1566.800000,1.0000E000
1567.000000,1.8910E-007,1567.000000,1.8910E-007,1567.000000,1.0000E000
1567.200000,2.4540E-007,1567.200000,2.4540E-007,1567.200000,1.0000E000
1567.400000,2.2710E-007,1567.400000,2.2710E-007,1567.400000,1.0000E000
1567.600000,2.6660E-007,1567.600000,2.6660E-007,1567.600000,1.0000E000
1567.800000,2.7590E-007,1567.800000,2.7590E-007,1567.800000,1.0000E000
1568.000000,2.6320E-007,1568.000000,2.6320E-007,1568.000000,1.0000E000
1568.200000,2.7160E-007,1568.200000,2.7160E-007,1568.200000,1.0000E000
1568.400000,2.9750E-007,1568.400000,2.9750E-007,1568.400000,1.0000E000
1568.600000,3.1650E-007,1568.600000,3.1650E-007,1568.600000,1.0000E000
1568.800000,3.1050E-007,1568.800000,3.1050E-007,1568.800000,1.0000E000
1569.000000,3.4050E-007,1569.000000,3.4050E-007,1569.000000,1.0000E000
1569.200000,3.5220E-007,1569.200000,3.5220E-007,1569.200000,1.0000E000
1569.400000,3.6320E-007,1569.400000,3.6320E-007,1569.400000,1.0000E000
1569.600000,3.8000E-007,1569.600000,3.8000E-007,1569.600000,1.0000E000
1569.800000,3.8140E-007,1569.800000,3.8140E-007,1569.800000,1.0000E000
1570.000000,3.8150E-007,1570.000000,3.8150E-007,1570.000000,1.0000E000
1570.200000,4.3850E-007,1570.200000,4.3850E-007,1570.200000,1.0000E000
1570.400000,4.3880E-007,1570.400000,4.3880E-007,1570.400000,1.0000E000
1570.600000,4.2360E-007,1570.600000,4.2360E-007,1570.600000,1.0000E000
1570.800000,4.7560E-007,1570.800000,4.7560E-007,1570.800000,1.0000E000
1571.000000,4.5160E-007,1571.000000,4.5160E-007,1571.000000,1.0000E000
1571.200000,4.4240E-007,1571.200000,4.4240E-007,1571.200000,1.0000E000
1571.400000,4.4850E-007,1571.400000,4.4850E-007,1571.400000,1.0000E000
1571.600000,5.0660E-007,1571.600000,5.0660E-007,1571.600000,1.0000E000
1571.800000,4.7740E-007,1571.800000,4.7740E-007,1571.800000,1.0000E000
1572.000000,5.0590E-007,1572.000000,5.0590E-007,1572.000000,1.0000E000
1572.200000,5.0330E-007,1572.200000,5.0330E-007,1572.200000,1.0000E000
1572.400000,5.2720E-007,1572.400000,5.2720E-007,1572.400000,1.0000E000
1572.600000,5.3880E-007,1572.600000,5.3880E-007,1572.600000,1.0000E000
1572.800000,5.2750E-007,1572.800000,5.2750E-007,1572.800000,1.0000E000
1573.000000,5.0280E-007,1573.000000,5.0280E-007,1573.000000,1.0000E000
1573.200000,5.5850E-007,1573.200000,5.5850E-007,1573.200000,1.0000E000
1573.400000,5.3190E-007,1573.400000,5.3190E-007,1573.400000,1.0000E000
1573.600000,5.4950E-007,1573.600000,5.4950E-007,1573.600000,1.0000E000
1573.800000,5.3260E-007,1573.800000,5.3260E-007,1573.800000,1.0000E000
1574.000000,5.2810E-007,1574.000000,5.2810E-007,1574.000000,1.0000E000
1574.200000,5.6860E-007,1574.200000,5.6860E-007,1574.200000,1.0000E000
1574.400000,5.1490E-007,1574.400000,5.1490E-007,1574.400000,1.0000E000
1574.600000,5.6520E-007,1574.600000,5.6520E-007,1574.600000,1.0000E000
1574.800000,5.5160E-007,1574.800000,5.5160E-007,1574.800000,1.0000E000
1575.000000,5.6120E-007,1575.000000,5.6120E-007,1575.000000,1.0000E000
1575.200000,5.1830E-007,1575.200000,5.1830E-007,1575.200000,1.0000E000
1575.400000,5.4660E-007,1575.400000,5.4660E-007,1575.400000,1.0000E000
1575.600000,5.5590E-007,1575.600000,5.5590E-007,1575.600000,1.0000E000
1575.800000,5.3370E-007,1575.800000,5.3370E-007,1575.800000,1.0000E000
1576.000000,5.1170E-007,1576.000000,5.1170E-007,1576.000000,1.0000E000
1576.200000,4.8660E-007,1576.200000,4.8660E-007,1576.200000,1.0000E000
1576.400000,5.0930E-007,1576.400000,5.0930E-007,1576.400000,1.0000E000
1576.600000,5.1040E-007,1576.600000,5.1040E-007,1576.600000,1.0000E000
1576.800000,4.6230E-007,1576.800000,4.6230E-007,1576.800000,1.0000E000
1577.000000,4.9160E-007,1577.000000,4.9160E-007,1577.000000,1.0000E000
1577.200000,4.8010E-007,1577.200000,4.8010E-007,1577.200000,1.0000E000
1577.400000,4.5900E-007,1577.400000,4.5900E-007,1577.400000,1.0000E000
1577.600000,4.8260E-007,1577.600000,4.8260E-007,1577.600000,1.0000E000
1577.800000,4.7940E-007,1577.800000,4.7940E-007,1577.800000,1.0000E000
1578.000000,4.1290E-007,1578.000000,4.1290E-007,1578.000000,1.0000E000
1578.200000,4.5820E-007,1578.200000,4.5820E-007,1578.200000,1.0000E000
1578.400000,3.8450E-007,1578.400000,3.8450E-007,1578.400000,1.0000E000
1578.600000,3.5980E-007,1578.600000,3.5980E-007,1578.600000,1.0000E000
1578.800000,3.4320E-007,1578.800000,3.4320E-007,1578.800000,1.0000E000
1579.000000,3.4720E-007,1579.000000,3.4720E-007,1579.000000,1.0000E000
1579.200000,3.1550E-007,1579.200000,3.1550E-007,1579.200000,1.0000E000
1579.400000,2.9950E-007,1579.400000,2.9950E-007,1579.400000,1.0000E000
1579.600000,3.1060E-007,1579.600000,3.1060E-007,1579.600000,1.0000E000
1579.800000,2.3730E-007,1579.800000,2.3730E-007,1579.800000,1.0000E000
1580.000000,2.3440E-007,1580.000000,2.3440E-007,1580.000000,1.0000E000
1580.200000,2.2220E-007,1580.200000,2.2220E-007,1580.200000,1.0000E000
1580.400000,1.9350E-007,1580.400000,1.9350E-007,1580.400000,1.0000E000
1580.600000,2.4090E-007,1580.600000,2.4090E-007,1580.600000,1.0000E000
1580.800000,1.7230E-007,1580.800000,1.7230E-007,1580.800000,1.0000E000
1581.000000,1.7830E-007,1581.000000,1.7830E-007,1581.000000,1.0000E000
1581.200000,1.5070E-007,1581.200000,1.5070E-007,1581.200000,1.0000E000
1581.400000,1.4620E-007,1581.400000,1.4620E-007,1581.400000,1.0000E000
1581.600000,1.2740E-007,1581.600000,1.2740E-007,1581.600000,1.0000E000
1581.800000,1.2080E-007,1581.800000,1.2080E-007,1581.800000,1.0000E000
1582.000000,9.6670E-008,1582.000000,9.6670E-008,1582.000000,1.0000E000
1582.200000,7.8480E-008,1582.200000,7.8480E-008,1582.200000,1.0000E000
1582.400000,6.9410E-008,1582.400000,6.9410E-008,1582.400000,1.0000E000
1582.600000,5.7080E-008,1582.600000,5.7080E-008,1582.600000,1.0000E000
1582.800000,5.7530E-008,1582.800000,5.7530E-008,1582.800000,1.0000E000
1583.000000,4.8430E-008,1583.000000,4.8430E-008,1583.000000,1.0000E000
1583.200000,5.6510E-008,1583.200000,5.6510E-008,1583.200000,1.0000E000
1583.400000,6.1000E-008,1583.400000,6.1000E-008,1583.400000,1.0000E000
1583.600000,6.8870E-008,1583.600000,6.8870E-008,1583.600000,1.0000E000
1583.800000,5.3510E-008,1583.800000,5.3510E-008,1583.800000,1.0000E000
1584.000000,6.8430E-008,1584.000000,6.8430E-008,1584.000000,1.0000E000
1584.200000,1.0240E-007,1584.200000,1.0240E-007,1584.200000,1.0000E000
1584.400000,1.0210E-007,1584.400000,1.0210E-007,1584.400000,1.0000E000
1584.600000,1.1640E-007,1584.600000,1.1640E-007,1584.600000,1.0000E000
1584.800000,1.3450E-007,1584.800000,1.3450E-007,1584.800000,1.0000E000
1585.000000,1.5890E-007,1585.000000,1.5890E-007,1585.000000,1.0000E000
1585.200000,1.8310E-007,1585.200000,1.8310E-007,1585.200000,1.0000E000
1585.400000,2.3140E-007,1585.400000,2.3140E-007,1585.400000,1.0000E000
1585.600000,2.4030E-007,1585.600000,2.4030E-007,1585.600000,1.0000E000
1585.800000,3.0580E-007,1585.800000,3.0580E-007,1585.800000,1.0000E000
1586.000000,3.0280E-007,1586.000000,3.0280E-007,1586.000000,1.0000E000
1586.200000,4.1200E-007,1586.200000,4.1200E-007,1586.200000,1.0000E000
1586.400000,4.5430E-007,1586.400000,4.5430E-007,1586.400000,1.0000E000
1586.600000,5.0160E-007,1586.600000,5.0160E-007,1586.600000,1.0000E000
1586.800000,5.1680E-007,1586.800000,5.1680E-007,1586.800000,1.0000E000
1587.000000,5.7490E-007,1587.000000,5.7490E-007,1587.000000,1.0000E000
1587.200000,6.4890E-007,1587.200000,6.4890E-007,1587.200000,1.0000E000
1587.400000,7.1920E-007,1587.400000,7.1920E-007,1587.400000,1.0000E000
1587.600000,7.6740E-007,1587.600000,7.6740E-007,1587.600000,1.0000E000
1587.800000,8.1380E-007,1587.800000,8.1380E-007,1587.800000,1.0000E000
1588.000000,8.7990E-007,1588.000000,8.7990E-007,1588.000000,1.0000E000
1588.200000,9.0220E-007,1588.200000,9.0220E-007,1588.200000,1.0000E000
1588.400000,9.4100E-007,1588.400000,9.4100E-007,1588.400000,1.0000E000
1588.600000,9.8270E-007,1588.600000,9.8270E-007,1588.600000,1.0000E000
1588.800000,1.0290E-006,1588.800000,1.0290E-006,1588.800000,1.0000E000
1589.000000,1.0760E-006,1589.000000,1.0760E-006,1589.000000,1.0000E000
1589.200000,1.0830E-006,1589.200000,1.0830E-006,1589.200000,1.0000E000
1589.400000,1.1920E-006,1589.400000,1.1920E-006,1589.400000,1.0000E000
1589.600000,1.2130E-006,1589.600000,1.2130E-006,1589.600000,1.0000E000
1589.800000,1.2200E-006,1589.800000,1.2200E-006,1589.800000,1.0000E000
1590.000000,1.3120E-006,1590.000000,1.3120E-006,1590.000000,1.0000E000
1590.200000,1.3360E-006,1590.200000,1.3360E-006,1590.200000,1.0000E000
1590.400000,1.3590E-006,1590.400000,1.3590E-006,1590.400000,1.0000E000
1590.600000,1.3990E-006,1590.600000,1.3990E-006,1590.600000,1.0000E000
1590.800000,1.4180E-006,1590.800000,1.4180E-006,1590.800000,1.0000E000
1591.000000,1.4090E-006,1591.000000,1.4090E-006,1591.000000,1.0000E000
1591.200000,1.4880E-006,1591.200000,1.4880E-006,1591.200000,1.0000E000
1591.400000,1.4650E-006,1591.400000,1.4650E-006,1591.400000,1.0000E000
1591.600000,1.4810E-006,1591.600000,1.4810E-006,1591.600000,1.0000E000
1591.800000,1.5210E-006,1591.800000,1.5210E-006,1591.800000,1.0000E000
1592.000000,1.4810E-006,1592.000000,1.4810E-006,1592.000000,1.0000E000
1592.200000,1.5400E-006,1592.200000,1.5400E-006,1592.200000,1.0000E000
1592.400000,1.5300E-006,1592.400000,1.5300E-006,1592.400000,1.0000E000
1592.600000,1.5910E-006,1592.600000,1.5910E-006,1592.600000,1.0000E000
1592.800000,1.5520E-006,1592.800000,1.5520E-006,1592.800000,1.0000E000
1593.000000,1.5620E-006,1593.000000,1.5620E-006,1593.000000,1.0000E000
1593.200000,1.6080E-006,1593.200000,1.6080E-006,1593.200000,1.0000E000
1593.400000,1.6510E-006,1593.400000,1.6510E-006,1593.400000,1.0000E000
1593.600000,1.6370E-006,1593.600000,1.6370E-006,1593.600000,1.0000E000
1593.800000,1.6570E-006,1593.800000,1.6570E-006,1593.800000,1.0000E000
1594.000000,1.6720E-006,1594.000000,1.6720E-006,1594.000000,1.0000E000
1594.200000,1.6970E-006,1594.200000,1.6970E-006,1594.200000,1.0000E000
1594.400000,1.6400E-006,1594.400000,1.6400E-006,1594.400000,1.0000E000
1594.600000,1.6780E-006,1594.600000,1.6780E-006,1594.600000,1.0000E000
1594.800000,1.7110E-006,1594.800000,1.7110E-006,1594.800000,1.0000E000
1595.000000,1.7120E-006,1595.000000,1.7120E-006,1595.000000,1.0000E000
1595.200000,1.7370E-006,1595.200000,1.7370E-006,1595.200000,1.0000E000
1595.400000,1.6990E-006,1595.400000,1.6990E-006,1595.400000,1.0000E000
1595.600000,1.7040E-006,1595.600000,1.7040E-006,1595.600000,1.0000E000
1595.800000,1.7010E-006,1595.800000,1.7010E-006,1595.800000,1.0000E000
1596.000000,1.7380E-006,1596.000000,1.7380E-006,1596.000000,1.0000E000
1596.200000,1.7090E-006,1596.200000,1.7090E-006,1596.200000,1.0000E000
1596.400000,1.7690E-006,1596.400000,1.7690E-006,1596.400000,1.0000E000
1596.600000,1.7390E-006,1596.600000,1.7390E-006,1596.600000,1.0000E000
1596.800000,1.7350E-006,1596.800000,1.7350E-006,1596.800000,1.0000E000
1597.000000,1.7680E-006,1597.000000,1.7680E-006,1597.000000,1.0000E000
1597.200000,1.7690E-006,1597.200000,1.7690E-006,1597.200000,1.0000E000
1597.400000,1.7460E-006,1597.400000,1.7460E-006,1597.400000,1.0000E000
1597.600000,1.7720E-006,1597.600000,1.7720E-006,1597.600000,1.0000E000
1597.800000,1.7810E-006,1597.800000,1.7810E-006,1597.800000,1.0000E000
1598.000000,1.8100E-006,1598.000000,1.8100E-006,1598.000000,1.0000E000
1598.200000,1.8600E-006,1598.200000,1.8600E-006,1598.200000,1.0000E000
1598.400000,1.8240E-006,1598.400000,1.8240E-006,1598.400000,1.0000E000
1598.600000,1.8470E-006,1598.600000,1.8470E-006,1598.600000,1.0000E000
1598.800000,1.8400E-006,1598.800000,1.8400E-006,1598.800000,1.0000E000
1599.000000,1.8540E-006,1599.000000,1.8540E-006,1599.000000,1.0000E000
1599.200000,1.8850E-006,1599.200000,1.8850E-006,1599.200000,1.0000E000
1599.400000,1.8940E-006,1599.400000,1.8940E-006,1599.400000,1.0000E000
1599.600000,1.9570E-006,1599.600000,1.9570E-006,1599.600000,1.0000E000
1599.800000,1.9920E-006,1599.800000,1.9920E-006,1599.800000,1.0000E000
1600.000000,2.0300E-006,1600.000000,2.0300E-006,1600.000000,1.0000E000
1600.200000,2.0900E-006,1600.200000,2.0900E-006,1600.200000,1.0000E000
1600.400000,2.0460E-006,1600.400000,2.0460E-006,1600.400000,1.0000E000
1600.600000,2.0920E-006,1600.600000,2.0920E-006,1600.600000,1.0000E000
1600.800000,2.1110E-006,1600.800000,2.1110E-006,1600.800000,1.0000E000
1601.000000,2.0830E-006,1601.000000,2.0830E-006,1601.000000,1.0000E000
1601.200000,2.2420E-006,1601.200000,2.2420E-006,1601.200000,1.0000E000
1601.400000,2.2440E-006,1601.400000,2.2440E-006,1601.400000,1.0000E000
1601.600000,2.2120E-006,1601.600000,2.2120E-006,1601.600000,1.0000E000
1601.800000,2.2180E-006,1601.800000,2.2180E-006,1601.800000,1.0000E000
1602.000000,2.1390E-006,1602.000000,2.1390E-006,1602.000000,1.0000E000
1602.200000,2.1030E-006,1602.200000,2.1030E-006,1602.200000,1.0000E000
1602.400000,2.0690E-006,1602.400000,2.0690E-006,1602.400000,1.0000E000
1602.600000,2.1650E-006,1602.600000,2.1650E-006,1602.600000,1.0000E000
1602.800000,2.2760E-006,1602.800000,2.2760E-006,1602.800000,1.0000E000
1603.000000,2.3310E-006,1603.000000,2.3310E-006,1603.000000,1.0000E000
1603.200000,2.5940E-006,1603.200000,2.5940E-006,1603.200000,1.0000E000
1603.400000,2.9630E-006,1603.400000,2.9630E-006,1603.400000,1.0000E000
1603.600000,3.3180E-006,1603.600000,3.3180E-006,1603.600000,1.0000E000
1603.800000,3.9230E-006,1603.800000,3.9230E-006,1603.800000,1.0000E000
1604.000000,6.0350E-006,1604.000000,6.0350E-006,1604.000000,1.0000E000
1604.200000,1.5910E-005,1604.200000,1.5910E-005,1604.200000,1.0000E000
1604.400000,7.3800E-005,1604.400000,7.3800E-005,1604.400000,1.0000E000
1604.600000,5.5170E-004,1604.600000,5.5170E-004,1604.600000,1.0000E000
1604.800000,2.9490E-002,1604.800000,2.9490E-002,1604.800000,1.0000E000
1605.000000,1.7580E-002,1605.000000,1.7580E-002,1605.000000,1.0000E000
1605.200000,4.5970E-003,1605.200000,4.5970E-003,1605.200000,1.0000E000
1605.400000,8.2280E-003,1605.400000,8.2280E-003,1605.400000,1.0000E000
1605.600000,3.5370E-002,1605.600000,3.5370E-002,1605.600000,1.0000E000
1605.800000,3.0940E-002,1605.800000,3.0940E-002,1605.800000,1.0000E000
1606.000000,1.1920E-002,1606.000000,1.1920E-002,1606.000000,1.0000E000
1606.200000,1.3760E-003,1606.200000,1.3760E-003,1606.200000,1.0000E000
1606.400000,1.8870E-004,1606.400000,1.8870E-004,1606.400000,1.0000E000
1606.600000,3.6590E-005,1606.600000,3.6590E-005,1606.600000,1.0000E000
1606.800000,9.2320E-006,1606.800000,9.2320E-006,1606.800000,1.0000E000
1607.000000,3.1340E-006,1607.000000,3.1340E-006,1607.000000,1.0000E000
1607.200000,1.5510E-006,1607.200000,1.5510E-006,1607.200000,1.0000E000
1607.400000,1.2950E-006,1607.400000,1.2950E-006,1607.400000,1.0000E000
1607.600000,1.7820E-006,1607.600000,1.7820E-006,1607.600000,1.0000E000
1607.800000,1.6060E-006,1607.800000,1.6060E-006,1607.800000,1.0000E000
1608.000000,1.0620E-006,1608.000000,1.0620E-006,1608.000000,1.0000E000
1608.200000,8.7740E-007,1608.200000,8.7740E-007,1608.200000,1.0000E000
1608.400000,8.3280E-007,1608.400000,8.3280E-007,1608.400000,1.0000E000
1608.600000,7.6730E-007,1608.600000,7.6730E-007,1608.600000,1.0000E000
1608.800000,7.9530E-007,1608.800000,7.9530E-007,1608.800000,1.0000E000
1609.000000,7.1890E-007,1609.000000,7.1890E-007,1609.000000,1.0000E000
1609.200000,7.8680E-007,1609.200000,7.8680E-007,1609.200000,1.0000E000
1609.400000,8.4080E-007,1609.400000,8.4080E-007,1609.400000,1.0000E000
1609.600000,8.5270E-007,1609.600000,8.5270E-007,1609.600000,1.0000E000
1609.800000,8.1550E-007,1609.800000,8.1550E-007,1609.800000,1.0000E000
1610.000000,8.4950E-007,1610.000000,8.4950E-007,1610.000000,1.0000E000
1610.200000,8.4820E-007,1610.200000,8.4820E-007,1610.200000,1.0000E000
1610.400000,8.7600E-007,1610.400000,8.7600E-007,1610.400000,1.0000E000
1610.600000,8.4770E-007,1610.600000,8.4770E-007,1610.600000,1.0000E000
1610.800000,8.5220E-007,1610.800000,8.5220E-007,1610.800000,1.0000E000
1611.000000,8.8590E-007,1611.000000,8.8590E-007,1611.000000,1.0000E000
1611.200000,8.6680E-007,1611.200000,8.6680E-007,1611.200000,1.0000E000
1611.400000,8.6190E-007,1611.400000,8.6190E-007,1611.400000,1.0000E000
1611.600000,8.7700E-007,1611.600000,8.7700E-007,1611.600000,1.0000E000
1611.800000,8.6460E-007,1611.800000,8.6460E-007,1611.800000,1.0000E000
1612.000000,8.2380E-007,1612.000000,8.2380E-007,1612.000000,1.0000E000
1612.200000,8.5590E-007,1612.200000,8.5590E-007,1612.200000,1.0000E000
1612.400000,8.7610E-007,1612.400000,8.7610E-007,1612.400000,1.0000E000
1612.600000,8.8470E-007,1612.600000,8.8470E-007,1612.600000,1.0000E000
1612.800000,8.4060E-007,1612.800000,8.4060E-007,1612.800000,1.0000E000
1613.000000,8.4720E-007,1613.000000,8.4720E-007,1613.000000,1.0000E000
1613.200000,8.6580E-007,1613.200000,8.6580E-007,1613.200000,1.0000E000
1613.400000,8.2650E-007,1613.400000,8.2650E-007,1613.400000,1.0000E000
1613.600000,8.7200E-007,1613.600000,8.7200E-007,1613.600000,1.0000E000
1613.800000,8.7740E-007,1613.800000,8.7740E-007,1613.800000,1.0000E000
1614.000000,8.7790E-007,1614.000000,8.7790E-007,1614.000000,1.0000E000
1614.200000,8.4180E-007,1614.200000,8.4180E-007,1614.200000,1.0000E000
1614.400000,8.5530E-007,1614.400000,8.5530E-007,1614.400000,1.0000E000
1614.600000,8.2220E-007,1614.600000,8.2220E-007,1614.600000,1.0000E000
1614.800000,8.9000E-007,1614.800000,8.9000E-007,1614.800000,1.0000E000
1615.000000,8.1070E-007,1615.000000,8.1070E-007,1615.000000,1.0000E000
1615.200000,8.2660E-007,1615.200000,8.2660E-007,1615.200000,1.0000E000
1615.400000,8.3700E-007,1615.400000,8.3700E-007,1615.400000,1.0000E000
1615.600000,8.0850E-007,1615.600000,8.0850E-007,1615.600000,1.0000E000
1615.800000,8.3010E-007,1615.800000,8.3010E-007,1615.800000,1.0000E000
1616.000000,7.8640E-007,1616.000000,7.8640E-007,1616.000000,1.0000E000
1616.200000,8.1370E-007,1616.200000,8.1370E-007,1616.200000,1.0000E000
1616.400000,7.9460E-007,1616.400000,7.9460E-007,1616.400000,1.0000E000
1616.600000,8.0720E-007,1616.600000,8.0720E-007,1616.600000,1.0000E000
1616.800000,7.7230E-007,1616.800000,7.7230E-007,1616.800000,1.0000E000
1617.000000,7.9620E-007,1617.000000,7.9620E-007,1617.000000,1.0000E000
1617.200000,7.4460E-007,1617.200000,7.4460E-007,1617.200000,1.0000E000
1617.400000,6.9530E-007,1617.400000,6.9530E-007,1617.400000,1.0000E000
1617.600000,7.2480E-007,1617.600000,7.2480E-007,1617.600000,1.0000E000
1617.800000,7.2270E-007,1617.800000,7.2270E-007,1617.800000,1.0000E000
1618.000000,6.8900E-007,1618.000000,6.8900E-007,1618.000000,1.0000E000
1618.200000,6.8940E-007,1618.200000,6.8940E-007,1618.200000,1.0000E000
1618.400000,6.7920E-007,1618.400000,6.7920E-007,1618.400000,1.0000E000
1618.600000,6.2530E-007,1618.600000,6.2530E-007,1618.600000,1.0000E000
