File,WaveData20170718_011.csv,
Date/Time,17-07-18/02:52,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1575.400000,1.5510E-007,1575.400000,1.5510E-007,1575.400000,1.0000E000
1575.600000,1.5660E-007,1575.600000,1.5660E-007,1575.600000,1.0000E000
1575.800000,2.0240E-007,1575.800000,2.0240E-007,1575.800000,1.0000E000
1576.000000,2.0470E-007,1576.000000,2.0470E-007,1576.000000,1.0000E000
1576.200000,1.8930E-007,1576.200000,1.8930E-007,1576.200000,1.0000E000
1576.400000,2.0620E-007,1576.400000,2.0620E-007,1576.400000,1.0000E000
1576.600000,1.8910E-007,1576.600000,1.8910E-007,1576.600000,1.0000E000
1576.800000,2.3990E-007,1576.800000,2.3990E-007,1576.800000,1.0000E000
1577.000000,2.5800E-007,1577.000000,2.5800E-007,1577.000000,1.0000E000
1577.200000,2.5410E-007,1577.200000,2.5410E-007,1577.200000,1.0000E000
1577.400000,2.6380E-007,1577.400000,2.6380E-007,1577.400000,1.0000E000
1577.600000,3.1630E-007,1577.600000,3.1630E-007,1577.600000,1.0000E000
1577.800000,3.5220E-007,1577.800000,3.5220E-007,1577.800000,1.0000E000
1578.000000,3.5980E-007,1578.000000,3.5980E-007,1578.000000,1.0000E000
1578.200000,3.5180E-007,1578.200000,3.5180E-007,1578.200000,1.0000E000
1578.400000,3.4590E-007,1578.400000,3.4590E-007,1578.400000,1.0000E000
1578.600000,3.6320E-007,1578.600000,3.6320E-007,1578.600000,1.0000E000
1578.800000,4.0830E-007,1578.800000,4.0830E-007,1578.800000,1.0000E000
1579.000000,4.3890E-007,1579.000000,4.3890E-007,1579.000000,1.0000E000
1579.200000,4.3110E-007,1579.200000,4.3110E-007,1579.200000,1.0000E000
1579.400000,4.8790E-007,1579.400000,4.8790E-007,1579.400000,1.0000E000
1579.600000,4.9370E-007,1579.600000,4.9370E-007,1579.600000,1.0000E000
1579.800000,5.0280E-007,1579.800000,5.0280E-007,1579.800000,1.0000E000
1580.000000,5.4300E-007,1580.000000,5.4300E-007,1580.000000,1.0000E000
1580.200000,5.2810E-007,1580.200000,5.2810E-007,1580.200000,1.0000E000
1580.400000,5.9830E-007,1580.400000,5.9830E-007,1580.400000,1.0000E000
1580.600000,5.9160E-007,1580.600000,5.9160E-007,1580.600000,1.0000E000
1580.800000,6.3200E-007,1580.800000,6.3200E-007,1580.800000,1.0000E000
1581.000000,6.4620E-007,1581.000000,6.4620E-007,1581.000000,1.0000E000
1581.200000,7.0340E-007,1581.200000,7.0340E-007,1581.200000,1.0000E000
1581.400000,7.0760E-007,1581.400000,7.0760E-007,1581.400000,1.0000E000
1581.600000,7.1590E-007,1581.600000,7.1590E-007,1581.600000,1.0000E000
1581.800000,7.6650E-007,1581.800000,7.6650E-007,1581.800000,1.0000E000
1582.000000,7.3880E-007,1582.000000,7.3880E-007,1582.000000,1.0000E000
1582.200000,7.9240E-007,1582.200000,7.9240E-007,1582.200000,1.0000E000
1582.400000,8.1770E-007,1582.400000,8.1770E-007,1582.400000,1.0000E000
1582.600000,7.8740E-007,1582.600000,7.8740E-007,1582.600000,1.0000E000
1582.800000,7.8840E-007,1582.800000,7.8840E-007,1582.800000,1.0000E000
1583.000000,8.0420E-007,1583.000000,8.0420E-007,1583.000000,1.0000E000
1583.200000,8.6000E-007,1583.200000,8.6000E-007,1583.200000,1.0000E000
1583.400000,8.4960E-007,1583.400000,8.4960E-007,1583.400000,1.0000E000
1583.600000,8.5360E-007,1583.600000,8.5360E-007,1583.600000,1.0000E000
1583.800000,8.9970E-007,1583.800000,8.9970E-007,1583.800000,1.0000E000
1584.000000,9.1960E-007,1584.000000,9.1960E-007,1584.000000,1.0000E000
1584.200000,9.3950E-007,1584.200000,9.3950E-007,1584.200000,1.0000E000
1584.400000,9.5500E-007,1584.400000,9.5500E-007,1584.400000,1.0000E000
1584.600000,9.4570E-007,1584.600000,9.4570E-007,1584.600000,1.0000E000
1584.800000,9.7840E-007,1584.800000,9.7840E-007,1584.800000,1.0000E000
1585.000000,9.6030E-007,1585.000000,9.6030E-007,1585.000000,1.0000E000
1585.200000,9.5760E-007,1585.200000,9.5760E-007,1585.200000,1.0000E000
1585.400000,1.0050E-006,1585.400000,1.0050E-006,1585.400000,1.0000E000
1585.600000,1.0160E-006,1585.600000,1.0160E-006,1585.600000,1.0000E000
1585.800000,1.0050E-006,1585.800000,1.0050E-006,1585.800000,1.0000E000
1586.000000,1.0100E-006,1586.000000,1.0100E-006,1586.000000,1.0000E000
1586.200000,1.0690E-006,1586.200000,1.0690E-006,1586.200000,1.0000E000
1586.400000,1.0290E-006,1586.400000,1.0290E-006,1586.400000,1.0000E000
1586.600000,1.0870E-006,1586.600000,1.0870E-006,1586.600000,1.0000E000
1586.800000,1.0910E-006,1586.800000,1.0910E-006,1586.800000,1.0000E000
1587.000000,1.0970E-006,1587.000000,1.0970E-006,1587.000000,1.0000E000
1587.200000,1.1010E-006,1587.200000,1.1010E-006,1587.200000,1.0000E000
1587.400000,1.1130E-006,1587.400000,1.1130E-006,1587.400000,1.0000E000
1587.600000,1.1420E-006,1587.600000,1.1420E-006,1587.600000,1.0000E000
1587.800000,1.1660E-006,1587.800000,1.1660E-006,1587.800000,1.0000E000
1588.000000,1.1700E-006,1588.000000,1.1700E-006,1588.000000,1.0000E000
1588.200000,1.1410E-006,1588.200000,1.1410E-006,1588.200000,1.0000E000
1588.400000,1.2070E-006,1588.400000,1.2070E-006,1588.400000,1.0000E000
1588.600000,1.1630E-006,1588.600000,1.1630E-006,1588.600000,1.0000E000
1588.800000,1.1640E-006,1588.800000,1.1640E-006,1588.800000,1.0000E000
1589.000000,1.1500E-006,1589.000000,1.1500E-006,1589.000000,1.0000E000
1589.200000,1.1290E-006,1589.200000,1.1290E-006,1589.200000,1.0000E000
1589.400000,1.1520E-006,1589.400000,1.1520E-006,1589.400000,1.0000E000
1589.600000,1.1550E-006,1589.600000,1.1550E-006,1589.600000,1.0000E000
1589.800000,1.1910E-006,1589.800000,1.1910E-006,1589.800000,1.0000E000
1590.000000,1.2180E-006,1590.000000,1.2180E-006,1590.000000,1.0000E000
1590.200000,1.2050E-006,1590.200000,1.2050E-006,1590.200000,1.0000E000
1590.400000,1.2480E-006,1590.400000,1.2480E-006,1590.400000,1.0000E000
1590.600000,1.2690E-006,1590.600000,1.2690E-006,1590.600000,1.0000E000
1590.800000,1.1770E-006,1590.800000,1.1770E-006,1590.800000,1.0000E000
1591.000000,1.1980E-006,1591.000000,1.1980E-006,1591.000000,1.0000E000
1591.200000,1.1910E-006,1591.200000,1.1910E-006,1591.200000,1.0000E000
1591.400000,1.1430E-006,1591.400000,1.1430E-006,1591.400000,1.0000E000
1591.600000,1.1740E-006,1591.600000,1.1740E-006,1591.600000,1.0000E000
1591.800000,1.1900E-006,1591.800000,1.1900E-006,1591.800000,1.0000E000
1592.000000,1.1810E-006,1592.000000,1.1810E-006,1592.000000,1.0000E000
1592.200000,1.1950E-006,1592.200000,1.1950E-006,1592.200000,1.0000E000
1592.400000,1.1590E-006,1592.400000,1.1590E-006,1592.400000,1.0000E000
1592.600000,1.1840E-006,1592.600000,1.1840E-006,1592.600000,1.0000E000
1592.800000,1.1690E-006,1592.800000,1.1690E-006,1592.800000,1.0000E000
1593.000000,1.1810E-006,1593.000000,1.1810E-006,1593.000000,1.0000E000
1593.200000,1.1500E-006,1593.200000,1.1500E-006,1593.200000,1.0000E000
1593.400000,1.1910E-006,1593.400000,1.1910E-006,1593.400000,1.0000E000
1593.600000,1.2460E-006,1593.600000,1.2460E-006,1593.600000,1.0000E000
1593.800000,1.2920E-006,1593.800000,1.2920E-006,1593.800000,1.0000E000
1594.000000,1.2010E-006,1594.000000,1.2010E-006,1594.000000,1.0000E000
1594.200000,1.0750E-006,1594.200000,1.0750E-006,1594.200000,1.0000E000
1594.400000,1.0470E-006,1594.400000,1.0470E-006,1594.400000,1.0000E000
1594.600000,1.0420E-006,1594.600000,1.0420E-006,1594.600000,1.0000E000
1594.800000,1.1150E-006,1594.800000,1.1150E-006,1594.800000,1.0000E000
1595.000000,1.2510E-006,1595.000000,1.2510E-006,1595.000000,1.0000E000
1595.200000,1.5550E-006,1595.200000,1.5550E-006,1595.200000,1.0000E000
1595.400000,1.5380E-006,1595.400000,1.5380E-006,1595.400000,1.0000E000
1595.600000,8.9090E-007,1595.600000,8.9090E-007,1595.600000,1.0000E000
1595.800000,8.1710E-007,1595.800000,8.1710E-007,1595.800000,1.0000E000
1596.000000,6.2730E-007,1596.000000,6.2730E-007,1596.000000,1.0000E000
1596.200000,4.9430E-007,1596.200000,4.9430E-007,1596.200000,1.0000E000
1596.400000,3.6280E-007,1596.400000,3.6280E-007,1596.400000,1.0000E000
1596.600000,4.0080E-007,1596.600000,4.0080E-007,1596.600000,1.0000E000
1596.800000,3.6930E-007,1596.800000,3.6930E-007,1596.800000,1.0000E000
1597.000000,4.4200E-007,1597.000000,4.4200E-007,1597.000000,1.0000E000
1597.200000,5.8880E-007,1597.200000,5.8880E-007,1597.200000,1.0000E000
1597.400000,1.1310E-006,1597.400000,1.1310E-006,1597.400000,1.0000E000
1597.600000,3.5700E-006,1597.600000,3.5700E-006,1597.600000,1.0000E000
1597.800000,1.2090E-005,1597.800000,1.2090E-005,1597.800000,1.0000E000
1598.000000,8.2860E-005,1598.000000,8.2860E-005,1598.000000,1.0000E000
1598.200000,1.0870E-003,1598.200000,1.0870E-003,1598.200000,1.0000E000
1598.400000,1.2140E-002,1598.400000,1.2140E-002,1598.400000,1.0000E000
1598.600000,7.7690E-002,1598.600000,7.7690E-002,1598.600000,1.0000E000
1598.800000,2.0740E-002,1598.800000,2.0740E-002,1598.800000,1.0000E000
1599.000000,3.2680E-003,1599.000000,3.2680E-003,1599.000000,1.0000E000
1599.200000,7.6470E-003,1599.200000,7.6470E-003,1599.200000,1.0000E000
1599.400000,1.1000E-001,1599.400000,1.1000E-001,1599.400000,1.0000E000
1599.600000,6.6320E-002,1599.600000,6.6320E-002,1599.600000,1.0000E000
1599.800000,1.3460E-002,1599.800000,1.3460E-002,1599.800000,1.0000E000
1600.000000,9.7280E-004,1600.000000,9.7280E-004,1600.000000,1.0000E000
1600.200000,1.5220E-004,1600.200000,1.5220E-004,1600.200000,1.0000E000
1600.400000,4.8840E-005,1600.400000,4.8840E-005,1600.400000,1.0000E000
1600.600000,2.8550E-005,1600.600000,2.8550E-005,1600.600000,1.0000E000
1600.800000,1.7000E-005,1600.800000,1.7000E-005,1600.800000,1.0000E000
1601.000000,9.4350E-006,1601.000000,9.4350E-006,1601.000000,1.0000E000
1601.200000,7.2550E-006,1601.200000,7.2550E-006,1601.200000,1.0000E000
1601.400000,7.9780E-006,1601.400000,7.9780E-006,1601.400000,1.0000E000
1601.600000,7.5660E-006,1601.600000,7.5660E-006,1601.600000,1.0000E000
1601.800000,5.8580E-006,1601.800000,5.8580E-006,1601.800000,1.0000E000
1602.000000,5.0250E-006,1602.000000,5.0250E-006,1602.000000,1.0000E000
1602.200000,4.1250E-006,1602.200000,4.1250E-006,1602.200000,1.0000E000
1602.400000,3.6400E-006,1602.400000,3.6400E-006,1602.400000,1.0000E000
1602.600000,3.1550E-006,1602.600000,3.1550E-006,1602.600000,1.0000E000
1602.800000,3.1830E-006,1602.800000,3.1830E-006,1602.800000,1.0000E000
1603.000000,3.0690E-006,1603.000000,3.0690E-006,1603.000000,1.0000E000
1603.200000,3.0550E-006,1603.200000,3.0550E-006,1603.200000,1.0000E000
1603.400000,3.0780E-006,1603.400000,3.0780E-006,1603.400000,1.0000E000
1603.600000,2.8280E-006,1603.600000,2.8280E-006,1603.600000,1.0000E000
1603.800000,2.7340E-006,1603.800000,2.7340E-006,1603.800000,1.0000E000
1604.000000,2.6910E-006,1604.000000,2.6910E-006,1604.000000,1.0000E000
1604.200000,2.6050E-006,1604.200000,2.6050E-006,1604.200000,1.0000E000
1604.400000,2.5660E-006,1604.400000,2.5660E-006,1604.400000,1.0000E000
1604.600000,2.6500E-006,1604.600000,2.6500E-006,1604.600000,1.0000E000
1604.800000,2.5190E-006,1604.800000,2.5190E-006,1604.800000,1.0000E000
1605.000000,2.4870E-006,1605.000000,2.4870E-006,1605.000000,1.0000E000
1605.200000,2.4530E-006,1605.200000,2.4530E-006,1605.200000,1.0000E000
1605.400000,2.4240E-006,1605.400000,2.4240E-006,1605.400000,1.0000E000
1605.600000,2.3640E-006,1605.600000,2.3640E-006,1605.600000,1.0000E000
1605.800000,2.3300E-006,1605.800000,2.3300E-006,1605.800000,1.0000E000
1606.000000,2.4050E-006,1606.000000,2.4050E-006,1606.000000,1.0000E000
1606.200000,2.2530E-006,1606.200000,2.2530E-006,1606.200000,1.0000E000
1606.400000,2.2330E-006,1606.400000,2.2330E-006,1606.400000,1.0000E000
1606.600000,2.1360E-006,1606.600000,2.1360E-006,1606.600000,1.0000E000
1606.800000,2.1100E-006,1606.800000,2.1100E-006,1606.800000,1.0000E000
1607.000000,2.0750E-006,1607.000000,2.0750E-006,1607.000000,1.0000E000
1607.200000,2.0600E-006,1607.200000,2.0600E-006,1607.200000,1.0000E000
1607.400000,1.9590E-006,1607.400000,1.9590E-006,1607.400000,1.0000E000
1607.600000,1.9510E-006,1607.600000,1.9510E-006,1607.600000,1.0000E000
1607.800000,1.8690E-006,1607.800000,1.8690E-006,1607.800000,1.0000E000
1608.000000,1.8100E-006,1608.000000,1.8100E-006,1608.000000,1.0000E000
1608.200000,1.7630E-006,1608.200000,1.7630E-006,1608.200000,1.0000E000
1608.400000,1.7470E-006,1608.400000,1.7470E-006,1608.400000,1.0000E000
1608.600000,1.7000E-006,1608.600000,1.7000E-006,1608.600000,1.0000E000
1608.800000,1.7310E-006,1608.800000,1.7310E-006,1608.800000,1.0000E000
1609.000000,1.7260E-006,1609.000000,1.7260E-006,1609.000000,1.0000E000
1609.200000,1.6790E-006,1609.200000,1.6790E-006,1609.200000,1.0000E000
1609.400000,1.6350E-006,1609.400000,1.6350E-006,1609.400000,1.0000E000
1609.600000,1.6680E-006,1609.600000,1.6680E-006,1609.600000,1.0000E000
1609.800000,1.5990E-006,1609.800000,1.5990E-006,1609.800000,1.0000E000
1610.000000,1.5350E-006,1610.000000,1.5350E-006,1610.000000,1.0000E000
1610.200000,1.5270E-006,1610.200000,1.5270E-006,1610.200000,1.0000E000
1610.400000,1.5090E-006,1610.400000,1.5090E-006,1610.400000,1.0000E000
1610.600000,1.4650E-006,1610.600000,1.4650E-006,1610.600000,1.0000E000
1610.800000,1.4790E-006,1610.800000,1.4790E-006,1610.800000,1.0000E000
1611.000000,1.3750E-006,1611.000000,1.3750E-006,1611.000000,1.0000E000
1611.200000,1.3300E-006,1611.200000,1.3300E-006,1611.200000,1.0000E000
1611.400000,1.2520E-006,1611.400000,1.2520E-006,1611.400000,1.0000E000
1611.600000,1.1910E-006,1611.600000,1.1910E-006,1611.600000,1.0000E000
1611.800000,1.1530E-006,1611.800000,1.1530E-006,1611.800000,1.0000E000
1612.000000,1.0990E-006,1612.000000,1.0990E-006,1612.000000,1.0000E000
1612.200000,1.0740E-006,1612.200000,1.0740E-006,1612.200000,1.0000E000
1612.400000,9.7520E-007,1612.400000,9.7520E-007,1612.400000,1.0000E000
1612.600000,9.6440E-007,1612.600000,9.6440E-007,1612.600000,1.0000E000
1612.800000,9.4330E-007,1612.800000,9.4330E-007,1612.800000,1.0000E000
1613.000000,8.7220E-007,1613.000000,8.7220E-007,1613.000000,1.0000E000
1613.200000,8.3920E-007,1613.200000,8.3920E-007,1613.200000,1.0000E000
1613.400000,8.1140E-007,1613.400000,8.1140E-007,1613.400000,1.0000E000
1613.600000,7.9560E-007,1613.600000,7.9560E-007,1613.600000,1.0000E000
1613.800000,7.3240E-007,1613.800000,7.3240E-007,1613.800000,1.0000E000
1614.000000,6.9420E-007,1614.000000,6.9420E-007,1614.000000,1.0000E000
1614.200000,6.2230E-007,1614.200000,6.2230E-007,1614.200000,1.0000E000
1614.400000,6.1450E-007,1614.400000,6.1450E-007,1614.400000,1.0000E000
1614.600000,5.4370E-007,1614.600000,5.4370E-007,1614.600000,1.0000E000
1614.800000,4.7540E-007,1614.800000,4.7540E-007,1614.800000,1.0000E000
1615.000000,5.0660E-007,1615.000000,5.0660E-007,1615.000000,1.0000E000
1615.200000,4.1740E-007,1615.200000,4.1740E-007,1615.200000,1.0000E000
1615.400000,4.3000E-007,1615.400000,4.3000E-007,1615.400000,1.0000E000
1615.600000,4.2150E-007,1615.600000,4.2150E-007,1615.600000,1.0000E000
1615.800000,3.8000E-007,1615.800000,3.8000E-007,1615.800000,1.0000E000
1616.000000,3.7110E-007,1616.000000,3.7110E-007,1616.000000,1.0000E000
1616.200000,3.3390E-007,1616.200000,3.3390E-007,1616.200000,1.0000E000
1616.400000,2.7910E-007,1616.400000,2.7910E-007,1616.400000,1.0000E000
1616.600000,2.8370E-007,1616.600000,2.8370E-007,1616.600000,1.0000E000
1616.800000,2.1840E-007,1616.800000,2.1840E-007,1616.800000,1.0000E000
1617.000000,2.2330E-007,1617.000000,2.2330E-007,1617.000000,1.0000E000
1617.200000,2.0070E-007,1617.200000,2.0070E-007,1617.200000,1.0000E000
1617.400000,1.8810E-007,1617.400000,1.8810E-007,1617.400000,1.0000E000
1617.600000,1.6870E-007,1617.600000,1.6870E-007,1617.600000,1.0000E000
1617.800000,1.7320E-007,1617.800000,1.7320E-007,1617.800000,1.0000E000
1618.000000,1.4880E-007,1618.000000,1.4880E-007,1618.000000,1.0000E000
1618.200000,1.4740E-007,1618.200000,1.4740E-007,1618.200000,1.0000E000
1618.400000,1.1710E-007,1618.400000,1.1710E-007,1618.400000,1.0000E000
1618.600000,1.0980E-007,1618.600000,1.0980E-007,1618.600000,1.0000E000
