File,WaveData20170718_020.csv,
Date/Time,17-07-18/03:14,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1571.000000,7.5030E-007,1571.000000,7.5030E-007,1571.000000,1.0000E000
1571.200000,7.2660E-007,1571.200000,7.2660E-007,1571.200000,1.0000E000
1571.400000,7.5780E-007,1571.400000,7.5780E-007,1571.400000,1.0000E000
1571.600000,7.4520E-007,1571.600000,7.4520E-007,1571.600000,1.0000E000
1571.800000,7.7960E-007,1571.800000,7.7960E-007,1571.800000,1.0000E000
1572.000000,7.4320E-007,1572.000000,7.4320E-007,1572.000000,1.0000E000
1572.200000,7.7930E-007,1572.200000,7.7930E-007,1572.200000,1.0000E000
1572.400000,7.8410E-007,1572.400000,7.8410E-007,1572.400000,1.0000E000
1572.600000,7.9860E-007,1572.600000,7.9860E-007,1572.600000,1.0000E000
1572.800000,8.1590E-007,1572.800000,8.1590E-007,1572.800000,1.0000E000
1573.000000,7.7990E-007,1573.000000,7.7990E-007,1573.000000,1.0000E000
1573.200000,8.0790E-007,1573.200000,8.0790E-007,1573.200000,1.0000E000
1573.400000,7.8930E-007,1573.400000,7.8930E-007,1573.400000,1.0000E000
1573.600000,7.9120E-007,1573.600000,7.9120E-007,1573.600000,1.0000E000
1573.800000,8.2280E-007,1573.800000,8.2280E-007,1573.800000,1.0000E000
1574.000000,8.2200E-007,1574.000000,8.2200E-007,1574.000000,1.0000E000
1574.200000,7.8680E-007,1574.200000,7.8680E-007,1574.200000,1.0000E000
1574.400000,7.9340E-007,1574.400000,7.9340E-007,1574.400000,1.0000E000
1574.600000,7.5240E-007,1574.600000,7.5240E-007,1574.600000,1.0000E000
1574.800000,8.1700E-007,1574.800000,8.1700E-007,1574.800000,1.0000E000
1575.000000,7.8010E-007,1575.000000,7.8010E-007,1575.000000,1.0000E000
1575.200000,7.7680E-007,1575.200000,7.7680E-007,1575.200000,1.0000E000
1575.400000,7.3590E-007,1575.400000,7.3590E-007,1575.400000,1.0000E000
1575.600000,7.4140E-007,1575.600000,7.4140E-007,1575.600000,1.0000E000
1575.800000,7.3530E-007,1575.800000,7.3530E-007,1575.800000,1.0000E000
1576.000000,7.1180E-007,1576.000000,7.1180E-007,1576.000000,1.0000E000
1576.200000,6.8790E-007,1576.200000,6.8790E-007,1576.200000,1.0000E000
1576.400000,7.3500E-007,1576.400000,7.3500E-007,1576.400000,1.0000E000
1576.600000,7.0040E-007,1576.600000,7.0040E-007,1576.600000,1.0000E000
1576.800000,6.3280E-007,1576.800000,6.3280E-007,1576.800000,1.0000E000
1577.000000,6.9080E-007,1577.000000,6.9080E-007,1577.000000,1.0000E000
1577.200000,6.4660E-007,1577.200000,6.4660E-007,1577.200000,1.0000E000
1577.400000,6.3280E-007,1577.400000,6.3280E-007,1577.400000,1.0000E000
1577.600000,5.8870E-007,1577.600000,5.8870E-007,1577.600000,1.0000E000
1577.800000,5.3540E-007,1577.800000,5.3540E-007,1577.800000,1.0000E000
1578.000000,5.3280E-007,1578.000000,5.3280E-007,1578.000000,1.0000E000
1578.200000,5.1620E-007,1578.200000,5.1620E-007,1578.200000,1.0000E000
1578.400000,5.3220E-007,1578.400000,5.3220E-007,1578.400000,1.0000E000
1578.600000,4.7040E-007,1578.600000,4.7040E-007,1578.600000,1.0000E000
1578.800000,4.1110E-007,1578.800000,4.1110E-007,1578.800000,1.0000E000
1579.000000,4.2240E-007,1579.000000,4.2240E-007,1579.000000,1.0000E000
1579.200000,4.1280E-007,1579.200000,4.1280E-007,1579.200000,1.0000E000
1579.400000,3.7670E-007,1579.400000,3.7670E-007,1579.400000,1.0000E000
1579.600000,2.9090E-007,1579.600000,2.9090E-007,1579.600000,1.0000E000
1579.800000,3.3990E-007,1579.800000,3.3990E-007,1579.800000,1.0000E000
1580.000000,2.8440E-007,1580.000000,2.8440E-007,1580.000000,1.0000E000
1580.200000,2.8360E-007,1580.200000,2.8360E-007,1580.200000,1.0000E000
1580.400000,2.9970E-007,1580.400000,2.9970E-007,1580.400000,1.0000E000
1580.600000,2.5710E-007,1580.600000,2.5710E-007,1580.600000,1.0000E000
1580.800000,1.9470E-007,1580.800000,1.9470E-007,1580.800000,1.0000E000
1581.000000,1.9780E-007,1581.000000,1.9780E-007,1581.000000,1.0000E000
1581.200000,1.8230E-007,1581.200000,1.8230E-007,1581.200000,1.0000E000
1581.400000,1.4610E-007,1581.400000,1.4610E-007,1581.400000,1.0000E000
1581.600000,1.3300E-007,1581.600000,1.3300E-007,1581.600000,1.0000E000
1581.800000,1.0920E-007,1581.800000,1.0920E-007,1581.800000,1.0000E000
1582.000000,1.1140E-007,1582.000000,1.1140E-007,1582.000000,1.0000E000
1582.200000,7.7910E-008,1582.200000,7.7910E-008,1582.200000,1.0000E000
1582.400000,1.0120E-007,1582.400000,1.0120E-007,1582.400000,1.0000E000
1582.600000,8.5080E-008,1582.600000,8.5080E-008,1582.600000,1.0000E000
1582.800000,1.1820E-007,1582.800000,1.1820E-007,1582.800000,1.0000E000
1583.000000,1.1220E-007,1583.000000,1.1220E-007,1583.000000,1.0000E000
1583.200000,8.9080E-008,1583.200000,8.9080E-008,1583.200000,1.0000E000
1583.400000,1.1220E-007,1583.400000,1.1220E-007,1583.400000,1.0000E000
1583.600000,1.3040E-007,1583.600000,1.3040E-007,1583.600000,1.0000E000
1583.800000,1.7220E-007,1583.800000,1.7220E-007,1583.800000,1.0000E000
1584.000000,1.7280E-007,1584.000000,1.7280E-007,1584.000000,1.0000E000
1584.200000,2.6210E-007,1584.200000,2.6210E-007,1584.200000,1.0000E000
1584.400000,2.7160E-007,1584.400000,2.7160E-007,1584.400000,1.0000E000
1584.600000,3.2240E-007,1584.600000,3.2240E-007,1584.600000,1.0000E000
1584.800000,3.1870E-007,1584.800000,3.1870E-007,1584.800000,1.0000E000
1585.000000,3.8670E-007,1585.000000,3.8670E-007,1585.000000,1.0000E000
1585.200000,4.8620E-007,1585.200000,4.8620E-007,1585.200000,1.0000E000
1585.400000,5.3460E-007,1585.400000,5.3460E-007,1585.400000,1.0000E000
1585.600000,6.1640E-007,1585.600000,6.1640E-007,1585.600000,1.0000E000
1585.800000,6.2920E-007,1585.800000,6.2920E-007,1585.800000,1.0000E000
1586.000000,6.8770E-007,1586.000000,6.8770E-007,1586.000000,1.0000E000
1586.200000,7.7190E-007,1586.200000,7.7190E-007,1586.200000,1.0000E000
1586.400000,8.1480E-007,1586.400000,8.1480E-007,1586.400000,1.0000E000
1586.600000,8.2190E-007,1586.600000,8.2190E-007,1586.600000,1.0000E000
1586.800000,9.0570E-007,1586.800000,9.0570E-007,1586.800000,1.0000E000
1587.000000,9.8380E-007,1587.000000,9.8380E-007,1587.000000,1.0000E000
1587.200000,1.0530E-006,1587.200000,1.0530E-006,1587.200000,1.0000E000
1587.400000,1.1160E-006,1587.400000,1.1160E-006,1587.400000,1.0000E000
1587.600000,1.1170E-006,1587.600000,1.1170E-006,1587.600000,1.0000E000
1587.800000,1.1740E-006,1587.800000,1.1740E-006,1587.800000,1.0000E000
1588.000000,1.2160E-006,1588.000000,1.2160E-006,1588.000000,1.0000E000
1588.200000,1.2660E-006,1588.200000,1.2660E-006,1588.200000,1.0000E000
1588.400000,1.2410E-006,1588.400000,1.2410E-006,1588.400000,1.0000E000
1588.600000,1.3200E-006,1588.600000,1.3200E-006,1588.600000,1.0000E000
1588.800000,1.3690E-006,1588.800000,1.3690E-006,1588.800000,1.0000E000
1589.000000,1.3840E-006,1589.000000,1.3840E-006,1589.000000,1.0000E000
1589.200000,1.4380E-006,1589.200000,1.4380E-006,1589.200000,1.0000E000
1589.400000,1.4480E-006,1589.400000,1.4480E-006,1589.400000,1.0000E000
1589.600000,1.4620E-006,1589.600000,1.4620E-006,1589.600000,1.0000E000
1589.800000,1.5110E-006,1589.800000,1.5110E-006,1589.800000,1.0000E000
1590.000000,1.5240E-006,1590.000000,1.5240E-006,1590.000000,1.0000E000
1590.200000,1.5570E-006,1590.200000,1.5570E-006,1590.200000,1.0000E000
1590.400000,1.5600E-006,1590.400000,1.5600E-006,1590.400000,1.0000E000
1590.600000,1.6130E-006,1590.600000,1.6130E-006,1590.600000,1.0000E000
1590.800000,1.5730E-006,1590.800000,1.5730E-006,1590.800000,1.0000E000
1591.000000,1.5920E-006,1591.000000,1.5920E-006,1591.000000,1.0000E000
1591.200000,1.6340E-006,1591.200000,1.6340E-006,1591.200000,1.0000E000
1591.400000,1.6740E-006,1591.400000,1.6740E-006,1591.400000,1.0000E000
1591.600000,1.6910E-006,1591.600000,1.6910E-006,1591.600000,1.0000E000
1591.800000,1.6990E-006,1591.800000,1.6990E-006,1591.800000,1.0000E000
1592.000000,1.7130E-006,1592.000000,1.7130E-006,1592.000000,1.0000E000
1592.200000,1.6680E-006,1592.200000,1.6680E-006,1592.200000,1.0000E000
1592.400000,1.6900E-006,1592.400000,1.6900E-006,1592.400000,1.0000E000
1592.600000,1.6960E-006,1592.600000,1.6960E-006,1592.600000,1.0000E000
1592.800000,1.7250E-006,1592.800000,1.7250E-006,1592.800000,1.0000E000
1593.000000,1.7440E-006,1593.000000,1.7440E-006,1593.000000,1.0000E000
1593.200000,1.7110E-006,1593.200000,1.7110E-006,1593.200000,1.0000E000
1593.400000,1.7340E-006,1593.400000,1.7340E-006,1593.400000,1.0000E000
1593.600000,1.7760E-006,1593.600000,1.7760E-006,1593.600000,1.0000E000
1593.800000,1.7650E-006,1593.800000,1.7650E-006,1593.800000,1.0000E000
1594.000000,1.7810E-006,1594.000000,1.7810E-006,1594.000000,1.0000E000
1594.200000,1.7900E-006,1594.200000,1.7900E-006,1594.200000,1.0000E000
1594.400000,1.7620E-006,1594.400000,1.7620E-006,1594.400000,1.0000E000
1594.600000,1.7900E-006,1594.600000,1.7900E-006,1594.600000,1.0000E000
1594.800000,1.7990E-006,1594.800000,1.7990E-006,1594.800000,1.0000E000
1595.000000,1.7980E-006,1595.000000,1.7980E-006,1595.000000,1.0000E000
1595.200000,1.7670E-006,1595.200000,1.7670E-006,1595.200000,1.0000E000
1595.400000,1.8090E-006,1595.400000,1.8090E-006,1595.400000,1.0000E000
1595.600000,1.7760E-006,1595.600000,1.7760E-006,1595.600000,1.0000E000
1595.800000,1.8320E-006,1595.800000,1.8320E-006,1595.800000,1.0000E000
1596.000000,1.8060E-006,1596.000000,1.8060E-006,1596.000000,1.0000E000
1596.200000,1.7920E-006,1596.200000,1.7920E-006,1596.200000,1.0000E000
1596.400000,1.7970E-006,1596.400000,1.7970E-006,1596.400000,1.0000E000
1596.600000,1.8220E-006,1596.600000,1.8220E-006,1596.600000,1.0000E000
1596.800000,1.8520E-006,1596.800000,1.8520E-006,1596.800000,1.0000E000
1597.000000,1.8580E-006,1597.000000,1.8580E-006,1597.000000,1.0000E000
1597.200000,1.8360E-006,1597.200000,1.8360E-006,1597.200000,1.0000E000
1597.400000,1.8310E-006,1597.400000,1.8310E-006,1597.400000,1.0000E000
1597.600000,1.8140E-006,1597.600000,1.8140E-006,1597.600000,1.0000E000
1597.800000,1.8070E-006,1597.800000,1.8070E-006,1597.800000,1.0000E000
1598.000000,1.8210E-006,1598.000000,1.8210E-006,1598.000000,1.0000E000
1598.200000,1.8310E-006,1598.200000,1.8310E-006,1598.200000,1.0000E000
1598.400000,1.8640E-006,1598.400000,1.8640E-006,1598.400000,1.0000E000
1598.600000,1.8540E-006,1598.600000,1.8540E-006,1598.600000,1.0000E000
1598.800000,1.8600E-006,1598.800000,1.8600E-006,1598.800000,1.0000E000
1599.000000,1.8210E-006,1599.000000,1.8210E-006,1599.000000,1.0000E000
1599.200000,1.8900E-006,1599.200000,1.8900E-006,1599.200000,1.0000E000
1599.400000,1.8800E-006,1599.400000,1.8800E-006,1599.400000,1.0000E000
1599.600000,1.8660E-006,1599.600000,1.8660E-006,1599.600000,1.0000E000
1599.800000,1.9020E-006,1599.800000,1.9020E-006,1599.800000,1.0000E000
1600.000000,1.9490E-006,1600.000000,1.9490E-006,1600.000000,1.0000E000
1600.200000,1.9360E-006,1600.200000,1.9360E-006,1600.200000,1.0000E000
1600.400000,1.9070E-006,1600.400000,1.9070E-006,1600.400000,1.0000E000
1600.600000,1.9510E-006,1600.600000,1.9510E-006,1600.600000,1.0000E000
1600.800000,1.9400E-006,1600.800000,1.9400E-006,1600.800000,1.0000E000
1601.000000,1.9800E-006,1601.000000,1.9800E-006,1601.000000,1.0000E000
1601.200000,2.0850E-006,1601.200000,2.0850E-006,1601.200000,1.0000E000
1601.400000,2.0200E-006,1601.400000,2.0200E-006,1601.400000,1.0000E000
1601.600000,2.0230E-006,1601.600000,2.0230E-006,1601.600000,1.0000E000
1601.800000,1.9840E-006,1601.800000,1.9840E-006,1601.800000,1.0000E000
1602.000000,1.9710E-006,1602.000000,1.9710E-006,1602.000000,1.0000E000
1602.200000,2.0030E-006,1602.200000,2.0030E-006,1602.200000,1.0000E000
1602.400000,2.0310E-006,1602.400000,2.0310E-006,1602.400000,1.0000E000
1602.600000,2.0520E-006,1602.600000,2.0520E-006,1602.600000,1.0000E000
1602.800000,2.1620E-006,1602.800000,2.1620E-006,1602.800000,1.0000E000
1603.000000,2.4190E-006,1603.000000,2.4190E-006,1603.000000,1.0000E000
1603.200000,2.7670E-006,1603.200000,2.7670E-006,1603.200000,1.0000E000
1603.400000,3.6770E-006,1603.400000,3.6770E-006,1603.400000,1.0000E000
1603.600000,7.2340E-006,1603.600000,7.2340E-006,1603.600000,1.0000E000
1603.800000,2.7420E-005,1603.800000,2.7420E-005,1603.800000,1.0000E000
1604.000000,1.1240E-004,1604.000000,1.1240E-004,1604.000000,1.0000E000
1604.200000,7.3640E-004,1604.200000,7.3640E-004,1604.200000,1.0000E000
1604.400000,5.2850E-003,1604.400000,5.2850E-003,1604.400000,1.0000E000
1604.600000,5.9470E-002,1604.600000,5.9470E-002,1604.600000,1.0000E000
1604.800000,1.1140E-001,1604.800000,1.1140E-001,1604.800000,1.0000E000
1605.000000,2.6860E-002,1605.000000,2.6860E-002,1605.000000,1.0000E000
1605.200000,3.0200E-003,1605.200000,3.0200E-003,1605.200000,1.0000E000
1605.400000,5.8370E-004,1605.400000,5.8370E-004,1605.400000,1.0000E000
1605.600000,1.2450E-003,1605.600000,1.2450E-003,1605.600000,1.0000E000
1605.800000,6.2880E-003,1605.800000,6.2880E-003,1605.800000,1.0000E000
1606.000000,1.7800E-002,1606.000000,1.7800E-002,1606.000000,1.0000E000
1606.200000,1.5580E-003,1606.200000,1.5580E-003,1606.200000,1.0000E000
1606.400000,2.3740E-004,1606.400000,2.3740E-004,1606.400000,1.0000E000
1606.600000,2.6140E-005,1606.600000,2.6140E-005,1606.600000,1.0000E000
1606.800000,6.6780E-006,1606.800000,6.6780E-006,1606.800000,1.0000E000
1607.000000,2.3400E-006,1607.000000,2.3400E-006,1607.000000,1.0000E000
1607.200000,1.2350E-006,1607.200000,1.2350E-006,1607.200000,1.0000E000
1607.400000,7.9880E-007,1607.400000,7.9880E-007,1607.400000,1.0000E000
1607.600000,7.7670E-007,1607.600000,7.7670E-007,1607.600000,1.0000E000
1607.800000,7.5700E-007,1607.800000,7.5700E-007,1607.800000,1.0000E000
1608.000000,8.1300E-007,1608.000000,8.1300E-007,1608.000000,1.0000E000
1608.200000,8.4540E-007,1608.200000,8.4540E-007,1608.200000,1.0000E000
1608.400000,9.2480E-007,1608.400000,9.2480E-007,1608.400000,1.0000E000
1608.600000,9.7170E-007,1608.600000,9.7170E-007,1608.600000,1.0000E000
1608.800000,9.9550E-007,1608.800000,9.9550E-007,1608.800000,1.0000E000
1609.000000,1.0020E-006,1609.000000,1.0020E-006,1609.000000,1.0000E000
1609.200000,1.0880E-006,1609.200000,1.0880E-006,1609.200000,1.0000E000
1609.400000,1.0830E-006,1609.400000,1.0830E-006,1609.400000,1.0000E000
1609.600000,1.1230E-006,1609.600000,1.1230E-006,1609.600000,1.0000E000
1609.800000,1.1110E-006,1609.800000,1.1110E-006,1609.800000,1.0000E000
1610.000000,1.1240E-006,1610.000000,1.1240E-006,1610.000000,1.0000E000
1610.200000,1.1380E-006,1610.200000,1.1380E-006,1610.200000,1.0000E000
1610.400000,1.1380E-006,1610.400000,1.1380E-006,1610.400000,1.0000E000
1610.600000,1.1300E-006,1610.600000,1.1300E-006,1610.600000,1.0000E000
1610.800000,1.1060E-006,1610.800000,1.1060E-006,1610.800000,1.0000E000
1611.000000,1.1160E-006,1611.000000,1.1160E-006,1611.000000,1.0000E000
1611.200000,1.1590E-006,1611.200000,1.1590E-006,1611.200000,1.0000E000
1611.400000,1.1140E-006,1611.400000,1.1140E-006,1611.400000,1.0000E000
1611.600000,1.1000E-006,1611.600000,1.1000E-006,1611.600000,1.0000E000
1611.800000,1.1290E-006,1611.800000,1.1290E-006,1611.800000,1.0000E000
1612.000000,1.1420E-006,1612.000000,1.1420E-006,1612.000000,1.0000E000
1612.200000,1.1650E-006,1612.200000,1.1650E-006,1612.200000,1.0000E000
1612.400000,1.1210E-006,1612.400000,1.1210E-006,1612.400000,1.0000E000
1612.600000,1.1240E-006,1612.600000,1.1240E-006,1612.600000,1.0000E000
1612.800000,1.0880E-006,1612.800000,1.0880E-006,1612.800000,1.0000E000
1613.000000,1.1330E-006,1613.000000,1.1330E-006,1613.000000,1.0000E000
1613.200000,1.1460E-006,1613.200000,1.1460E-006,1613.200000,1.0000E000
1613.400000,1.1610E-006,1613.400000,1.1610E-006,1613.400000,1.0000E000
1613.600000,1.1040E-006,1613.600000,1.1040E-006,1613.600000,1.0000E000
1613.800000,1.1760E-006,1613.800000,1.1760E-006,1613.800000,1.0000E000
1614.000000,1.1350E-006,1614.000000,1.1350E-006,1614.000000,1.0000E000
1614.200000,1.1460E-006,1614.200000,1.1460E-006,1614.200000,1.0000E000
1614.400000,1.1270E-006,1614.400000,1.1270E-006,1614.400000,1.0000E000
1614.600000,1.1230E-006,1614.600000,1.1230E-006,1614.600000,1.0000E000
1614.800000,1.0860E-006,1614.800000,1.0860E-006,1614.800000,1.0000E000
1615.000000,1.1270E-006,1615.000000,1.1270E-006,1615.000000,1.0000E000
1615.200000,1.1210E-006,1615.200000,1.1210E-006,1615.200000,1.0000E000
1615.400000,1.0920E-006,1615.400000,1.0920E-006,1615.400000,1.0000E000
1615.600000,1.1110E-006,1615.600000,1.1110E-006,1615.600000,1.0000E000
1615.800000,1.1070E-006,1615.800000,1.1070E-006,1615.800000,1.0000E000
1616.000000,1.0840E-006,1616.000000,1.0840E-006,1616.000000,1.0000E000
1616.200000,1.0920E-006,1616.200000,1.0920E-006,1616.200000,1.0000E000
1616.400000,1.0880E-006,1616.400000,1.0880E-006,1616.400000,1.0000E000
1616.600000,1.0290E-006,1616.600000,1.0290E-006,1616.600000,1.0000E000
1616.800000,1.0200E-006,1616.800000,1.0200E-006,1616.800000,1.0000E000
1617.000000,1.0450E-006,1617.000000,1.0450E-006,1617.000000,1.0000E000
1617.200000,1.0370E-006,1617.200000,1.0370E-006,1617.200000,1.0000E000
1617.400000,1.0010E-006,1617.400000,1.0010E-006,1617.400000,1.0000E000
1617.600000,9.6470E-007,1617.600000,9.6470E-007,1617.600000,1.0000E000
1617.800000,9.7970E-007,1617.800000,9.7970E-007,1617.800000,1.0000E000
1618.000000,1.0070E-006,1618.000000,1.0070E-006,1618.000000,1.0000E000
1618.200000,9.5820E-007,1618.200000,9.5820E-007,1618.200000,1.0000E000
1618.400000,1.0110E-006,1618.400000,1.0110E-006,1618.400000,1.0000E000
1618.600000,9.4780E-007,1618.600000,9.4780E-007,1618.600000,1.0000E000
