File,WaveData20170718_005.csv,
Date/Time,17-07-18/02:33,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1578.400000,4.0740E-007,1578.400000,4.0740E-007,1578.400000,1.0000E000
1578.600000,3.8820E-007,1578.600000,3.8820E-007,1578.600000,1.0000E000
1578.800000,4.1060E-007,1578.800000,4.1060E-007,1578.800000,1.0000E000
1579.000000,3.6130E-007,1579.000000,3.6130E-007,1579.000000,1.0000E000
1579.200000,3.7580E-007,1579.200000,3.7580E-007,1579.200000,1.0000E000
1579.400000,3.1840E-007,1579.400000,3.1840E-007,1579.400000,1.0000E000
1579.600000,3.2930E-007,1579.600000,3.2930E-007,1579.600000,1.0000E000
1579.800000,2.2700E-007,1579.800000,2.2700E-007,1579.800000,1.0000E000
1580.000000,2.6830E-007,1580.000000,2.6830E-007,1580.000000,1.0000E000
1580.200000,2.1740E-007,1580.200000,2.1740E-007,1580.200000,1.0000E000
1580.400000,2.0800E-007,1580.400000,2.0800E-007,1580.400000,1.0000E000
1580.600000,2.0220E-007,1580.600000,2.0220E-007,1580.600000,1.0000E000
1580.800000,1.8240E-007,1580.800000,1.8240E-007,1580.800000,1.0000E000
1581.000000,1.7780E-007,1581.000000,1.7780E-007,1581.000000,1.0000E000
1581.200000,1.3250E-007,1581.200000,1.3250E-007,1581.200000,1.0000E000
1581.400000,1.4410E-007,1581.400000,1.4410E-007,1581.400000,1.0000E000
1581.600000,1.1900E-007,1581.600000,1.1900E-007,1581.600000,1.0000E000
1581.800000,9.6070E-008,1581.800000,9.6070E-008,1581.800000,1.0000E000
1582.000000,8.7140E-008,1582.000000,8.7140E-008,1582.000000,1.0000E000
1582.200000,6.6940E-008,1582.200000,6.6940E-008,1582.200000,1.0000E000
1582.400000,3.2070E-008,1582.400000,3.2070E-008,1582.400000,1.0000E000
1582.600000,5.0320E-008,1582.600000,5.0320E-008,1582.600000,1.0000E000
1582.800000,5.3700E-008,1582.800000,5.3700E-008,1582.800000,1.0000E000
1583.000000,3.6540E-008,1583.000000,3.6540E-008,1583.000000,1.0000E000
1583.200000,5.0920E-008,1583.200000,5.0920E-008,1583.200000,1.0000E000
1583.400000,3.8270E-008,1583.400000,3.8270E-008,1583.400000,1.0000E000
1583.600000,6.2450E-008,1583.600000,6.2450E-008,1583.600000,1.0000E000
1583.800000,6.9710E-008,1583.800000,6.9710E-008,1583.800000,1.0000E000
1584.000000,6.2460E-008,1584.000000,6.2460E-008,1584.000000,1.0000E000
1584.200000,9.1380E-008,1584.200000,9.1380E-008,1584.200000,1.0000E000
1584.400000,1.1390E-007,1584.400000,1.1390E-007,1584.400000,1.0000E000
1584.600000,1.3650E-007,1584.600000,1.3650E-007,1584.600000,1.0000E000
1584.800000,1.5600E-007,1584.800000,1.5600E-007,1584.800000,1.0000E000
1585.000000,1.9690E-007,1585.000000,1.9690E-007,1585.000000,1.0000E000
1585.200000,2.3100E-007,1585.200000,2.3100E-007,1585.200000,1.0000E000
1585.400000,2.8310E-007,1585.400000,2.8310E-007,1585.400000,1.0000E000
1585.600000,3.2420E-007,1585.600000,3.2420E-007,1585.600000,1.0000E000
1585.800000,3.9330E-007,1585.800000,3.9330E-007,1585.800000,1.0000E000
1586.000000,4.3510E-007,1586.000000,4.3510E-007,1586.000000,1.0000E000
1586.200000,4.8760E-007,1586.200000,4.8760E-007,1586.200000,1.0000E000
1586.400000,4.9640E-007,1586.400000,4.9640E-007,1586.400000,1.0000E000
1586.600000,5.8990E-007,1586.600000,5.8990E-007,1586.600000,1.0000E000
1586.800000,6.3640E-007,1586.800000,6.3640E-007,1586.800000,1.0000E000
1587.000000,7.0680E-007,1587.000000,7.0680E-007,1587.000000,1.0000E000
1587.200000,7.3050E-007,1587.200000,7.3050E-007,1587.200000,1.0000E000
1587.400000,8.4400E-007,1587.400000,8.4400E-007,1587.400000,1.0000E000
1587.600000,8.8830E-007,1587.600000,8.8830E-007,1587.600000,1.0000E000
1587.800000,9.2130E-007,1587.800000,9.2130E-007,1587.800000,1.0000E000
1588.000000,9.4510E-007,1588.000000,9.4510E-007,1588.000000,1.0000E000
1588.200000,1.0230E-006,1588.200000,1.0230E-006,1588.200000,1.0000E000
1588.400000,1.0460E-006,1588.400000,1.0460E-006,1588.400000,1.0000E000
1588.600000,1.0900E-006,1588.600000,1.0900E-006,1588.600000,1.0000E000
1588.800000,1.1280E-006,1588.800000,1.1280E-006,1588.800000,1.0000E000
1589.000000,1.1770E-006,1589.000000,1.1770E-006,1589.000000,1.0000E000
1589.200000,1.2180E-006,1589.200000,1.2180E-006,1589.200000,1.0000E000
1589.400000,1.2660E-006,1589.400000,1.2660E-006,1589.400000,1.0000E000
1589.600000,1.2940E-006,1589.600000,1.2940E-006,1589.600000,1.0000E000
1589.800000,1.3350E-006,1589.800000,1.3350E-006,1589.800000,1.0000E000
1590.000000,1.3340E-006,1590.000000,1.3340E-006,1590.000000,1.0000E000
1590.200000,1.4210E-006,1590.200000,1.4210E-006,1590.200000,1.0000E000
1590.400000,1.4090E-006,1590.400000,1.4090E-006,1590.400000,1.0000E000
1590.600000,1.4330E-006,1590.600000,1.4330E-006,1590.600000,1.0000E000
1590.800000,1.4930E-006,1590.800000,1.4930E-006,1590.800000,1.0000E000
1591.000000,1.4440E-006,1591.000000,1.4440E-006,1591.000000,1.0000E000
1591.200000,1.5460E-006,1591.200000,1.5460E-006,1591.200000,1.0000E000
1591.400000,1.5360E-006,1591.400000,1.5360E-006,1591.400000,1.0000E000
1591.600000,1.5470E-006,1591.600000,1.5470E-006,1591.600000,1.0000E000
1591.800000,1.5560E-006,1591.800000,1.5560E-006,1591.800000,1.0000E000
1592.000000,1.5640E-006,1592.000000,1.5640E-006,1592.000000,1.0000E000
1592.200000,1.6130E-006,1592.200000,1.6130E-006,1592.200000,1.0000E000
1592.400000,1.5630E-006,1592.400000,1.5630E-006,1592.400000,1.0000E000
1592.600000,1.6290E-006,1592.600000,1.6290E-006,1592.600000,1.0000E000
1592.800000,1.6260E-006,1592.800000,1.6260E-006,1592.800000,1.0000E000
1593.000000,1.6150E-006,1593.000000,1.6150E-006,1593.000000,1.0000E000
1593.200000,1.6370E-006,1593.200000,1.6370E-006,1593.200000,1.0000E000
1593.400000,1.6440E-006,1593.400000,1.6440E-006,1593.400000,1.0000E000
1593.600000,1.6700E-006,1593.600000,1.6700E-006,1593.600000,1.0000E000
1593.800000,1.6550E-006,1593.800000,1.6550E-006,1593.800000,1.0000E000
1594.000000,1.6830E-006,1594.000000,1.6830E-006,1594.000000,1.0000E000
1594.200000,1.6960E-006,1594.200000,1.6960E-006,1594.200000,1.0000E000
1594.400000,1.7050E-006,1594.400000,1.7050E-006,1594.400000,1.0000E000
1594.600000,1.7010E-006,1594.600000,1.7010E-006,1594.600000,1.0000E000
1594.800000,1.7270E-006,1594.800000,1.7270E-006,1594.800000,1.0000E000
1595.000000,1.7350E-006,1595.000000,1.7350E-006,1595.000000,1.0000E000
1595.200000,1.7550E-006,1595.200000,1.7550E-006,1595.200000,1.0000E000
1595.400000,1.7750E-006,1595.400000,1.7750E-006,1595.400000,1.0000E000
1595.600000,1.7110E-006,1595.600000,1.7110E-006,1595.600000,1.0000E000
1595.800000,1.7120E-006,1595.800000,1.7120E-006,1595.800000,1.0000E000
1596.000000,1.7440E-006,1596.000000,1.7440E-006,1596.000000,1.0000E000
1596.200000,1.7140E-006,1596.200000,1.7140E-006,1596.200000,1.0000E000
1596.400000,1.7530E-006,1596.400000,1.7530E-006,1596.400000,1.0000E000
1596.600000,1.7210E-006,1596.600000,1.7210E-006,1596.600000,1.0000E000
1596.800000,1.7160E-006,1596.800000,1.7160E-006,1596.800000,1.0000E000
1597.000000,1.7690E-006,1597.000000,1.7690E-006,1597.000000,1.0000E000
1597.200000,1.7570E-006,1597.200000,1.7570E-006,1597.200000,1.0000E000
1597.400000,1.7420E-006,1597.400000,1.7420E-006,1597.400000,1.0000E000
1597.600000,1.7270E-006,1597.600000,1.7270E-006,1597.600000,1.0000E000
1597.800000,1.7820E-006,1597.800000,1.7820E-006,1597.800000,1.0000E000
1598.000000,1.7750E-006,1598.000000,1.7750E-006,1598.000000,1.0000E000
1598.200000,1.8180E-006,1598.200000,1.8180E-006,1598.200000,1.0000E000
1598.400000,1.8090E-006,1598.400000,1.8090E-006,1598.400000,1.0000E000
1598.600000,1.7980E-006,1598.600000,1.7980E-006,1598.600000,1.0000E000
1598.800000,1.8540E-006,1598.800000,1.8540E-006,1598.800000,1.0000E000
1599.000000,1.8080E-006,1599.000000,1.8080E-006,1599.000000,1.0000E000
1599.200000,1.8350E-006,1599.200000,1.8350E-006,1599.200000,1.0000E000
1599.400000,1.8550E-006,1599.400000,1.8550E-006,1599.400000,1.0000E000
1599.600000,1.8960E-006,1599.600000,1.8960E-006,1599.600000,1.0000E000
1599.800000,1.9070E-006,1599.800000,1.9070E-006,1599.800000,1.0000E000
1600.000000,1.8940E-006,1600.000000,1.8940E-006,1600.000000,1.0000E000
1600.200000,1.9180E-006,1600.200000,1.9180E-006,1600.200000,1.0000E000
1600.400000,1.9650E-006,1600.400000,1.9650E-006,1600.400000,1.0000E000
1600.600000,1.9820E-006,1600.600000,1.9820E-006,1600.600000,1.0000E000
1600.800000,2.0150E-006,1600.800000,2.0150E-006,1600.800000,1.0000E000
1601.000000,2.0210E-006,1601.000000,2.0210E-006,1601.000000,1.0000E000
1601.200000,2.1790E-006,1601.200000,2.1790E-006,1601.200000,1.0000E000
1601.400000,2.1360E-006,1601.400000,2.1360E-006,1601.400000,1.0000E000
1601.600000,2.1630E-006,1601.600000,2.1630E-006,1601.600000,1.0000E000
1601.800000,2.1370E-006,1601.800000,2.1370E-006,1601.800000,1.0000E000
1602.000000,2.1700E-006,1602.000000,2.1700E-006,1602.000000,1.0000E000
1602.200000,2.0570E-006,1602.200000,2.0570E-006,1602.200000,1.0000E000
1602.400000,2.0530E-006,1602.400000,2.0530E-006,1602.400000,1.0000E000
1602.600000,2.0160E-006,1602.600000,2.0160E-006,1602.600000,1.0000E000
1602.800000,2.1390E-006,1602.800000,2.1390E-006,1602.800000,1.0000E000
1603.000000,2.2770E-006,1603.000000,2.2770E-006,1603.000000,1.0000E000
1603.200000,2.3640E-006,1603.200000,2.3640E-006,1603.200000,1.0000E000
1603.400000,2.5950E-006,1603.400000,2.5950E-006,1603.400000,1.0000E000
1603.600000,2.8380E-006,1603.600000,2.8380E-006,1603.600000,1.0000E000
1603.800000,3.9950E-006,1603.800000,3.9950E-006,1603.800000,1.0000E000
1604.000000,4.8250E-006,1604.000000,4.8250E-006,1604.000000,1.0000E000
1604.200000,9.4880E-006,1604.200000,9.4880E-006,1604.200000,1.0000E000
1604.400000,3.0250E-005,1604.400000,3.0250E-005,1604.400000,1.0000E000
1604.600000,1.5210E-004,1604.600000,1.5210E-004,1604.600000,1.0000E000
1604.800000,1.6570E-003,1604.800000,1.6570E-003,1604.800000,1.0000E000
1605.000000,1.0780E-002,1605.000000,1.0780E-002,1605.000000,1.0000E000
1605.200000,1.5120E-002,1605.200000,1.5120E-002,1605.200000,1.0000E000
1605.400000,6.9370E-003,1605.400000,6.9370E-003,1605.400000,1.0000E000
1605.600000,2.7510E-002,1605.600000,2.7510E-002,1605.600000,1.0000E000
1605.800000,2.3760E-002,1605.800000,2.3760E-002,1605.800000,1.0000E000
1606.000000,1.2760E-002,1606.000000,1.2760E-002,1606.000000,1.0000E000
1606.200000,1.3950E-003,1606.200000,1.3950E-003,1606.200000,1.0000E000
1606.400000,1.9140E-004,1606.400000,1.9140E-004,1606.400000,1.0000E000
1606.600000,4.3770E-005,1606.600000,4.3770E-005,1606.600000,1.0000E000
1606.800000,1.2390E-005,1606.800000,1.2390E-005,1606.800000,1.0000E000
1607.000000,4.9620E-006,1607.000000,4.9620E-006,1607.000000,1.0000E000
1607.200000,2.1730E-006,1607.200000,2.1730E-006,1607.200000,1.0000E000
1607.400000,1.3710E-006,1607.400000,1.3710E-006,1607.400000,1.0000E000
1607.600000,1.3310E-006,1607.600000,1.3310E-006,1607.600000,1.0000E000
1607.800000,1.0680E-006,1607.800000,1.0680E-006,1607.800000,1.0000E000
1608.000000,9.9030E-007,1608.000000,9.9030E-007,1608.000000,1.0000E000
1608.200000,9.4520E-007,1608.200000,9.4520E-007,1608.200000,1.0000E000
1608.400000,9.1670E-007,1608.400000,9.1670E-007,1608.400000,1.0000E000
1608.600000,8.9640E-007,1608.600000,8.9640E-007,1608.600000,1.0000E000
1608.800000,9.0050E-007,1608.800000,9.0050E-007,1608.800000,1.0000E000
1609.000000,8.7200E-007,1609.000000,8.7200E-007,1609.000000,1.0000E000
1609.200000,8.4840E-007,1609.200000,8.4840E-007,1609.200000,1.0000E000
1609.400000,9.3650E-007,1609.400000,9.3650E-007,1609.400000,1.0000E000
1609.600000,9.2360E-007,1609.600000,9.2360E-007,1609.600000,1.0000E000
1609.800000,9.5400E-007,1609.800000,9.5400E-007,1609.800000,1.0000E000
1610.000000,9.6070E-007,1610.000000,9.6070E-007,1610.000000,1.0000E000
1610.200000,9.3680E-007,1610.200000,9.3680E-007,1610.200000,1.0000E000
1610.400000,9.6390E-007,1610.400000,9.6390E-007,1610.400000,1.0000E000
1610.600000,9.5120E-007,1610.600000,9.5120E-007,1610.600000,1.0000E000
1610.800000,9.9930E-007,1610.800000,9.9930E-007,1610.800000,1.0000E000
1611.000000,9.8360E-007,1611.000000,9.8360E-007,1611.000000,1.0000E000
1611.200000,9.2240E-007,1611.200000,9.2240E-007,1611.200000,1.0000E000
1611.400000,9.4810E-007,1611.400000,9.4810E-007,1611.400000,1.0000E000
1611.600000,9.6720E-007,1611.600000,9.6720E-007,1611.600000,1.0000E000
1611.800000,9.5950E-007,1611.800000,9.5950E-007,1611.800000,1.0000E000
1612.000000,9.0830E-007,1612.000000,9.0830E-007,1612.000000,1.0000E000
1612.200000,9.0690E-007,1612.200000,9.0690E-007,1612.200000,1.0000E000
1612.400000,9.1520E-007,1612.400000,9.1520E-007,1612.400000,1.0000E000
1612.600000,1.0250E-006,1612.600000,1.0250E-006,1612.600000,1.0000E000
1612.800000,9.3120E-007,1612.800000,9.3120E-007,1612.800000,1.0000E000
1613.000000,1.0130E-006,1613.000000,1.0130E-006,1613.000000,1.0000E000
1613.200000,9.4540E-007,1613.200000,9.4540E-007,1613.200000,1.0000E000
1613.400000,9.2770E-007,1613.400000,9.2770E-007,1613.400000,1.0000E000
1613.600000,9.2830E-007,1613.600000,9.2830E-007,1613.600000,1.0000E000
1613.800000,9.4230E-007,1613.800000,9.4230E-007,1613.800000,1.0000E000
1614.000000,9.3150E-007,1614.000000,9.3150E-007,1614.000000,1.0000E000
1614.200000,9.2660E-007,1614.200000,9.2660E-007,1614.200000,1.0000E000
1614.400000,9.3100E-007,1614.400000,9.3100E-007,1614.400000,1.0000E000
1614.600000,9.2550E-007,1614.600000,9.2550E-007,1614.600000,1.0000E000
1614.800000,8.9030E-007,1614.800000,8.9030E-007,1614.800000,1.0000E000
1615.000000,9.4660E-007,1615.000000,9.4660E-007,1615.000000,1.0000E000
1615.200000,9.3000E-007,1615.200000,9.3000E-007,1615.200000,1.0000E000
1615.400000,8.9040E-007,1615.400000,8.9040E-007,1615.400000,1.0000E000
1615.600000,8.9800E-007,1615.600000,8.9800E-007,1615.600000,1.0000E000
1615.800000,8.8000E-007,1615.800000,8.8000E-007,1615.800000,1.0000E000
1616.000000,9.0050E-007,1616.000000,9.0050E-007,1616.000000,1.0000E000
1616.200000,8.6740E-007,1616.200000,8.6740E-007,1616.200000,1.0000E000
1616.400000,8.3520E-007,1616.400000,8.3520E-007,1616.400000,1.0000E000
1616.600000,8.7970E-007,1616.600000,8.7970E-007,1616.600000,1.0000E000
1616.800000,8.4660E-007,1616.800000,8.4660E-007,1616.800000,1.0000E000
1617.000000,8.3020E-007,1617.000000,8.3020E-007,1617.000000,1.0000E000
1617.200000,8.6910E-007,1617.200000,8.6910E-007,1617.200000,1.0000E000
1617.400000,8.1920E-007,1617.400000,8.1920E-007,1617.400000,1.0000E000
1617.600000,8.0560E-007,1617.600000,8.0560E-007,1617.600000,1.0000E000
1617.800000,8.2160E-007,1617.800000,8.2160E-007,1617.800000,1.0000E000
1618.000000,8.0770E-007,1618.000000,8.0770E-007,1618.000000,1.0000E000
1618.200000,7.9480E-007,1618.200000,7.9480E-007,1618.200000,1.0000E000
1618.400000,7.7610E-007,1618.400000,7.7610E-007,1618.400000,1.0000E000
1618.600000,7.2000E-007,1618.600000,7.2000E-007,1618.600000,1.0000E000
