File,WaveData20170718_000.csv,
Date/Time,17-07-18/02:27,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1579.600000,1.0910E-006,1579.600000,1.0910E-006,1579.600000,1.0000E000
1579.800000,9.8940E-007,1579.800000,9.8940E-007,1579.800000,1.0000E000
1580.000000,1.0290E-006,1580.000000,1.0290E-006,1580.000000,1.0000E000
1580.200000,1.0440E-006,1580.200000,1.0440E-006,1580.200000,1.0000E000
1580.400000,1.0420E-006,1580.400000,1.0420E-006,1580.400000,1.0000E000
1580.600000,9.8720E-007,1580.600000,9.8720E-007,1580.600000,1.0000E000
1580.800000,1.0140E-006,1580.800000,1.0140E-006,1580.800000,1.0000E000
1581.000000,9.7950E-007,1581.000000,9.7950E-007,1581.000000,1.0000E000
1581.200000,1.0000E-006,1581.200000,1.0000E-006,1581.200000,1.0000E000
1581.400000,9.4870E-007,1581.400000,9.4870E-007,1581.400000,1.0000E000
1581.600000,9.7730E-007,1581.600000,9.7730E-007,1581.600000,1.0000E000
1581.800000,9.1770E-007,1581.800000,9.1770E-007,1581.800000,1.0000E000
1582.000000,9.4440E-007,1582.000000,9.4440E-007,1582.000000,1.0000E000
1582.200000,8.7340E-007,1582.200000,8.7340E-007,1582.200000,1.0000E000
1582.400000,8.7600E-007,1582.400000,8.7600E-007,1582.400000,1.0000E000
1582.600000,8.0750E-007,1582.600000,8.0750E-007,1582.600000,1.0000E000
1582.800000,8.0900E-007,1582.800000,8.0900E-007,1582.800000,1.0000E000
1583.000000,7.7820E-007,1583.000000,7.7820E-007,1583.000000,1.0000E000
1583.200000,7.3260E-007,1583.200000,7.3260E-007,1583.200000,1.0000E000
1583.400000,6.6110E-007,1583.400000,6.6110E-007,1583.400000,1.0000E000
1583.600000,6.6540E-007,1583.600000,6.6540E-007,1583.600000,1.0000E000
1583.800000,6.2310E-007,1583.800000,6.2310E-007,1583.800000,1.0000E000
1584.000000,5.9940E-007,1584.000000,5.9940E-007,1584.000000,1.0000E000
1584.200000,6.0050E-007,1584.200000,6.0050E-007,1584.200000,1.0000E000
1584.400000,5.3970E-007,1584.400000,5.3970E-007,1584.400000,1.0000E000
1584.600000,4.7790E-007,1584.600000,4.7790E-007,1584.600000,1.0000E000
1584.800000,3.9340E-007,1584.800000,3.9340E-007,1584.800000,1.0000E000
1585.000000,3.9150E-007,1585.000000,3.9150E-007,1585.000000,1.0000E000
1585.200000,3.1320E-007,1585.200000,3.1320E-007,1585.200000,1.0000E000
1585.400000,2.8190E-007,1585.400000,2.8190E-007,1585.400000,1.0000E000
1585.600000,2.1520E-007,1585.600000,2.1520E-007,1585.600000,1.0000E000
1585.800000,2.0200E-007,1585.800000,2.0200E-007,1585.800000,1.0000E000
1586.000000,1.4290E-007,1586.000000,1.4290E-007,1586.000000,1.0000E000
1586.200000,1.3780E-007,1586.200000,1.3780E-007,1586.200000,1.0000E000
1586.400000,1.0840E-007,1586.400000,1.0840E-007,1586.400000,1.0000E000
1586.600000,1.0090E-007,1586.600000,1.0090E-007,1586.600000,1.0000E000
1586.800000,1.0370E-007,1586.800000,1.0370E-007,1586.800000,1.0000E000
1587.000000,1.2110E-007,1587.000000,1.2110E-007,1587.000000,1.0000E000
1587.200000,1.4870E-007,1587.200000,1.4870E-007,1587.200000,1.0000E000
1587.400000,2.3900E-007,1587.400000,2.3900E-007,1587.400000,1.0000E000
1587.600000,3.6790E-007,1587.600000,3.6790E-007,1587.600000,1.0000E000
1587.800000,5.2920E-007,1587.800000,5.2920E-007,1587.800000,1.0000E000
1588.000000,7.1360E-007,1588.000000,7.1360E-007,1588.000000,1.0000E000
1588.200000,8.9340E-007,1588.200000,8.9340E-007,1588.200000,1.0000E000
1588.400000,1.0300E-006,1588.400000,1.0300E-006,1588.400000,1.0000E000
1588.600000,1.0350E-006,1588.600000,1.0350E-006,1588.600000,1.0000E000
1588.800000,1.1290E-006,1588.800000,1.1290E-006,1588.800000,1.0000E000
1589.000000,1.3050E-006,1589.000000,1.3050E-006,1589.000000,1.0000E000
1589.200000,1.3800E-006,1589.200000,1.3800E-006,1589.200000,1.0000E000
1589.400000,1.5500E-006,1589.400000,1.5500E-006,1589.400000,1.0000E000
1589.600000,1.6790E-006,1589.600000,1.6790E-006,1589.600000,1.0000E000
1589.800000,1.7420E-006,1589.800000,1.7420E-006,1589.800000,1.0000E000
1590.000000,1.8830E-006,1590.000000,1.8830E-006,1590.000000,1.0000E000
1590.200000,2.0610E-006,1590.200000,2.0610E-006,1590.200000,1.0000E000
1590.400000,2.1610E-006,1590.400000,2.1610E-006,1590.400000,1.0000E000
1590.600000,2.1260E-006,1590.600000,2.1260E-006,1590.600000,1.0000E000
1590.800000,2.1360E-006,1590.800000,2.1360E-006,1590.800000,1.0000E000
1591.000000,2.0570E-006,1591.000000,2.0570E-006,1591.000000,1.0000E000
1591.200000,2.0640E-006,1591.200000,2.0640E-006,1591.200000,1.0000E000
1591.400000,2.1230E-006,1591.400000,2.1230E-006,1591.400000,1.0000E000
1591.600000,2.1070E-006,1591.600000,2.1070E-006,1591.600000,1.0000E000
1591.800000,2.0770E-006,1591.800000,2.0770E-006,1591.800000,1.0000E000
1592.000000,2.1020E-006,1592.000000,2.1020E-006,1592.000000,1.0000E000
1592.200000,2.0850E-006,1592.200000,2.0850E-006,1592.200000,1.0000E000
1592.400000,2.1420E-006,1592.400000,2.1420E-006,1592.400000,1.0000E000
1592.600000,2.0960E-006,1592.600000,2.0960E-006,1592.600000,1.0000E000
1592.800000,2.0920E-006,1592.800000,2.0920E-006,1592.800000,1.0000E000
1593.000000,2.0710E-006,1593.000000,2.0710E-006,1593.000000,1.0000E000
1593.200000,2.0420E-006,1593.200000,2.0420E-006,1593.200000,1.0000E000
1593.400000,2.0970E-006,1593.400000,2.0970E-006,1593.400000,1.0000E000
1593.600000,2.0590E-006,1593.600000,2.0590E-006,1593.600000,1.0000E000
1593.800000,2.1340E-006,1593.800000,2.1340E-006,1593.800000,1.0000E000
1594.000000,2.0850E-006,1594.000000,2.0850E-006,1594.000000,1.0000E000
1594.200000,2.0510E-006,1594.200000,2.0510E-006,1594.200000,1.0000E000
1594.400000,2.1220E-006,1594.400000,2.1220E-006,1594.400000,1.0000E000
1594.600000,2.1060E-006,1594.600000,2.1060E-006,1594.600000,1.0000E000
1594.800000,2.0740E-006,1594.800000,2.0740E-006,1594.800000,1.0000E000
1595.000000,2.1330E-006,1595.000000,2.1330E-006,1595.000000,1.0000E000
1595.200000,2.1220E-006,1595.200000,2.1220E-006,1595.200000,1.0000E000
1595.400000,2.0660E-006,1595.400000,2.0660E-006,1595.400000,1.0000E000
1595.600000,2.0670E-006,1595.600000,2.0670E-006,1595.600000,1.0000E000
1595.800000,2.0440E-006,1595.800000,2.0440E-006,1595.800000,1.0000E000
1596.000000,1.9720E-006,1596.000000,1.9720E-006,1596.000000,1.0000E000
1596.200000,2.0980E-006,1596.200000,2.0980E-006,1596.200000,1.0000E000
1596.400000,2.0480E-006,1596.400000,2.0480E-006,1596.400000,1.0000E000
1596.600000,2.0850E-006,1596.600000,2.0850E-006,1596.600000,1.0000E000
1596.800000,2.0410E-006,1596.800000,2.0410E-006,1596.800000,1.0000E000
1597.000000,2.0850E-006,1597.000000,2.0850E-006,1597.000000,1.0000E000
1597.200000,2.0750E-006,1597.200000,2.0750E-006,1597.200000,1.0000E000
1597.400000,2.0100E-006,1597.400000,2.0100E-006,1597.400000,1.0000E000
1597.600000,2.0300E-006,1597.600000,2.0300E-006,1597.600000,1.0000E000
1597.800000,2.0800E-006,1597.800000,2.0800E-006,1597.800000,1.0000E000
1598.000000,2.0580E-006,1598.000000,2.0580E-006,1598.000000,1.0000E000
1598.200000,2.0390E-006,1598.200000,2.0390E-006,1598.200000,1.0000E000
1598.400000,2.0870E-006,1598.400000,2.0870E-006,1598.400000,1.0000E000
1598.600000,2.0680E-006,1598.600000,2.0680E-006,1598.600000,1.0000E000
1598.800000,2.0690E-006,1598.800000,2.0690E-006,1598.800000,1.0000E000
1599.000000,2.0760E-006,1599.000000,2.0760E-006,1599.000000,1.0000E000
1599.200000,2.0610E-006,1599.200000,2.0610E-006,1599.200000,1.0000E000
1599.400000,2.1180E-006,1599.400000,2.1180E-006,1599.400000,1.0000E000
1599.600000,2.0900E-006,1599.600000,2.0900E-006,1599.600000,1.0000E000
1599.800000,2.0790E-006,1599.800000,2.0790E-006,1599.800000,1.0000E000
1600.000000,2.1400E-006,1600.000000,2.1400E-006,1600.000000,1.0000E000
1600.200000,2.1390E-006,1600.200000,2.1390E-006,1600.200000,1.0000E000
1600.400000,2.0320E-006,1600.400000,2.0320E-006,1600.400000,1.0000E000
1600.600000,2.1610E-006,1600.600000,2.1610E-006,1600.600000,1.0000E000
1600.800000,2.1360E-006,1600.800000,2.1360E-006,1600.800000,1.0000E000
1601.000000,2.1560E-006,1601.000000,2.1560E-006,1601.000000,1.0000E000
1601.200000,2.1610E-006,1601.200000,2.1610E-006,1601.200000,1.0000E000
1601.400000,2.2060E-006,1601.400000,2.2060E-006,1601.400000,1.0000E000
1601.600000,2.2560E-006,1601.600000,2.2560E-006,1601.600000,1.0000E000
1601.800000,2.2250E-006,1601.800000,2.2250E-006,1601.800000,1.0000E000
1602.000000,2.1640E-006,1602.000000,2.1640E-006,1602.000000,1.0000E000
1602.200000,2.2030E-006,1602.200000,2.2030E-006,1602.200000,1.0000E000
1602.400000,2.2380E-006,1602.400000,2.2380E-006,1602.400000,1.0000E000
1602.600000,2.2440E-006,1602.600000,2.2440E-006,1602.600000,1.0000E000
1602.800000,2.2310E-006,1602.800000,2.2310E-006,1602.800000,1.0000E000
1603.000000,2.2440E-006,1603.000000,2.2440E-006,1603.000000,1.0000E000
1603.200000,2.3260E-006,1603.200000,2.3260E-006,1603.200000,1.0000E000
1603.400000,2.3480E-006,1603.400000,2.3480E-006,1603.400000,1.0000E000
1603.600000,2.2680E-006,1603.600000,2.2680E-006,1603.600000,1.0000E000
1603.800000,2.3270E-006,1603.800000,2.3270E-006,1603.800000,1.0000E000
1604.000000,2.3390E-006,1604.000000,2.3390E-006,1604.000000,1.0000E000
1604.200000,2.4230E-006,1604.200000,2.4230E-006,1604.200000,1.0000E000
1604.400000,2.4520E-006,1604.400000,2.4520E-006,1604.400000,1.0000E000
1604.600000,2.4950E-006,1604.600000,2.4950E-006,1604.600000,1.0000E000
1604.800000,2.5930E-006,1604.800000,2.5930E-006,1604.800000,1.0000E000
1605.000000,2.6790E-006,1605.000000,2.6790E-006,1605.000000,1.0000E000
1605.200000,2.6580E-006,1605.200000,2.6580E-006,1605.200000,1.0000E000
1605.400000,2.7790E-006,1605.400000,2.7790E-006,1605.400000,1.0000E000
1605.600000,2.9930E-006,1605.600000,2.9930E-006,1605.600000,1.0000E000
1605.800000,3.0550E-006,1605.800000,3.0550E-006,1605.800000,1.0000E000
1606.000000,3.2520E-006,1606.000000,3.2520E-006,1606.000000,1.0000E000
1606.200000,3.3310E-006,1606.200000,3.3310E-006,1606.200000,1.0000E000
1606.400000,3.4420E-006,1606.400000,3.4420E-006,1606.400000,1.0000E000
1606.600000,3.4160E-006,1606.600000,3.4160E-006,1606.600000,1.0000E000
1606.800000,3.5560E-006,1606.800000,3.5560E-006,1606.800000,1.0000E000
1607.000000,3.4900E-006,1607.000000,3.4900E-006,1607.000000,1.0000E000
1607.200000,4.1390E-006,1607.200000,4.1390E-006,1607.200000,1.0000E000
1607.400000,6.6010E-006,1607.400000,6.6010E-006,1607.400000,1.0000E000
1607.600000,1.5510E-005,1607.600000,1.5510E-005,1607.600000,1.0000E000
1607.800000,6.8460E-005,1607.800000,6.8460E-005,1607.800000,1.0000E000
1608.000000,3.6590E-004,1608.000000,3.6590E-004,1608.000000,1.0000E000
1608.200000,2.7200E-003,1608.200000,2.7200E-003,1608.200000,1.0000E000
1608.400000,2.7570E-002,1608.400000,2.7570E-002,1608.400000,1.0000E000
1608.600000,1.4040E-001,1608.600000,1.4040E-001,1608.600000,1.0000E000
1608.800000,2.8500E-002,1608.800000,2.8500E-002,1608.800000,1.0000E000
1609.000000,3.3680E-003,1609.000000,3.3680E-003,1609.000000,1.0000E000
1609.200000,5.0890E-004,1609.200000,5.0890E-004,1609.200000,1.0000E000
1609.400000,2.1800E-003,1609.400000,2.1800E-003,1609.400000,1.0000E000
1609.600000,1.4390E-002,1609.600000,1.4390E-002,1609.600000,1.0000E000
1609.800000,9.2180E-003,1609.800000,9.2180E-003,1609.800000,1.0000E000
1610.000000,7.7020E-004,1610.000000,7.7020E-004,1610.000000,1.0000E000
1610.200000,5.2600E-005,1610.200000,5.2600E-005,1610.200000,1.0000E000
1610.400000,6.3930E-006,1610.400000,6.3930E-006,1610.400000,1.0000E000
1610.600000,1.6130E-006,1610.600000,1.6130E-006,1610.600000,1.0000E000
1610.800000,6.8860E-007,1610.800000,6.8860E-007,1610.800000,1.0000E000
1611.000000,4.7970E-007,1611.000000,4.7970E-007,1611.000000,1.0000E000
1611.200000,4.0820E-007,1611.200000,4.0820E-007,1611.200000,1.0000E000
1611.400000,4.2910E-007,1611.400000,4.2910E-007,1611.400000,1.0000E000
1611.600000,4.3230E-007,1611.600000,4.3230E-007,1611.600000,1.0000E000
1611.800000,4.4780E-007,1611.800000,4.4780E-007,1611.800000,1.0000E000
1612.000000,4.6400E-007,1612.000000,4.6400E-007,1612.000000,1.0000E000
1612.200000,4.8160E-007,1612.200000,4.8160E-007,1612.200000,1.0000E000
1612.400000,5.5510E-007,1612.400000,5.5510E-007,1612.400000,1.0000E000
1612.600000,5.6150E-007,1612.600000,5.6150E-007,1612.600000,1.0000E000
1612.800000,6.1140E-007,1612.800000,6.1140E-007,1612.800000,1.0000E000
1613.000000,6.1420E-007,1613.000000,6.1420E-007,1613.000000,1.0000E000
1613.200000,6.1710E-007,1613.200000,6.1710E-007,1613.200000,1.0000E000
1613.400000,6.5720E-007,1613.400000,6.5720E-007,1613.400000,1.0000E000
1613.600000,6.9350E-007,1613.600000,6.9350E-007,1613.600000,1.0000E000
1613.800000,7.2260E-007,1613.800000,7.2260E-007,1613.800000,1.0000E000
1614.000000,7.4400E-007,1614.000000,7.4400E-007,1614.000000,1.0000E000
1614.200000,7.1520E-007,1614.200000,7.1520E-007,1614.200000,1.0000E000
1614.400000,7.2840E-007,1614.400000,7.2840E-007,1614.400000,1.0000E000
1614.600000,7.9770E-007,1614.600000,7.9770E-007,1614.600000,1.0000E000
1614.800000,7.8290E-007,1614.800000,7.8290E-007,1614.800000,1.0000E000
1615.000000,7.5310E-007,1615.000000,7.5310E-007,1615.000000,1.0000E000
1615.200000,7.6770E-007,1615.200000,7.6770E-007,1615.200000,1.0000E000
1615.400000,7.8080E-007,1615.400000,7.8080E-007,1615.400000,1.0000E000
1615.600000,8.0330E-007,1615.600000,8.0330E-007,1615.600000,1.0000E000
1615.800000,8.2630E-007,1615.800000,8.2630E-007,1615.800000,1.0000E000
1616.000000,8.4720E-007,1616.000000,8.4720E-007,1616.000000,1.0000E000
1616.200000,8.1150E-007,1616.200000,8.1150E-007,1616.200000,1.0000E000
1616.400000,8.1760E-007,1616.400000,8.1760E-007,1616.400000,1.0000E000
1616.600000,8.4530E-007,1616.600000,8.4530E-007,1616.600000,1.0000E000
1616.800000,8.4530E-007,1616.800000,8.4530E-007,1616.800000,1.0000E000
1617.000000,8.4340E-007,1617.000000,8.4340E-007,1617.000000,1.0000E000
1617.200000,8.4300E-007,1617.200000,8.4300E-007,1617.200000,1.0000E000
1617.400000,8.8610E-007,1617.400000,8.8610E-007,1617.400000,1.0000E000
1617.600000,8.6070E-007,1617.600000,8.6070E-007,1617.600000,1.0000E000
1617.800000,8.4770E-007,1617.800000,8.4770E-007,1617.800000,1.0000E000
1618.000000,8.3450E-007,1618.000000,8.3450E-007,1618.000000,1.0000E000
1618.200000,8.1320E-007,1618.200000,8.1320E-007,1618.200000,1.0000E000
1618.400000,8.9290E-007,1618.400000,8.9290E-007,1618.400000,1.0000E000
1618.600000,8.3680E-007,1618.600000,8.3680E-007,1618.600000,1.0000E000
