File,WaveData20170718_001.csv,
Date/Time,17-07-18/02:29,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1564.600000,8.8250E-008,1564.600000,8.8250E-008,1564.600000,1.0000E000
1564.800000,1.2690E-007,1564.800000,1.2690E-007,1564.800000,1.0000E000
1565.000000,1.2490E-007,1565.000000,1.2490E-007,1565.000000,1.0000E000
1565.200000,1.3910E-007,1565.200000,1.3910E-007,1565.200000,1.0000E000
1565.400000,1.4200E-007,1565.400000,1.4200E-007,1565.400000,1.0000E000
1565.600000,1.4120E-007,1565.600000,1.4120E-007,1565.600000,1.0000E000
1565.800000,1.5410E-007,1565.800000,1.5410E-007,1565.800000,1.0000E000
1566.000000,1.6550E-007,1566.000000,1.6550E-007,1566.000000,1.0000E000
1566.200000,1.8090E-007,1566.200000,1.8090E-007,1566.200000,1.0000E000
1566.400000,1.8750E-007,1566.400000,1.8750E-007,1566.400000,1.0000E000
1566.600000,2.1450E-007,1566.600000,2.1450E-007,1566.600000,1.0000E000
1566.800000,2.3260E-007,1566.800000,2.3260E-007,1566.800000,1.0000E000
1567.000000,2.5060E-007,1567.000000,2.5060E-007,1567.000000,1.0000E000
1567.200000,2.8780E-007,1567.200000,2.8780E-007,1567.200000,1.0000E000
1567.400000,2.7360E-007,1567.400000,2.7360E-007,1567.400000,1.0000E000
1567.600000,2.8820E-007,1567.600000,2.8820E-007,1567.600000,1.0000E000
1567.800000,2.9760E-007,1567.800000,2.9760E-007,1567.800000,1.0000E000
1568.000000,3.3470E-007,1568.000000,3.3470E-007,1568.000000,1.0000E000
1568.200000,3.4630E-007,1568.200000,3.4630E-007,1568.200000,1.0000E000
1568.400000,3.7000E-007,1568.400000,3.7000E-007,1568.400000,1.0000E000
1568.600000,3.6600E-007,1568.600000,3.6600E-007,1568.600000,1.0000E000
1568.800000,4.0820E-007,1568.800000,4.0820E-007,1568.800000,1.0000E000
1569.000000,4.0150E-007,1569.000000,4.0150E-007,1569.000000,1.0000E000
1569.200000,4.2750E-007,1569.200000,4.2750E-007,1569.200000,1.0000E000
1569.400000,4.6940E-007,1569.400000,4.6940E-007,1569.400000,1.0000E000
1569.600000,4.8220E-007,1569.600000,4.8220E-007,1569.600000,1.0000E000
1569.800000,4.8270E-007,1569.800000,4.8270E-007,1569.800000,1.0000E000
1570.000000,5.2670E-007,1570.000000,5.2670E-007,1570.000000,1.0000E000
1570.200000,5.1060E-007,1570.200000,5.1060E-007,1570.200000,1.0000E000
1570.400000,5.6060E-007,1570.400000,5.6060E-007,1570.400000,1.0000E000
1570.600000,5.7600E-007,1570.600000,5.7600E-007,1570.600000,1.0000E000
1570.800000,6.5320E-007,1570.800000,6.5320E-007,1570.800000,1.0000E000
1571.000000,6.1030E-007,1571.000000,6.1030E-007,1571.000000,1.0000E000
1571.200000,6.4680E-007,1571.200000,6.4680E-007,1571.200000,1.0000E000
1571.400000,6.3370E-007,1571.400000,6.3370E-007,1571.400000,1.0000E000
1571.600000,6.5060E-007,1571.600000,6.5060E-007,1571.600000,1.0000E000
1571.800000,7.0940E-007,1571.800000,7.0940E-007,1571.800000,1.0000E000
1572.000000,6.9680E-007,1572.000000,6.9680E-007,1572.000000,1.0000E000
1572.200000,7.0730E-007,1572.200000,7.0730E-007,1572.200000,1.0000E000
1572.400000,7.1540E-007,1572.400000,7.1540E-007,1572.400000,1.0000E000
1572.600000,7.5020E-007,1572.600000,7.5020E-007,1572.600000,1.0000E000
1572.800000,7.5010E-007,1572.800000,7.5010E-007,1572.800000,1.0000E000
1573.000000,7.5050E-007,1573.000000,7.5050E-007,1573.000000,1.0000E000
1573.200000,8.0220E-007,1573.200000,8.0220E-007,1573.200000,1.0000E000
1573.400000,8.1800E-007,1573.400000,8.1800E-007,1573.400000,1.0000E000
1573.600000,7.9970E-007,1573.600000,7.9970E-007,1573.600000,1.0000E000
1573.800000,7.9900E-007,1573.800000,7.9900E-007,1573.800000,1.0000E000
1574.000000,8.3350E-007,1574.000000,8.3350E-007,1574.000000,1.0000E000
1574.200000,8.5970E-007,1574.200000,8.5970E-007,1574.200000,1.0000E000
1574.400000,8.4510E-007,1574.400000,8.4510E-007,1574.400000,1.0000E000
1574.600000,8.5930E-007,1574.600000,8.5930E-007,1574.600000,1.0000E000
1574.800000,8.5820E-007,1574.800000,8.5820E-007,1574.800000,1.0000E000
1575.000000,8.3710E-007,1575.000000,8.3710E-007,1575.000000,1.0000E000
1575.200000,8.7670E-007,1575.200000,8.7670E-007,1575.200000,1.0000E000
1575.400000,8.5410E-007,1575.400000,8.5410E-007,1575.400000,1.0000E000
1575.600000,8.4770E-007,1575.600000,8.4770E-007,1575.600000,1.0000E000
1575.800000,8.6060E-007,1575.800000,8.6060E-007,1575.800000,1.0000E000
1576.000000,8.6340E-007,1576.000000,8.6340E-007,1576.000000,1.0000E000
1576.200000,8.6680E-007,1576.200000,8.6680E-007,1576.200000,1.0000E000
1576.400000,8.5310E-007,1576.400000,8.5310E-007,1576.400000,1.0000E000
1576.600000,8.0770E-007,1576.600000,8.0770E-007,1576.600000,1.0000E000
1576.800000,9.1680E-007,1576.800000,9.1680E-007,1576.800000,1.0000E000
1577.000000,8.1330E-007,1577.000000,8.1330E-007,1577.000000,1.0000E000
1577.200000,8.1690E-007,1577.200000,8.1690E-007,1577.200000,1.0000E000
1577.400000,8.2200E-007,1577.400000,8.2200E-007,1577.400000,1.0000E000
1577.600000,8.3520E-007,1577.600000,8.3520E-007,1577.600000,1.0000E000
1577.800000,8.0860E-007,1577.800000,8.0860E-007,1577.800000,1.0000E000
1578.000000,7.7270E-007,1578.000000,7.7270E-007,1578.000000,1.0000E000
1578.200000,7.7900E-007,1578.200000,7.7900E-007,1578.200000,1.0000E000
1578.400000,7.1430E-007,1578.400000,7.1430E-007,1578.400000,1.0000E000
1578.600000,7.4980E-007,1578.600000,7.4980E-007,1578.600000,1.0000E000
1578.800000,7.6170E-007,1578.800000,7.6170E-007,1578.800000,1.0000E000
1579.000000,7.4940E-007,1579.000000,7.4940E-007,1579.000000,1.0000E000
1579.200000,6.9190E-007,1579.200000,6.9190E-007,1579.200000,1.0000E000
1579.400000,6.8270E-007,1579.400000,6.8270E-007,1579.400000,1.0000E000
1579.600000,6.4050E-007,1579.600000,6.4050E-007,1579.600000,1.0000E000
1579.800000,6.3970E-007,1579.800000,6.3970E-007,1579.800000,1.0000E000
1580.000000,6.2010E-007,1580.000000,6.2010E-007,1580.000000,1.0000E000
1580.200000,6.0060E-007,1580.200000,6.0060E-007,1580.200000,1.0000E000
1580.400000,5.5700E-007,1580.400000,5.5700E-007,1580.400000,1.0000E000
1580.600000,5.2840E-007,1580.600000,5.2840E-007,1580.600000,1.0000E000
1580.800000,5.2900E-007,1580.800000,5.2900E-007,1580.800000,1.0000E000
1581.000000,5.1510E-007,1581.000000,5.1510E-007,1581.000000,1.0000E000
1581.200000,4.4670E-007,1581.200000,4.4670E-007,1581.200000,1.0000E000
1581.400000,3.9350E-007,1581.400000,3.9350E-007,1581.400000,1.0000E000
1581.600000,4.2190E-007,1581.600000,4.2190E-007,1581.600000,1.0000E000
1581.800000,3.8990E-007,1581.800000,3.8990E-007,1581.800000,1.0000E000
1582.000000,3.6850E-007,1582.000000,3.6850E-007,1582.000000,1.0000E000
1582.200000,3.1710E-007,1582.200000,3.1710E-007,1582.200000,1.0000E000
1582.400000,3.2770E-007,1582.400000,3.2770E-007,1582.400000,1.0000E000
1582.600000,2.6970E-007,1582.600000,2.6970E-007,1582.600000,1.0000E000
1582.800000,2.8060E-007,1582.800000,2.8060E-007,1582.800000,1.0000E000
1583.000000,1.9320E-007,1583.000000,1.9320E-007,1583.000000,1.0000E000
1583.200000,1.6670E-007,1583.200000,1.6670E-007,1583.200000,1.0000E000
1583.400000,1.3190E-007,1583.400000,1.3190E-007,1583.400000,1.0000E000
1583.600000,1.5250E-007,1583.600000,1.5250E-007,1583.600000,1.0000E000
1583.800000,1.3530E-007,1583.800000,1.3530E-007,1583.800000,1.0000E000
1584.000000,9.3180E-008,1584.000000,9.3180E-008,1584.000000,1.0000E000
1584.200000,1.0070E-007,1584.200000,1.0070E-007,1584.200000,1.0000E000
1584.400000,8.5780E-008,1584.400000,8.5780E-008,1584.400000,1.0000E000
1584.600000,6.4000E-008,1584.600000,6.4000E-008,1584.600000,1.0000E000
1584.800000,7.2790E-008,1584.800000,7.2790E-008,1584.800000,1.0000E000
1585.000000,1.0620E-007,1585.000000,1.0620E-007,1585.000000,1.0000E000
1585.200000,1.2000E-007,1585.200000,1.2000E-007,1585.200000,1.0000E000
1585.400000,9.3330E-008,1585.400000,9.3330E-008,1585.400000,1.0000E000
1585.600000,1.5070E-007,1585.600000,1.5070E-007,1585.600000,1.0000E000
1585.800000,1.6440E-007,1585.800000,1.6440E-007,1585.800000,1.0000E000
1586.000000,2.5560E-007,1586.000000,2.5560E-007,1586.000000,1.0000E000
1586.200000,2.8840E-007,1586.200000,2.8840E-007,1586.200000,1.0000E000
1586.400000,3.0860E-007,1586.400000,3.0860E-007,1586.400000,1.0000E000
1586.600000,3.5790E-007,1586.600000,3.5790E-007,1586.600000,1.0000E000
1586.800000,4.8500E-007,1586.800000,4.8500E-007,1586.800000,1.0000E000
1587.000000,5.3270E-007,1587.000000,5.3270E-007,1587.000000,1.0000E000
1587.200000,6.2000E-007,1587.200000,6.2000E-007,1587.200000,1.0000E000
1587.400000,6.6410E-007,1587.400000,6.6410E-007,1587.400000,1.0000E000
1587.600000,7.6400E-007,1587.600000,7.6400E-007,1587.600000,1.0000E000
1587.800000,7.9380E-007,1587.800000,7.9380E-007,1587.800000,1.0000E000
1588.000000,8.9890E-007,1588.000000,8.9890E-007,1588.000000,1.0000E000
1588.200000,9.1660E-007,1588.200000,9.1660E-007,1588.200000,1.0000E000
1588.400000,1.0290E-006,1588.400000,1.0290E-006,1588.400000,1.0000E000
1588.600000,1.0650E-006,1588.600000,1.0650E-006,1588.600000,1.0000E000
1588.800000,1.1300E-006,1588.800000,1.1300E-006,1588.800000,1.0000E000
1589.000000,1.2330E-006,1589.000000,1.2330E-006,1589.000000,1.0000E000
1589.200000,1.2330E-006,1589.200000,1.2330E-006,1589.200000,1.0000E000
1589.400000,1.2640E-006,1589.400000,1.2640E-006,1589.400000,1.0000E000
1589.600000,1.3640E-006,1589.600000,1.3640E-006,1589.600000,1.0000E000
1589.800000,1.3980E-006,1589.800000,1.3980E-006,1589.800000,1.0000E000
1590.000000,1.4090E-006,1590.000000,1.4090E-006,1590.000000,1.0000E000
1590.200000,1.4510E-006,1590.200000,1.4510E-006,1590.200000,1.0000E000
1590.400000,1.5230E-006,1590.400000,1.5230E-006,1590.400000,1.0000E000
1590.600000,1.5650E-006,1590.600000,1.5650E-006,1590.600000,1.0000E000
1590.800000,1.5760E-006,1590.800000,1.5760E-006,1590.800000,1.0000E000
1591.000000,1.5910E-006,1591.000000,1.5910E-006,1591.000000,1.0000E000
1591.200000,1.6160E-006,1591.200000,1.6160E-006,1591.200000,1.0000E000
1591.400000,1.5940E-006,1591.400000,1.5940E-006,1591.400000,1.0000E000
1591.600000,1.6850E-006,1591.600000,1.6850E-006,1591.600000,1.0000E000
1591.800000,1.6640E-006,1591.800000,1.6640E-006,1591.800000,1.0000E000
1592.000000,1.7220E-006,1592.000000,1.7220E-006,1592.000000,1.0000E000
1592.200000,1.6790E-006,1592.200000,1.6790E-006,1592.200000,1.0000E000
1592.400000,1.7260E-006,1592.400000,1.7260E-006,1592.400000,1.0000E000
1592.600000,1.7500E-006,1592.600000,1.7500E-006,1592.600000,1.0000E000
1592.800000,1.7630E-006,1592.800000,1.7630E-006,1592.800000,1.0000E000
1593.000000,1.7160E-006,1593.000000,1.7160E-006,1593.000000,1.0000E000
1593.200000,1.7790E-006,1593.200000,1.7790E-006,1593.200000,1.0000E000
1593.400000,1.7910E-006,1593.400000,1.7910E-006,1593.400000,1.0000E000
1593.600000,1.8100E-006,1593.600000,1.8100E-006,1593.600000,1.0000E000
1593.800000,1.7640E-006,1593.800000,1.7640E-006,1593.800000,1.0000E000
1594.000000,1.7780E-006,1594.000000,1.7780E-006,1594.000000,1.0000E000
1594.200000,1.8240E-006,1594.200000,1.8240E-006,1594.200000,1.0000E000
1594.400000,1.8410E-006,1594.400000,1.8410E-006,1594.400000,1.0000E000
1594.600000,1.8390E-006,1594.600000,1.8390E-006,1594.600000,1.0000E000
1594.800000,1.8300E-006,1594.800000,1.8300E-006,1594.800000,1.0000E000
1595.000000,1.8450E-006,1595.000000,1.8450E-006,1595.000000,1.0000E000
1595.200000,1.7950E-006,1595.200000,1.7950E-006,1595.200000,1.0000E000
1595.400000,1.8720E-006,1595.400000,1.8720E-006,1595.400000,1.0000E000
1595.600000,1.8330E-006,1595.600000,1.8330E-006,1595.600000,1.0000E000
1595.800000,1.8510E-006,1595.800000,1.8510E-006,1595.800000,1.0000E000
1596.000000,1.8590E-006,1596.000000,1.8590E-006,1596.000000,1.0000E000
1596.200000,1.8440E-006,1596.200000,1.8440E-006,1596.200000,1.0000E000
1596.400000,1.8330E-006,1596.400000,1.8330E-006,1596.400000,1.0000E000
1596.600000,1.8690E-006,1596.600000,1.8690E-006,1596.600000,1.0000E000
1596.800000,1.8600E-006,1596.800000,1.8600E-006,1596.800000,1.0000E000
1597.000000,1.8520E-006,1597.000000,1.8520E-006,1597.000000,1.0000E000
1597.200000,1.8490E-006,1597.200000,1.8490E-006,1597.200000,1.0000E000
1597.400000,1.8660E-006,1597.400000,1.8660E-006,1597.400000,1.0000E000
1597.600000,1.8770E-006,1597.600000,1.8770E-006,1597.600000,1.0000E000
1597.800000,1.8760E-006,1597.800000,1.8760E-006,1597.800000,1.0000E000
1598.000000,1.8970E-006,1598.000000,1.8970E-006,1598.000000,1.0000E000
1598.200000,1.8620E-006,1598.200000,1.8620E-006,1598.200000,1.0000E000
1598.400000,1.9210E-006,1598.400000,1.9210E-006,1598.400000,1.0000E000
1598.600000,1.9200E-006,1598.600000,1.9200E-006,1598.600000,1.0000E000
1598.800000,1.8660E-006,1598.800000,1.8660E-006,1598.800000,1.0000E000
1599.000000,1.9300E-006,1599.000000,1.9300E-006,1599.000000,1.0000E000
1599.200000,1.9370E-006,1599.200000,1.9370E-006,1599.200000,1.0000E000
1599.400000,1.9200E-006,1599.400000,1.9200E-006,1599.400000,1.0000E000
1599.600000,1.9300E-006,1599.600000,1.9300E-006,1599.600000,1.0000E000
1599.800000,2.0060E-006,1599.800000,2.0060E-006,1599.800000,1.0000E000
1600.000000,1.9950E-006,1600.000000,1.9950E-006,1600.000000,1.0000E000
1600.200000,1.9920E-006,1600.200000,1.9920E-006,1600.200000,1.0000E000
1600.400000,2.0740E-006,1600.400000,2.0740E-006,1600.400000,1.0000E000
1600.600000,2.1280E-006,1600.600000,2.1280E-006,1600.600000,1.0000E000
1600.800000,2.0870E-006,1600.800000,2.0870E-006,1600.800000,1.0000E000
1601.000000,2.0630E-006,1601.000000,2.0630E-006,1601.000000,1.0000E000
1601.200000,2.1180E-006,1601.200000,2.1180E-006,1601.200000,1.0000E000
1601.400000,2.0730E-006,1601.400000,2.0730E-006,1601.400000,1.0000E000
1601.600000,2.0670E-006,1601.600000,2.0670E-006,1601.600000,1.0000E000
1601.800000,2.1000E-006,1601.800000,2.1000E-006,1601.800000,1.0000E000
1602.000000,2.1070E-006,1602.000000,2.1070E-006,1602.000000,1.0000E000
1602.200000,2.0300E-006,1602.200000,2.0300E-006,1602.200000,1.0000E000
1602.400000,2.1080E-006,1602.400000,2.1080E-006,1602.400000,1.0000E000
1602.600000,2.1100E-006,1602.600000,2.1100E-006,1602.600000,1.0000E000
1602.800000,2.2030E-006,1602.800000,2.2030E-006,1602.800000,1.0000E000
1603.000000,2.2390E-006,1603.000000,2.2390E-006,1603.000000,1.0000E000
1603.200000,2.2120E-006,1603.200000,2.2120E-006,1603.200000,1.0000E000
1603.400000,2.2200E-006,1603.400000,2.2200E-006,1603.400000,1.0000E000
1603.600000,2.2280E-006,1603.600000,2.2280E-006,1603.600000,1.0000E000
1603.800000,2.2560E-006,1603.800000,2.2560E-006,1603.800000,1.0000E000
1604.000000,2.2760E-006,1604.000000,2.2760E-006,1604.000000,1.0000E000
1604.200000,2.4480E-006,1604.200000,2.4480E-006,1604.200000,1.0000E000
1604.400000,2.5420E-006,1604.400000,2.5420E-006,1604.400000,1.0000E000
1604.600000,2.8020E-006,1604.600000,2.8020E-006,1604.600000,1.0000E000
1604.800000,3.5390E-006,1604.800000,3.5390E-006,1604.800000,1.0000E000
1605.000000,6.8220E-006,1605.000000,6.8220E-006,1605.000000,1.0000E000
1605.200000,2.4210E-005,1605.200000,2.4210E-005,1605.200000,1.0000E000
1605.400000,1.0900E-004,1605.400000,1.0900E-004,1605.400000,1.0000E000
1605.600000,7.5360E-004,1605.600000,7.5360E-004,1605.600000,1.0000E000
1605.800000,8.4430E-003,1605.800000,8.4430E-003,1605.800000,1.0000E000
1606.000000,9.6520E-002,1606.000000,9.6520E-002,1606.000000,1.0000E000
1606.200000,7.1320E-002,1606.200000,7.1320E-002,1606.200000,1.0000E000
1606.400000,1.2540E-002,1606.400000,1.2540E-002,1606.400000,1.0000E000
1606.600000,1.1960E-003,1606.600000,1.1960E-003,1606.600000,1.0000E000
1606.800000,1.3050E-004,1606.800000,1.3050E-004,1606.800000,1.0000E000
1607.000000,8.5090E-005,1607.000000,8.5090E-005,1607.000000,1.0000E000
1607.200000,3.6310E-004,1607.200000,3.6310E-004,1607.200000,1.0000E000
1607.400000,3.8640E-003,1607.400000,3.8640E-003,1607.400000,1.0000E000
1607.600000,1.2130E-002,1607.600000,1.2130E-002,1607.600000,1.0000E000
1607.800000,1.5580E-002,1607.800000,1.5580E-002,1607.800000,1.0000E000
1608.000000,1.4850E-003,1608.000000,1.4850E-003,1608.000000,1.0000E000
1608.200000,2.4570E-004,1608.200000,2.4570E-004,1608.200000,1.0000E000
1608.400000,3.5000E-005,1608.400000,3.5000E-005,1608.400000,1.0000E000
1608.600000,8.7570E-006,1608.600000,8.7570E-006,1608.600000,1.0000E000
1608.800000,3.0540E-006,1608.800000,3.0540E-006,1608.800000,1.0000E000
1609.000000,1.3800E-006,1609.000000,1.3800E-006,1609.000000,1.0000E000
1609.200000,8.8120E-007,1609.200000,8.8120E-007,1609.200000,1.0000E000
1609.400000,7.5250E-007,1609.400000,7.5250E-007,1609.400000,1.0000E000
1609.600000,7.4020E-007,1609.600000,7.4020E-007,1609.600000,1.0000E000
1609.800000,7.1040E-007,1609.800000,7.1040E-007,1609.800000,1.0000E000
1610.000000,7.6420E-007,1610.000000,7.6420E-007,1610.000000,1.0000E000
1610.200000,7.8440E-007,1610.200000,7.8440E-007,1610.200000,1.0000E000
1610.400000,8.0670E-007,1610.400000,8.0670E-007,1610.400000,1.0000E000
1610.600000,7.9310E-007,1610.600000,7.9310E-007,1610.600000,1.0000E000
1610.800000,8.2320E-007,1610.800000,8.2320E-007,1610.800000,1.0000E000
1611.000000,7.9710E-007,1611.000000,7.9710E-007,1611.000000,1.0000E000
1611.200000,8.4040E-007,1611.200000,8.4040E-007,1611.200000,1.0000E000
1611.400000,8.5450E-007,1611.400000,8.5450E-007,1611.400000,1.0000E000
1611.600000,8.2770E-007,1611.600000,8.2770E-007,1611.600000,1.0000E000
1611.800000,7.9120E-007,1611.800000,7.9120E-007,1611.800000,1.0000E000
1612.000000,8.1230E-007,1612.000000,8.1230E-007,1612.000000,1.0000E000
1612.200000,8.7100E-007,1612.200000,8.7100E-007,1612.200000,1.0000E000
1612.400000,9.0080E-007,1612.400000,9.0080E-007,1612.400000,1.0000E000
1612.600000,8.9110E-007,1612.600000,8.9110E-007,1612.600000,1.0000E000
1612.800000,9.4080E-007,1612.800000,9.4080E-007,1612.800000,1.0000E000
1613.000000,9.5630E-007,1613.000000,9.5630E-007,1613.000000,1.0000E000
1613.200000,9.2200E-007,1613.200000,9.2200E-007,1613.200000,1.0000E000
1613.400000,9.3490E-007,1613.400000,9.3490E-007,1613.400000,1.0000E000
1613.600000,9.3660E-007,1613.600000,9.3660E-007,1613.600000,1.0000E000
1613.800000,9.3850E-007,1613.800000,9.3850E-007,1613.800000,1.0000E000
1614.000000,9.5780E-007,1614.000000,9.5780E-007,1614.000000,1.0000E000
1614.200000,9.7230E-007,1614.200000,9.7230E-007,1614.200000,1.0000E000
1614.400000,9.5450E-007,1614.400000,9.5450E-007,1614.400000,1.0000E000
1614.600000,9.6870E-007,1614.600000,9.6870E-007,1614.600000,1.0000E000
1614.800000,9.1290E-007,1614.800000,9.1290E-007,1614.800000,1.0000E000
1615.000000,9.5040E-007,1615.000000,9.5040E-007,1615.000000,1.0000E000
1615.200000,9.6890E-007,1615.200000,9.6890E-007,1615.200000,1.0000E000
1615.400000,9.6280E-007,1615.400000,9.6280E-007,1615.400000,1.0000E000
1615.600000,9.7650E-007,1615.600000,9.7650E-007,1615.600000,1.0000E000
1615.800000,9.8320E-007,1615.800000,9.8320E-007,1615.800000,1.0000E000
1616.000000,9.2950E-007,1616.000000,9.2950E-007,1616.000000,1.0000E000
1616.200000,9.9610E-007,1616.200000,9.9610E-007,1616.200000,1.0000E000
1616.400000,9.6590E-007,1616.400000,9.6590E-007,1616.400000,1.0000E000
1616.600000,9.2170E-007,1616.600000,9.2170E-007,1616.600000,1.0000E000
1616.800000,9.6880E-007,1616.800000,9.6880E-007,1616.800000,1.0000E000
1617.000000,9.3430E-007,1617.000000,9.3430E-007,1617.000000,1.0000E000
1617.200000,9.4180E-007,1617.200000,9.4180E-007,1617.200000,1.0000E000
1617.400000,9.2430E-007,1617.400000,9.2430E-007,1617.400000,1.0000E000
1617.600000,9.3920E-007,1617.600000,9.3920E-007,1617.600000,1.0000E000
1617.800000,8.8930E-007,1617.800000,8.8930E-007,1617.800000,1.0000E000
1618.000000,9.0380E-007,1618.000000,9.0380E-007,1618.000000,1.0000E000
1618.200000,8.6010E-007,1618.200000,8.6010E-007,1618.200000,1.0000E000
1618.400000,8.8400E-007,1618.400000,8.8400E-007,1618.400000,1.0000E000
1618.600000,8.9310E-007,1618.600000,8.9310E-007,1618.600000,1.0000E000
