File,WaveData20170718_013.csv,
Date/Time,17-07-18/03:00,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1573.000000,5.4680E-008,1573.000000,5.4680E-008,1573.000000,1.0000E000
1573.200000,9.9610E-008,1573.200000,9.9610E-008,1573.200000,1.0000E000
1573.400000,8.0600E-008,1573.400000,8.0600E-008,1573.400000,1.0000E000
1573.600000,1.2490E-007,1573.600000,1.2490E-007,1573.600000,1.0000E000
1573.800000,1.4320E-007,1573.800000,1.4320E-007,1573.800000,1.0000E000
1574.000000,1.7490E-007,1574.000000,1.7490E-007,1574.000000,1.0000E000
1574.200000,2.5340E-007,1574.200000,2.5340E-007,1574.200000,1.0000E000
1574.400000,2.4900E-007,1574.400000,2.4900E-007,1574.400000,1.0000E000
1574.600000,2.5230E-007,1574.600000,2.5230E-007,1574.600000,1.0000E000
1574.800000,3.0970E-007,1574.800000,3.0970E-007,1574.800000,1.0000E000
1575.000000,3.1710E-007,1575.000000,3.1710E-007,1575.000000,1.0000E000
1575.200000,3.7800E-007,1575.200000,3.7800E-007,1575.200000,1.0000E000
1575.400000,4.2030E-007,1575.400000,4.2030E-007,1575.400000,1.0000E000
1575.600000,4.7660E-007,1575.600000,4.7660E-007,1575.600000,1.0000E000
1575.800000,5.4570E-007,1575.800000,5.4570E-007,1575.800000,1.0000E000
1576.000000,5.8920E-007,1576.000000,5.8920E-007,1576.000000,1.0000E000
1576.200000,5.6900E-007,1576.200000,5.6900E-007,1576.200000,1.0000E000
1576.400000,6.8330E-007,1576.400000,6.8330E-007,1576.400000,1.0000E000
1576.600000,6.8270E-007,1576.600000,6.8270E-007,1576.600000,1.0000E000
1576.800000,7.1810E-007,1576.800000,7.1810E-007,1576.800000,1.0000E000
1577.000000,8.3530E-007,1577.000000,8.3530E-007,1577.000000,1.0000E000
1577.200000,8.3340E-007,1577.200000,8.3340E-007,1577.200000,1.0000E000
1577.400000,8.7380E-007,1577.400000,8.7380E-007,1577.400000,1.0000E000
1577.600000,9.1310E-007,1577.600000,9.1310E-007,1577.600000,1.0000E000
1577.800000,9.2900E-007,1577.800000,9.2900E-007,1577.800000,1.0000E000
1578.000000,9.6990E-007,1578.000000,9.6990E-007,1578.000000,1.0000E000
1578.200000,1.0120E-006,1578.200000,1.0120E-006,1578.200000,1.0000E000
1578.400000,1.0730E-006,1578.400000,1.0730E-006,1578.400000,1.0000E000
1578.600000,1.0880E-006,1578.600000,1.0880E-006,1578.600000,1.0000E000
1578.800000,1.1230E-006,1578.800000,1.1230E-006,1578.800000,1.0000E000
1579.000000,1.1770E-006,1579.000000,1.1770E-006,1579.000000,1.0000E000
1579.200000,1.2040E-006,1579.200000,1.2040E-006,1579.200000,1.0000E000
1579.400000,1.2340E-006,1579.400000,1.2340E-006,1579.400000,1.0000E000
1579.600000,1.2190E-006,1579.600000,1.2190E-006,1579.600000,1.0000E000
1579.800000,1.3010E-006,1579.800000,1.3010E-006,1579.800000,1.0000E000
1580.000000,1.2990E-006,1580.000000,1.2990E-006,1580.000000,1.0000E000
1580.200000,1.3400E-006,1580.200000,1.3400E-006,1580.200000,1.0000E000
1580.400000,1.3470E-006,1580.400000,1.3470E-006,1580.400000,1.0000E000
1580.600000,1.3770E-006,1580.600000,1.3770E-006,1580.600000,1.0000E000
1580.800000,1.4140E-006,1580.800000,1.4140E-006,1580.800000,1.0000E000
1581.000000,1.4010E-006,1581.000000,1.4010E-006,1581.000000,1.0000E000
1581.200000,1.4770E-006,1581.200000,1.4770E-006,1581.200000,1.0000E000
1581.400000,1.4950E-006,1581.400000,1.4950E-006,1581.400000,1.0000E000
1581.600000,1.4440E-006,1581.600000,1.4440E-006,1581.600000,1.0000E000
1581.800000,1.4760E-006,1581.800000,1.4760E-006,1581.800000,1.0000E000
1582.000000,1.5070E-006,1582.000000,1.5070E-006,1582.000000,1.0000E000
1582.200000,1.5010E-006,1582.200000,1.5010E-006,1582.200000,1.0000E000
1582.400000,1.5540E-006,1582.400000,1.5540E-006,1582.400000,1.0000E000
1582.600000,1.5220E-006,1582.600000,1.5220E-006,1582.600000,1.0000E000
1582.800000,1.5840E-006,1582.800000,1.5840E-006,1582.800000,1.0000E000
1583.000000,1.5570E-006,1583.000000,1.5570E-006,1583.000000,1.0000E000
1583.200000,1.5300E-006,1583.200000,1.5300E-006,1583.200000,1.0000E000
1583.400000,1.5570E-006,1583.400000,1.5570E-006,1583.400000,1.0000E000
1583.600000,1.5650E-006,1583.600000,1.5650E-006,1583.600000,1.0000E000
1583.800000,1.5850E-006,1583.800000,1.5850E-006,1583.800000,1.0000E000
1584.000000,1.5730E-006,1584.000000,1.5730E-006,1584.000000,1.0000E000
1584.200000,1.5810E-006,1584.200000,1.5810E-006,1584.200000,1.0000E000
1584.400000,1.6170E-006,1584.400000,1.6170E-006,1584.400000,1.0000E000
1584.600000,1.6260E-006,1584.600000,1.6260E-006,1584.600000,1.0000E000
1584.800000,1.6350E-006,1584.800000,1.6350E-006,1584.800000,1.0000E000
1585.000000,1.5840E-006,1585.000000,1.5840E-006,1585.000000,1.0000E000
1585.200000,1.6470E-006,1585.200000,1.6470E-006,1585.200000,1.0000E000
1585.400000,1.5840E-006,1585.400000,1.5840E-006,1585.400000,1.0000E000
1585.600000,1.6300E-006,1585.600000,1.6300E-006,1585.600000,1.0000E000
1585.800000,1.6280E-006,1585.800000,1.6280E-006,1585.800000,1.0000E000
1586.000000,1.6110E-006,1586.000000,1.6110E-006,1586.000000,1.0000E000
1586.200000,1.6090E-006,1586.200000,1.6090E-006,1586.200000,1.0000E000
1586.400000,1.6120E-006,1586.400000,1.6120E-006,1586.400000,1.0000E000
1586.600000,1.6380E-006,1586.600000,1.6380E-006,1586.600000,1.0000E000
1586.800000,1.6670E-006,1586.800000,1.6670E-006,1586.800000,1.0000E000
1587.000000,1.6400E-006,1587.000000,1.6400E-006,1587.000000,1.0000E000
1587.200000,1.6260E-006,1587.200000,1.6260E-006,1587.200000,1.0000E000
1587.400000,1.6550E-006,1587.400000,1.6550E-006,1587.400000,1.0000E000
1587.600000,1.6360E-006,1587.600000,1.6360E-006,1587.600000,1.0000E000
1587.800000,1.6480E-006,1587.800000,1.6480E-006,1587.800000,1.0000E000
1588.000000,1.6330E-006,1588.000000,1.6330E-006,1588.000000,1.0000E000
1588.200000,1.6290E-006,1588.200000,1.6290E-006,1588.200000,1.0000E000
1588.400000,1.6080E-006,1588.400000,1.6080E-006,1588.400000,1.0000E000
1588.600000,1.6020E-006,1588.600000,1.6020E-006,1588.600000,1.0000E000
1588.800000,1.6040E-006,1588.800000,1.6040E-006,1588.800000,1.0000E000
1589.000000,1.6020E-006,1589.000000,1.6020E-006,1589.000000,1.0000E000
1589.200000,1.5570E-006,1589.200000,1.5570E-006,1589.200000,1.0000E000
1589.400000,1.6070E-006,1589.400000,1.6070E-006,1589.400000,1.0000E000
1589.600000,1.6150E-006,1589.600000,1.6150E-006,1589.600000,1.0000E000
1589.800000,1.6160E-006,1589.800000,1.6160E-006,1589.800000,1.0000E000
1590.000000,1.5990E-006,1590.000000,1.5990E-006,1590.000000,1.0000E000
1590.200000,1.5960E-006,1590.200000,1.5960E-006,1590.200000,1.0000E000
1590.400000,1.5800E-006,1590.400000,1.5800E-006,1590.400000,1.0000E000
1590.600000,1.5210E-006,1590.600000,1.5210E-006,1590.600000,1.0000E000
1590.800000,1.5230E-006,1590.800000,1.5230E-006,1590.800000,1.0000E000
1591.000000,1.5230E-006,1591.000000,1.5230E-006,1591.000000,1.0000E000
1591.200000,1.5230E-006,1591.200000,1.5230E-006,1591.200000,1.0000E000
1591.400000,1.4760E-006,1591.400000,1.4760E-006,1591.400000,1.0000E000
1591.600000,1.5080E-006,1591.600000,1.5080E-006,1591.600000,1.0000E000
1591.800000,1.4580E-006,1591.800000,1.4580E-006,1591.800000,1.0000E000
1592.000000,1.5160E-006,1592.000000,1.5160E-006,1592.000000,1.0000E000
1592.200000,1.5180E-006,1592.200000,1.5180E-006,1592.200000,1.0000E000
1592.400000,1.5360E-006,1592.400000,1.5360E-006,1592.400000,1.0000E000
1592.600000,1.6330E-006,1592.600000,1.6330E-006,1592.600000,1.0000E000
1592.800000,1.7960E-006,1592.800000,1.7960E-006,1592.800000,1.0000E000
1593.000000,2.4230E-006,1593.000000,2.4230E-006,1593.000000,1.0000E000
1593.200000,3.8050E-006,1593.200000,3.8050E-006,1593.200000,1.0000E000
1593.400000,8.2880E-006,1593.400000,8.2880E-006,1593.400000,1.0000E000
1593.600000,1.5050E-005,1593.600000,1.5050E-005,1593.600000,1.0000E000
1593.800000,3.8370E-005,1593.800000,3.8370E-005,1593.800000,1.0000E000
1594.000000,1.1160E-004,1594.000000,1.1160E-004,1594.000000,1.0000E000
1594.200000,4.2980E-004,1594.200000,4.2980E-004,1594.200000,1.0000E000
1594.400000,2.4780E-003,1594.400000,2.4780E-003,1594.400000,1.0000E000
1594.600000,4.0870E-003,1594.600000,4.0870E-003,1594.600000,1.0000E000
1594.800000,2.6730E-003,1594.800000,2.6730E-003,1594.800000,1.0000E000
1595.000000,5.3050E-003,1595.000000,5.3050E-003,1595.000000,1.0000E000
1595.200000,7.8730E-003,1595.200000,7.8730E-003,1595.200000,1.0000E000
1595.400000,1.0690E-002,1595.400000,1.0690E-002,1595.400000,1.0000E000
1595.600000,2.1530E-003,1595.600000,2.1530E-003,1595.600000,1.0000E000
1595.800000,6.4370E-004,1595.800000,6.4370E-004,1595.800000,1.0000E000
1596.000000,1.9990E-004,1596.000000,1.9990E-004,1596.000000,1.0000E000
1596.200000,1.2060E-004,1596.200000,1.2060E-004,1596.200000,1.0000E000
1596.400000,4.5830E-005,1596.400000,4.5830E-005,1596.400000,1.0000E000
1596.600000,2.9480E-005,1596.600000,2.9480E-005,1596.600000,1.0000E000
1596.800000,9.6480E-006,1596.800000,9.6480E-006,1596.800000,1.0000E000
1597.000000,5.4370E-006,1597.000000,5.4370E-006,1597.000000,1.0000E000
1597.200000,4.2730E-006,1597.200000,4.2730E-006,1597.200000,1.0000E000
1597.400000,3.8200E-006,1597.400000,3.8200E-006,1597.400000,1.0000E000
1597.600000,3.9680E-006,1597.600000,3.9680E-006,1597.600000,1.0000E000
1597.800000,3.8510E-006,1597.800000,3.8510E-006,1597.800000,1.0000E000
1598.000000,3.8760E-006,1598.000000,3.8760E-006,1598.000000,1.0000E000
1598.200000,3.6270E-006,1598.200000,3.6270E-006,1598.200000,1.0000E000
1598.400000,3.3400E-006,1598.400000,3.3400E-006,1598.400000,1.0000E000
1598.600000,3.0560E-006,1598.600000,3.0560E-006,1598.600000,1.0000E000
1598.800000,3.1030E-006,1598.800000,3.1030E-006,1598.800000,1.0000E000
1599.000000,3.0400E-006,1599.000000,3.0400E-006,1599.000000,1.0000E000
1599.200000,3.0210E-006,1599.200000,3.0210E-006,1599.200000,1.0000E000
1599.400000,2.9400E-006,1599.400000,2.9400E-006,1599.400000,1.0000E000
1599.600000,2.8680E-006,1599.600000,2.8680E-006,1599.600000,1.0000E000
1599.800000,2.8330E-006,1599.800000,2.8330E-006,1599.800000,1.0000E000
1600.000000,2.7580E-006,1600.000000,2.7580E-006,1600.000000,1.0000E000
1600.200000,2.6810E-006,1600.200000,2.6810E-006,1600.200000,1.0000E000
1600.400000,2.6040E-006,1600.400000,2.6040E-006,1600.400000,1.0000E000
1600.600000,2.5220E-006,1600.600000,2.5220E-006,1600.600000,1.0000E000
1600.800000,2.4950E-006,1600.800000,2.4950E-006,1600.800000,1.0000E000
1601.000000,2.5290E-006,1601.000000,2.5290E-006,1601.000000,1.0000E000
1601.200000,2.5030E-006,1601.200000,2.5030E-006,1601.200000,1.0000E000
1601.400000,2.4810E-006,1601.400000,2.4810E-006,1601.400000,1.0000E000
1601.600000,2.3650E-006,1601.600000,2.3650E-006,1601.600000,1.0000E000
1601.800000,2.2510E-006,1601.800000,2.2510E-006,1601.800000,1.0000E000
1602.000000,2.2680E-006,1602.000000,2.2680E-006,1602.000000,1.0000E000
1602.200000,2.2420E-006,1602.200000,2.2420E-006,1602.200000,1.0000E000
1602.400000,2.2070E-006,1602.400000,2.2070E-006,1602.400000,1.0000E000
1602.600000,2.1740E-006,1602.600000,2.1740E-006,1602.600000,1.0000E000
1602.800000,2.2110E-006,1602.800000,2.2110E-006,1602.800000,1.0000E000
1603.000000,2.2200E-006,1603.000000,2.2200E-006,1603.000000,1.0000E000
1603.200000,2.1890E-006,1603.200000,2.1890E-006,1603.200000,1.0000E000
1603.400000,2.1090E-006,1603.400000,2.1090E-006,1603.400000,1.0000E000
1603.600000,2.1190E-006,1603.600000,2.1190E-006,1603.600000,1.0000E000
1603.800000,2.1130E-006,1603.800000,2.1130E-006,1603.800000,1.0000E000
1604.000000,2.0750E-006,1604.000000,2.0750E-006,1604.000000,1.0000E000
1604.200000,2.0960E-006,1604.200000,2.0960E-006,1604.200000,1.0000E000
1604.400000,2.0440E-006,1604.400000,2.0440E-006,1604.400000,1.0000E000
1604.600000,2.0510E-006,1604.600000,2.0510E-006,1604.600000,1.0000E000
1604.800000,2.0370E-006,1604.800000,2.0370E-006,1604.800000,1.0000E000
1605.000000,2.0510E-006,1605.000000,2.0510E-006,1605.000000,1.0000E000
1605.200000,2.0380E-006,1605.200000,2.0380E-006,1605.200000,1.0000E000
1605.400000,2.0220E-006,1605.400000,2.0220E-006,1605.400000,1.0000E000
1605.600000,2.0130E-006,1605.600000,2.0130E-006,1605.600000,1.0000E000
1605.800000,2.0190E-006,1605.800000,2.0190E-006,1605.800000,1.0000E000
1606.000000,2.0240E-006,1606.000000,2.0240E-006,1606.000000,1.0000E000
1606.200000,1.9490E-006,1606.200000,1.9490E-006,1606.200000,1.0000E000
1606.400000,1.9720E-006,1606.400000,1.9720E-006,1606.400000,1.0000E000
1606.600000,1.9900E-006,1606.600000,1.9900E-006,1606.600000,1.0000E000
1606.800000,1.9200E-006,1606.800000,1.9200E-006,1606.800000,1.0000E000
1607.000000,1.9670E-006,1607.000000,1.9670E-006,1607.000000,1.0000E000
1607.200000,1.9130E-006,1607.200000,1.9130E-006,1607.200000,1.0000E000
1607.400000,1.9040E-006,1607.400000,1.9040E-006,1607.400000,1.0000E000
1607.600000,1.9250E-006,1607.600000,1.9250E-006,1607.600000,1.0000E000
1607.800000,1.8950E-006,1607.800000,1.8950E-006,1607.800000,1.0000E000
1608.000000,1.8770E-006,1608.000000,1.8770E-006,1608.000000,1.0000E000
1608.200000,1.8310E-006,1608.200000,1.8310E-006,1608.200000,1.0000E000
1608.400000,1.8100E-006,1608.400000,1.8100E-006,1608.400000,1.0000E000
1608.600000,1.8760E-006,1608.600000,1.8760E-006,1608.600000,1.0000E000
1608.800000,1.8230E-006,1608.800000,1.8230E-006,1608.800000,1.0000E000
1609.000000,1.8590E-006,1609.000000,1.8590E-006,1609.000000,1.0000E000
1609.200000,1.7820E-006,1609.200000,1.7820E-006,1609.200000,1.0000E000
1609.400000,1.6980E-006,1609.400000,1.6980E-006,1609.400000,1.0000E000
1609.600000,1.7950E-006,1609.600000,1.7950E-006,1609.600000,1.0000E000
1609.800000,1.7570E-006,1609.800000,1.7570E-006,1609.800000,1.0000E000
1610.000000,1.7800E-006,1610.000000,1.7800E-006,1610.000000,1.0000E000
1610.200000,1.6860E-006,1610.200000,1.6860E-006,1610.200000,1.0000E000
1610.400000,1.6810E-006,1610.400000,1.6810E-006,1610.400000,1.0000E000
1610.600000,1.6400E-006,1610.600000,1.6400E-006,1610.600000,1.0000E000
1610.800000,1.6560E-006,1610.800000,1.6560E-006,1610.800000,1.0000E000
1611.000000,1.5980E-006,1611.000000,1.5980E-006,1611.000000,1.0000E000
1611.200000,1.5690E-006,1611.200000,1.5690E-006,1611.200000,1.0000E000
1611.400000,1.5560E-006,1611.400000,1.5560E-006,1611.400000,1.0000E000
1611.600000,1.5170E-006,1611.600000,1.5170E-006,1611.600000,1.0000E000
1611.800000,1.4590E-006,1611.800000,1.4590E-006,1611.800000,1.0000E000
1612.000000,1.4490E-006,1612.000000,1.4490E-006,1612.000000,1.0000E000
1612.200000,1.4350E-006,1612.200000,1.4350E-006,1612.200000,1.0000E000
1612.400000,1.3310E-006,1612.400000,1.3310E-006,1612.400000,1.0000E000
1612.600000,1.3460E-006,1612.600000,1.3460E-006,1612.600000,1.0000E000
1612.800000,1.2520E-006,1612.800000,1.2520E-006,1612.800000,1.0000E000
1613.000000,1.2010E-006,1613.000000,1.2010E-006,1613.000000,1.0000E000
1613.200000,1.1710E-006,1613.200000,1.1710E-006,1613.200000,1.0000E000
1613.400000,1.1050E-006,1613.400000,1.1050E-006,1613.400000,1.0000E000
1613.600000,1.0610E-006,1613.600000,1.0610E-006,1613.600000,1.0000E000
1613.800000,9.8560E-007,1613.800000,9.8560E-007,1613.800000,1.0000E000
1614.000000,9.0520E-007,1614.000000,9.0520E-007,1614.000000,1.0000E000
1614.200000,8.7800E-007,1614.200000,8.7800E-007,1614.200000,1.0000E000
1614.400000,8.0080E-007,1614.400000,8.0080E-007,1614.400000,1.0000E000
1614.600000,7.5310E-007,1614.600000,7.5310E-007,1614.600000,1.0000E000
1614.800000,7.1230E-007,1614.800000,7.1230E-007,1614.800000,1.0000E000
1615.000000,6.2270E-007,1615.000000,6.2270E-007,1615.000000,1.0000E000
1615.200000,5.8060E-007,1615.200000,5.8060E-007,1615.200000,1.0000E000
1615.400000,5.4080E-007,1615.400000,5.4080E-007,1615.400000,1.0000E000
1615.600000,5.0820E-007,1615.600000,5.0820E-007,1615.600000,1.0000E000
1615.800000,4.0970E-007,1615.800000,4.0970E-007,1615.800000,1.0000E000
1616.000000,3.5660E-007,1616.000000,3.5660E-007,1616.000000,1.0000E000
1616.200000,3.3310E-007,1616.200000,3.3310E-007,1616.200000,1.0000E000
1616.400000,2.5350E-007,1616.400000,2.5350E-007,1616.400000,1.0000E000
1616.600000,2.3480E-007,1616.600000,2.3480E-007,1616.600000,1.0000E000
1616.800000,1.7740E-007,1616.800000,1.7740E-007,1616.800000,1.0000E000
1617.000000,1.8470E-007,1617.000000,1.8470E-007,1617.000000,1.0000E000
1617.200000,1.1720E-007,1617.200000,1.1720E-007,1617.200000,1.0000E000
1617.400000,1.1520E-007,1617.400000,1.1520E-007,1617.400000,1.0000E000
1617.600000,9.2720E-008,1617.600000,9.2720E-008,1617.600000,1.0000E000
1617.800000,5.4830E-008,1617.800000,5.4830E-008,1617.800000,1.0000E000
1618.000000,5.1750E-008,1618.000000,5.1750E-008,1618.000000,1.0000E000
1618.200000,1.3320E-008,1618.200000,1.3320E-008,1618.200000,1.0000E000
1618.400000,8.1790E-009,1618.400000,8.1790E-009,1618.400000,1.0000E000
1618.600000,2.6410E-008,1618.600000,2.6410E-008,1618.600000,1.0000E000
