File,WaveData20170718_016.csv,
Date/Time,17-07-18/03:07,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1564.600000,9.8110E-008,1564.600000,9.8110E-008,1564.600000,1.0000E000
1564.800000,9.8420E-008,1564.800000,9.8420E-008,1564.800000,1.0000E000
1565.000000,7.8890E-008,1565.000000,7.8890E-008,1565.000000,1.0000E000
1565.200000,8.7530E-008,1565.200000,8.7530E-008,1565.200000,1.0000E000
1565.400000,9.8740E-008,1565.400000,9.8740E-008,1565.400000,1.0000E000
1565.600000,1.2130E-007,1565.600000,1.2130E-007,1565.600000,1.0000E000
1565.800000,9.7720E-008,1565.800000,9.7720E-008,1565.800000,1.0000E000
1566.000000,6.7430E-008,1566.000000,6.7430E-008,1566.000000,1.0000E000
1566.200000,9.4160E-008,1566.200000,9.4160E-008,1566.200000,1.0000E000
1566.400000,1.0900E-007,1566.400000,1.0900E-007,1566.400000,1.0000E000
1566.600000,9.9640E-008,1566.600000,9.9640E-008,1566.600000,1.0000E000
1566.800000,1.0070E-007,1566.800000,1.0070E-007,1566.800000,1.0000E000
1567.000000,1.1060E-007,1567.000000,1.1060E-007,1567.000000,1.0000E000
1567.200000,1.1800E-007,1567.200000,1.1800E-007,1567.200000,1.0000E000
1567.400000,1.0720E-007,1567.400000,1.0720E-007,1567.400000,1.0000E000
1567.600000,1.3800E-007,1567.600000,1.3800E-007,1567.600000,1.0000E000
1567.800000,1.5640E-007,1567.800000,1.5640E-007,1567.800000,1.0000E000
1568.000000,1.4080E-007,1568.000000,1.4080E-007,1568.000000,1.0000E000
1568.200000,1.7630E-007,1568.200000,1.7630E-007,1568.200000,1.0000E000
1568.400000,1.8550E-007,1568.400000,1.8550E-007,1568.400000,1.0000E000
1568.600000,2.1580E-007,1568.600000,2.1580E-007,1568.600000,1.0000E000
1568.800000,2.0300E-007,1568.800000,2.0300E-007,1568.800000,1.0000E000
1569.000000,2.6650E-007,1569.000000,2.6650E-007,1569.000000,1.0000E000
1569.200000,2.8520E-007,1569.200000,2.8520E-007,1569.200000,1.0000E000
1569.400000,3.0290E-007,1569.400000,3.0290E-007,1569.400000,1.0000E000
1569.600000,3.1080E-007,1569.600000,3.1080E-007,1569.600000,1.0000E000
1569.800000,3.5400E-007,1569.800000,3.5400E-007,1569.800000,1.0000E000
1570.000000,3.7200E-007,1570.000000,3.7200E-007,1570.000000,1.0000E000
1570.200000,4.3750E-007,1570.200000,4.3750E-007,1570.200000,1.0000E000
1570.400000,4.5380E-007,1570.400000,4.5380E-007,1570.400000,1.0000E000
1570.600000,4.7740E-007,1570.600000,4.7740E-007,1570.600000,1.0000E000
1570.800000,5.3300E-007,1570.800000,5.3300E-007,1570.800000,1.0000E000
1571.000000,5.5640E-007,1571.000000,5.5640E-007,1571.000000,1.0000E000
1571.200000,5.9030E-007,1571.200000,5.9030E-007,1571.200000,1.0000E000
1571.400000,6.4710E-007,1571.400000,6.4710E-007,1571.400000,1.0000E000
1571.600000,6.8000E-007,1571.600000,6.8000E-007,1571.600000,1.0000E000
1571.800000,7.0030E-007,1571.800000,7.0030E-007,1571.800000,1.0000E000
1572.000000,8.2050E-007,1572.000000,8.2050E-007,1572.000000,1.0000E000
1572.200000,8.3330E-007,1572.200000,8.3330E-007,1572.200000,1.0000E000
1572.400000,8.8430E-007,1572.400000,8.8430E-007,1572.400000,1.0000E000
1572.600000,8.7370E-007,1572.600000,8.7370E-007,1572.600000,1.0000E000
1572.800000,9.4920E-007,1572.800000,9.4920E-007,1572.800000,1.0000E000
1573.000000,1.0060E-006,1573.000000,1.0060E-006,1573.000000,1.0000E000
1573.200000,1.0630E-006,1573.200000,1.0630E-006,1573.200000,1.0000E000
1573.400000,1.0780E-006,1573.400000,1.0780E-006,1573.400000,1.0000E000
1573.600000,1.1140E-006,1573.600000,1.1140E-006,1573.600000,1.0000E000
1573.800000,1.1490E-006,1573.800000,1.1490E-006,1573.800000,1.0000E000
1574.000000,1.2150E-006,1574.000000,1.2150E-006,1574.000000,1.0000E000
1574.200000,1.2370E-006,1574.200000,1.2370E-006,1574.200000,1.0000E000
1574.400000,1.2460E-006,1574.400000,1.2460E-006,1574.400000,1.0000E000
1574.600000,1.2900E-006,1574.600000,1.2900E-006,1574.600000,1.0000E000
1574.800000,1.3070E-006,1574.800000,1.3070E-006,1574.800000,1.0000E000
1575.000000,1.3640E-006,1575.000000,1.3640E-006,1575.000000,1.0000E000
1575.200000,1.4040E-006,1575.200000,1.4040E-006,1575.200000,1.0000E000
1575.400000,1.4170E-006,1575.400000,1.4170E-006,1575.400000,1.0000E000
1575.600000,1.4420E-006,1575.600000,1.4420E-006,1575.600000,1.0000E000
1575.800000,1.4480E-006,1575.800000,1.4480E-006,1575.800000,1.0000E000
1576.000000,1.4840E-006,1576.000000,1.4840E-006,1576.000000,1.0000E000
1576.200000,1.4820E-006,1576.200000,1.4820E-006,1576.200000,1.0000E000
1576.400000,1.5090E-006,1576.400000,1.5090E-006,1576.400000,1.0000E000
1576.600000,1.5430E-006,1576.600000,1.5430E-006,1576.600000,1.0000E000
1576.800000,1.5890E-006,1576.800000,1.5890E-006,1576.800000,1.0000E000
1577.000000,1.5760E-006,1577.000000,1.5760E-006,1577.000000,1.0000E000
1577.200000,1.5840E-006,1577.200000,1.5840E-006,1577.200000,1.0000E000
1577.400000,1.5920E-006,1577.400000,1.5920E-006,1577.400000,1.0000E000
1577.600000,1.6290E-006,1577.600000,1.6290E-006,1577.600000,1.0000E000
1577.800000,1.6650E-006,1577.800000,1.6650E-006,1577.800000,1.0000E000
1578.000000,1.6530E-006,1578.000000,1.6530E-006,1578.000000,1.0000E000
1578.200000,1.6730E-006,1578.200000,1.6730E-006,1578.200000,1.0000E000
1578.400000,1.6530E-006,1578.400000,1.6530E-006,1578.400000,1.0000E000
1578.600000,1.6680E-006,1578.600000,1.6680E-006,1578.600000,1.0000E000
1578.800000,1.6580E-006,1578.800000,1.6580E-006,1578.800000,1.0000E000
1579.000000,1.6540E-006,1579.000000,1.6540E-006,1579.000000,1.0000E000
1579.200000,1.6750E-006,1579.200000,1.6750E-006,1579.200000,1.0000E000
1579.400000,1.6630E-006,1579.400000,1.6630E-006,1579.400000,1.0000E000
1579.600000,1.6910E-006,1579.600000,1.6910E-006,1579.600000,1.0000E000
1579.800000,1.6800E-006,1579.800000,1.6800E-006,1579.800000,1.0000E000
1580.000000,1.6670E-006,1580.000000,1.6670E-006,1580.000000,1.0000E000
1580.200000,1.6790E-006,1580.200000,1.6790E-006,1580.200000,1.0000E000
1580.400000,1.6510E-006,1580.400000,1.6510E-006,1580.400000,1.0000E000
1580.600000,1.6600E-006,1580.600000,1.6600E-006,1580.600000,1.0000E000
1580.800000,1.6640E-006,1580.800000,1.6640E-006,1580.800000,1.0000E000
1581.000000,1.6630E-006,1581.000000,1.6630E-006,1581.000000,1.0000E000
1581.200000,1.6690E-006,1581.200000,1.6690E-006,1581.200000,1.0000E000
1581.400000,1.6390E-006,1581.400000,1.6390E-006,1581.400000,1.0000E000
1581.600000,1.6730E-006,1581.600000,1.6730E-006,1581.600000,1.0000E000
1581.800000,1.6910E-006,1581.800000,1.6910E-006,1581.800000,1.0000E000
1582.000000,1.6600E-006,1582.000000,1.6600E-006,1582.000000,1.0000E000
1582.200000,1.6360E-006,1582.200000,1.6360E-006,1582.200000,1.0000E000
1582.400000,1.6290E-006,1582.400000,1.6290E-006,1582.400000,1.0000E000
1582.600000,1.6400E-006,1582.600000,1.6400E-006,1582.600000,1.0000E000
1582.800000,1.5560E-006,1582.800000,1.5560E-006,1582.800000,1.0000E000
1583.000000,1.5730E-006,1583.000000,1.5730E-006,1583.000000,1.0000E000
1583.200000,1.5560E-006,1583.200000,1.5560E-006,1583.200000,1.0000E000
1583.400000,1.5390E-006,1583.400000,1.5390E-006,1583.400000,1.0000E000
1583.600000,1.4960E-006,1583.600000,1.4960E-006,1583.600000,1.0000E000
1583.800000,1.5030E-006,1583.800000,1.5030E-006,1583.800000,1.0000E000
1584.000000,1.5020E-006,1584.000000,1.5020E-006,1584.000000,1.0000E000
1584.200000,1.4760E-006,1584.200000,1.4760E-006,1584.200000,1.0000E000
1584.400000,1.4620E-006,1584.400000,1.4620E-006,1584.400000,1.0000E000
1584.600000,1.4500E-006,1584.600000,1.4500E-006,1584.600000,1.0000E000
1584.800000,1.4530E-006,1584.800000,1.4530E-006,1584.800000,1.0000E000
1585.000000,1.4300E-006,1585.000000,1.4300E-006,1585.000000,1.0000E000
1585.200000,1.4180E-006,1585.200000,1.4180E-006,1585.200000,1.0000E000
1585.400000,1.3370E-006,1585.400000,1.3370E-006,1585.400000,1.0000E000
1585.600000,1.3060E-006,1585.600000,1.3060E-006,1585.600000,1.0000E000
1585.800000,1.2210E-006,1585.800000,1.2210E-006,1585.800000,1.0000E000
1586.000000,1.2030E-006,1586.000000,1.2030E-006,1586.000000,1.0000E000
1586.200000,1.2260E-006,1586.200000,1.2260E-006,1586.200000,1.0000E000
1586.400000,1.1480E-006,1586.400000,1.1480E-006,1586.400000,1.0000E000
1586.600000,1.1140E-006,1586.600000,1.1140E-006,1586.600000,1.0000E000
1586.800000,1.0650E-006,1586.800000,1.0650E-006,1586.800000,1.0000E000
1587.000000,9.7690E-007,1587.000000,9.7690E-007,1587.000000,1.0000E000
1587.200000,9.1990E-007,1587.200000,9.1990E-007,1587.200000,1.0000E000
1587.400000,9.0200E-007,1587.400000,9.0200E-007,1587.400000,1.0000E000
1587.600000,8.7310E-007,1587.600000,8.7310E-007,1587.600000,1.0000E000
1587.800000,8.9770E-007,1587.800000,8.9770E-007,1587.800000,1.0000E000
1588.000000,9.2270E-007,1588.000000,9.2270E-007,1588.000000,1.0000E000
1588.200000,9.9230E-007,1588.200000,9.9230E-007,1588.200000,1.0000E000
1588.400000,1.0090E-006,1588.400000,1.0090E-006,1588.400000,1.0000E000
1588.600000,1.0000E-006,1588.600000,1.0000E-006,1588.600000,1.0000E000
1588.800000,1.0590E-006,1588.800000,1.0590E-006,1588.800000,1.0000E000
1589.000000,1.2170E-006,1589.000000,1.2170E-006,1589.000000,1.0000E000
1589.200000,1.8160E-006,1589.200000,1.8160E-006,1589.200000,1.0000E000
1589.400000,4.0100E-006,1589.400000,4.0100E-006,1589.400000,1.0000E000
1589.600000,1.6310E-005,1589.600000,1.6310E-005,1589.600000,1.0000E000
1589.800000,1.1050E-004,1589.800000,1.1050E-004,1589.800000,1.0000E000
1590.000000,7.8460E-004,1590.000000,7.8460E-004,1590.000000,1.0000E000
1590.200000,4.8170E-003,1590.200000,4.8170E-003,1590.200000,1.0000E000
1590.400000,3.3190E-002,1590.400000,3.3190E-002,1590.400000,1.0000E000
1590.600000,9.0370E-002,1590.600000,9.0370E-002,1590.600000,1.0000E000
1590.800000,9.9260E-002,1590.800000,9.9260E-002,1590.800000,1.0000E000
1591.000000,3.2160E-002,1591.000000,3.2160E-002,1591.000000,1.0000E000
1591.200000,8.4100E-003,1591.200000,8.4100E-003,1591.200000,1.0000E000
1591.400000,2.7300E-003,1591.400000,2.7300E-003,1591.400000,1.0000E000
1591.600000,9.0120E-004,1591.600000,9.0120E-004,1591.600000,1.0000E000
1591.800000,3.1290E-004,1591.800000,3.1290E-004,1591.800000,1.0000E000
1592.000000,1.2110E-004,1592.000000,1.2110E-004,1592.000000,1.0000E000
1592.200000,5.2810E-005,1592.200000,5.2810E-005,1592.200000,1.0000E000
1592.400000,2.4680E-005,1592.400000,2.4680E-005,1592.400000,1.0000E000
1592.600000,1.4050E-005,1592.600000,1.4050E-005,1592.600000,1.0000E000
1592.800000,8.4770E-006,1592.800000,8.4770E-006,1592.800000,1.0000E000
1593.000000,6.4310E-006,1593.000000,6.4310E-006,1593.000000,1.0000E000
1593.200000,5.0760E-006,1593.200000,5.0760E-006,1593.200000,1.0000E000
1593.400000,4.5530E-006,1593.400000,4.5530E-006,1593.400000,1.0000E000
1593.600000,4.0230E-006,1593.600000,4.0230E-006,1593.600000,1.0000E000
1593.800000,3.7380E-006,1593.800000,3.7380E-006,1593.800000,1.0000E000
1594.000000,3.5090E-006,1594.000000,3.5090E-006,1594.000000,1.0000E000
1594.200000,3.2980E-006,1594.200000,3.2980E-006,1594.200000,1.0000E000
1594.400000,3.1740E-006,1594.400000,3.1740E-006,1594.400000,1.0000E000
1594.600000,3.1550E-006,1594.600000,3.1550E-006,1594.600000,1.0000E000
1594.800000,3.0860E-006,1594.800000,3.0860E-006,1594.800000,1.0000E000
1595.000000,3.0030E-006,1595.000000,3.0030E-006,1595.000000,1.0000E000
1595.200000,2.9730E-006,1595.200000,2.9730E-006,1595.200000,1.0000E000
1595.400000,2.8850E-006,1595.400000,2.8850E-006,1595.400000,1.0000E000
1595.600000,2.9170E-006,1595.600000,2.9170E-006,1595.600000,1.0000E000
1595.800000,2.8560E-006,1595.800000,2.8560E-006,1595.800000,1.0000E000
1596.000000,2.7920E-006,1596.000000,2.7920E-006,1596.000000,1.0000E000
1596.200000,2.7950E-006,1596.200000,2.7950E-006,1596.200000,1.0000E000
1596.400000,2.7080E-006,1596.400000,2.7080E-006,1596.400000,1.0000E000
1596.600000,2.6880E-006,1596.600000,2.6880E-006,1596.600000,1.0000E000
1596.800000,2.7220E-006,1596.800000,2.7220E-006,1596.800000,1.0000E000
1597.000000,2.6820E-006,1597.000000,2.6820E-006,1597.000000,1.0000E000
1597.200000,2.6730E-006,1597.200000,2.6730E-006,1597.200000,1.0000E000
1597.400000,2.5920E-006,1597.400000,2.5920E-006,1597.400000,1.0000E000
1597.600000,2.5530E-006,1597.600000,2.5530E-006,1597.600000,1.0000E000
1597.800000,2.5820E-006,1597.800000,2.5820E-006,1597.800000,1.0000E000
1598.000000,2.5610E-006,1598.000000,2.5610E-006,1598.000000,1.0000E000
1598.200000,2.5750E-006,1598.200000,2.5750E-006,1598.200000,1.0000E000
1598.400000,2.5790E-006,1598.400000,2.5790E-006,1598.400000,1.0000E000
1598.600000,2.5920E-006,1598.600000,2.5920E-006,1598.600000,1.0000E000
1598.800000,2.5820E-006,1598.800000,2.5820E-006,1598.800000,1.0000E000
1599.000000,2.5600E-006,1599.000000,2.5600E-006,1599.000000,1.0000E000
1599.200000,2.5390E-006,1599.200000,2.5390E-006,1599.200000,1.0000E000
1599.400000,2.5480E-006,1599.400000,2.5480E-006,1599.400000,1.0000E000
1599.600000,2.5200E-006,1599.600000,2.5200E-006,1599.600000,1.0000E000
1599.800000,2.4680E-006,1599.800000,2.4680E-006,1599.800000,1.0000E000
1600.000000,2.4340E-006,1600.000000,2.4340E-006,1600.000000,1.0000E000
1600.200000,2.5120E-006,1600.200000,2.5120E-006,1600.200000,1.0000E000
1600.400000,2.4890E-006,1600.400000,2.4890E-006,1600.400000,1.0000E000
1600.600000,2.4710E-006,1600.600000,2.4710E-006,1600.600000,1.0000E000
1600.800000,2.4980E-006,1600.800000,2.4980E-006,1600.800000,1.0000E000
1601.000000,2.5140E-006,1601.000000,2.5140E-006,1601.000000,1.0000E000
1601.200000,2.4830E-006,1601.200000,2.4830E-006,1601.200000,1.0000E000
1601.400000,2.4510E-006,1601.400000,2.4510E-006,1601.400000,1.0000E000
1601.600000,2.4550E-006,1601.600000,2.4550E-006,1601.600000,1.0000E000
1601.800000,2.5110E-006,1601.800000,2.5110E-006,1601.800000,1.0000E000
1602.000000,2.4950E-006,1602.000000,2.4950E-006,1602.000000,1.0000E000
1602.200000,2.4320E-006,1602.200000,2.4320E-006,1602.200000,1.0000E000
1602.400000,2.4320E-006,1602.400000,2.4320E-006,1602.400000,1.0000E000
1602.600000,2.5450E-006,1602.600000,2.5450E-006,1602.600000,1.0000E000
1602.800000,2.4480E-006,1602.800000,2.4480E-006,1602.800000,1.0000E000
1603.000000,2.5040E-006,1603.000000,2.5040E-006,1603.000000,1.0000E000
1603.200000,2.4510E-006,1603.200000,2.4510E-006,1603.200000,1.0000E000
1603.400000,2.4610E-006,1603.400000,2.4610E-006,1603.400000,1.0000E000
1603.600000,2.4510E-006,1603.600000,2.4510E-006,1603.600000,1.0000E000
1603.800000,2.4320E-006,1603.800000,2.4320E-006,1603.800000,1.0000E000
1604.000000,2.4810E-006,1604.000000,2.4810E-006,1604.000000,1.0000E000
1604.200000,2.5260E-006,1604.200000,2.5260E-006,1604.200000,1.0000E000
1604.400000,2.4580E-006,1604.400000,2.4580E-006,1604.400000,1.0000E000
1604.600000,2.5230E-006,1604.600000,2.5230E-006,1604.600000,1.0000E000
1604.800000,2.4590E-006,1604.800000,2.4590E-006,1604.800000,1.0000E000
1605.000000,2.4870E-006,1605.000000,2.4870E-006,1605.000000,1.0000E000
1605.200000,2.5190E-006,1605.200000,2.5190E-006,1605.200000,1.0000E000
1605.400000,2.5190E-006,1605.400000,2.5190E-006,1605.400000,1.0000E000
1605.600000,2.6080E-006,1605.600000,2.6080E-006,1605.600000,1.0000E000
1605.800000,2.6170E-006,1605.800000,2.6170E-006,1605.800000,1.0000E000
1606.000000,2.5720E-006,1606.000000,2.5720E-006,1606.000000,1.0000E000
1606.200000,2.5700E-006,1606.200000,2.5700E-006,1606.200000,1.0000E000
1606.400000,2.6200E-006,1606.400000,2.6200E-006,1606.400000,1.0000E000
1606.600000,2.6000E-006,1606.600000,2.6000E-006,1606.600000,1.0000E000
1606.800000,2.6080E-006,1606.800000,2.6080E-006,1606.800000,1.0000E000
1607.000000,2.6540E-006,1607.000000,2.6540E-006,1607.000000,1.0000E000
1607.200000,2.6050E-006,1607.200000,2.6050E-006,1607.200000,1.0000E000
1607.400000,2.6520E-006,1607.400000,2.6520E-006,1607.400000,1.0000E000
1607.600000,2.7360E-006,1607.600000,2.7360E-006,1607.600000,1.0000E000
1607.800000,2.6180E-006,1607.800000,2.6180E-006,1607.800000,1.0000E000
1608.000000,2.6120E-006,1608.000000,2.6120E-006,1608.000000,1.0000E000
1608.200000,2.6260E-006,1608.200000,2.6260E-006,1608.200000,1.0000E000
1608.400000,2.5580E-006,1608.400000,2.5580E-006,1608.400000,1.0000E000
1608.600000,2.5720E-006,1608.600000,2.5720E-006,1608.600000,1.0000E000
1608.800000,2.6050E-006,1608.800000,2.6050E-006,1608.800000,1.0000E000
1609.000000,2.6550E-006,1609.000000,2.6550E-006,1609.000000,1.0000E000
1609.200000,2.5980E-006,1609.200000,2.5980E-006,1609.200000,1.0000E000
1609.400000,2.6800E-006,1609.400000,2.6800E-006,1609.400000,1.0000E000
1609.600000,2.6130E-006,1609.600000,2.6130E-006,1609.600000,1.0000E000
1609.800000,2.6880E-006,1609.800000,2.6880E-006,1609.800000,1.0000E000
1610.000000,2.6990E-006,1610.000000,2.6990E-006,1610.000000,1.0000E000
1610.200000,2.6940E-006,1610.200000,2.6940E-006,1610.200000,1.0000E000
1610.400000,2.7960E-006,1610.400000,2.7960E-006,1610.400000,1.0000E000
1610.600000,2.8380E-006,1610.600000,2.8380E-006,1610.600000,1.0000E000
1610.800000,2.7960E-006,1610.800000,2.7960E-006,1610.800000,1.0000E000
1611.000000,2.6350E-006,1611.000000,2.6350E-006,1611.000000,1.0000E000
1611.200000,2.0190E-006,1611.200000,2.0190E-006,1611.200000,1.0000E000
1611.400000,1.6600E-006,1611.400000,1.6600E-006,1611.400000,1.0000E000
1611.600000,1.2620E-006,1611.600000,1.2620E-006,1611.600000,1.0000E000
1611.800000,9.5220E-007,1611.800000,9.5220E-007,1611.800000,1.0000E000
1612.000000,7.8750E-007,1612.000000,7.8750E-007,1612.000000,1.0000E000
1612.200000,6.0900E-007,1612.200000,6.0900E-007,1612.200000,1.0000E000
1612.400000,4.0950E-007,1612.400000,4.0950E-007,1612.400000,1.0000E000
1612.600000,2.8290E-007,1612.600000,2.8290E-007,1612.600000,1.0000E000
1612.800000,1.9440E-007,1612.800000,1.9440E-007,1612.800000,1.0000E000
1613.000000,1.8130E-007,1613.000000,1.8130E-007,1613.000000,1.0000E000
1613.200000,1.4090E-007,1613.200000,1.4090E-007,1613.200000,1.0000E000
1613.400000,1.0750E-007,1613.400000,1.0750E-007,1613.400000,1.0000E000
1613.600000,7.0540E-008,1613.600000,7.0540E-008,1613.600000,1.0000E000
1613.800000,1.1870E-007,1613.800000,1.1870E-007,1613.800000,1.0000E000
1614.000000,1.0230E-007,1614.000000,1.0230E-007,1614.000000,1.0000E000
1614.200000,6.9760E-008,1614.200000,6.9760E-008,1614.200000,1.0000E000
1614.400000,1.2570E-007,1614.400000,1.2570E-007,1614.400000,1.0000E000
1614.600000,1.5530E-007,1614.600000,1.5530E-007,1614.600000,1.0000E000
1614.800000,1.6690E-007,1614.800000,1.6690E-007,1614.800000,1.0000E000
1615.000000,2.0370E-007,1615.000000,2.0370E-007,1615.000000,1.0000E000
1615.200000,2.5790E-007,1615.200000,2.5790E-007,1615.200000,1.0000E000
1615.400000,2.6030E-007,1615.400000,2.6030E-007,1615.400000,1.0000E000
1615.600000,3.1030E-007,1615.600000,3.1030E-007,1615.600000,1.0000E000
1615.800000,3.4030E-007,1615.800000,3.4030E-007,1615.800000,1.0000E000
1616.000000,3.3230E-007,1616.000000,3.3230E-007,1616.000000,1.0000E000
1616.200000,3.8090E-007,1616.200000,3.8090E-007,1616.200000,1.0000E000
1616.400000,3.4810E-007,1616.400000,3.4810E-007,1616.400000,1.0000E000
1616.600000,4.0840E-007,1616.600000,4.0840E-007,1616.600000,1.0000E000
1616.800000,4.5660E-007,1616.800000,4.5660E-007,1616.800000,1.0000E000
1617.000000,4.5560E-007,1617.000000,4.5560E-007,1617.000000,1.0000E000
1617.200000,4.8270E-007,1617.200000,4.8270E-007,1617.200000,1.0000E000
1617.400000,4.9720E-007,1617.400000,4.9720E-007,1617.400000,1.0000E000
1617.600000,5.0920E-007,1617.600000,5.0920E-007,1617.600000,1.0000E000
1617.800000,5.3310E-007,1617.800000,5.3310E-007,1617.800000,1.0000E000
1618.000000,5.8090E-007,1618.000000,5.8090E-007,1618.000000,1.0000E000
1618.200000,5.2050E-007,1618.200000,5.2050E-007,1618.200000,1.0000E000
1618.400000,5.8730E-007,1618.400000,5.8730E-007,1618.400000,1.0000E000
1618.600000,5.8980E-007,1618.600000,5.8980E-007,1618.600000,1.0000E000
