File,WaveData20170718_014.csv,
Date/Time,17-07-18/03:03,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1564.600000,2.4610E-007,1564.600000,2.4610E-007,1564.600000,1.0000E000
1564.800000,2.0260E-007,1564.800000,2.0260E-007,1564.800000,1.0000E000
1565.000000,2.2780E-007,1565.000000,2.2780E-007,1565.000000,1.0000E000
1565.200000,1.6350E-007,1565.200000,1.6350E-007,1565.200000,1.0000E000
1565.400000,1.4340E-007,1565.400000,1.4340E-007,1565.400000,1.0000E000
1565.600000,1.4440E-007,1565.600000,1.4440E-007,1565.600000,1.0000E000
1565.800000,1.7520E-007,1565.800000,1.7520E-007,1565.800000,1.0000E000
1566.000000,1.5520E-007,1566.000000,1.5520E-007,1566.000000,1.0000E000
1566.200000,1.3540E-007,1566.200000,1.3540E-007,1566.200000,1.0000E000
1566.400000,1.1250E-007,1566.400000,1.1250E-007,1566.400000,1.0000E000
1566.600000,1.2970E-007,1566.600000,1.2970E-007,1566.600000,1.0000E000
1566.800000,1.0880E-007,1566.800000,1.0880E-007,1566.800000,1.0000E000
1567.000000,9.4360E-008,1567.000000,9.4360E-008,1567.000000,1.0000E000
1567.200000,9.8210E-008,1567.200000,9.8210E-008,1567.200000,1.0000E000
1567.400000,9.9590E-008,1567.400000,9.9590E-008,1567.400000,1.0000E000
1567.600000,7.9170E-008,1567.600000,7.9170E-008,1567.600000,1.0000E000
1567.800000,9.2120E-008,1567.800000,9.2120E-008,1567.800000,1.0000E000
1568.000000,1.0980E-007,1568.000000,1.0980E-007,1568.000000,1.0000E000
1568.200000,1.0260E-007,1568.200000,1.0260E-007,1568.200000,1.0000E000
1568.400000,9.0240E-008,1568.400000,9.0240E-008,1568.400000,1.0000E000
1568.600000,1.3670E-007,1568.600000,1.3670E-007,1568.600000,1.0000E000
1568.800000,1.0190E-007,1568.800000,1.0190E-007,1568.800000,1.0000E000
1569.000000,1.0580E-007,1569.000000,1.0580E-007,1569.000000,1.0000E000
1569.200000,1.2240E-007,1569.200000,1.2240E-007,1569.200000,1.0000E000
1569.400000,1.3730E-007,1569.400000,1.3730E-007,1569.400000,1.0000E000
1569.600000,1.4130E-007,1569.600000,1.4130E-007,1569.600000,1.0000E000
1569.800000,1.6110E-007,1569.800000,1.6110E-007,1569.800000,1.0000E000
1570.000000,1.6650E-007,1570.000000,1.6650E-007,1570.000000,1.0000E000
1570.200000,1.9020E-007,1570.200000,1.9020E-007,1570.200000,1.0000E000
1570.400000,1.8960E-007,1570.400000,1.8960E-007,1570.400000,1.0000E000
1570.600000,2.3410E-007,1570.600000,2.3410E-007,1570.600000,1.0000E000
1570.800000,2.6040E-007,1570.800000,2.6040E-007,1570.800000,1.0000E000
1571.000000,2.6630E-007,1571.000000,2.6630E-007,1571.000000,1.0000E000
1571.200000,3.0570E-007,1571.200000,3.0570E-007,1571.200000,1.0000E000
1571.400000,3.1080E-007,1571.400000,3.1080E-007,1571.400000,1.0000E000
1571.600000,3.7710E-007,1571.600000,3.7710E-007,1571.600000,1.0000E000
1571.800000,4.0860E-007,1571.800000,4.0860E-007,1571.800000,1.0000E000
1572.000000,4.1900E-007,1572.000000,4.1900E-007,1572.000000,1.0000E000
1572.200000,4.6740E-007,1572.200000,4.6740E-007,1572.200000,1.0000E000
1572.400000,4.8570E-007,1572.400000,4.8570E-007,1572.400000,1.0000E000
1572.600000,5.7280E-007,1572.600000,5.7280E-007,1572.600000,1.0000E000
1572.800000,5.7070E-007,1572.800000,5.7070E-007,1572.800000,1.0000E000
1573.000000,6.3700E-007,1573.000000,6.3700E-007,1573.000000,1.0000E000
1573.200000,6.9660E-007,1573.200000,6.9660E-007,1573.200000,1.0000E000
1573.400000,7.0460E-007,1573.400000,7.0460E-007,1573.400000,1.0000E000
1573.600000,7.4020E-007,1573.600000,7.4020E-007,1573.600000,1.0000E000
1573.800000,7.8170E-007,1573.800000,7.8170E-007,1573.800000,1.0000E000
1574.000000,8.5210E-007,1574.000000,8.5210E-007,1574.000000,1.0000E000
1574.200000,8.9080E-007,1574.200000,8.9080E-007,1574.200000,1.0000E000
1574.400000,9.3170E-007,1574.400000,9.3170E-007,1574.400000,1.0000E000
1574.600000,9.4250E-007,1574.600000,9.4250E-007,1574.600000,1.0000E000
1574.800000,9.9000E-007,1574.800000,9.9000E-007,1574.800000,1.0000E000
1575.000000,1.0420E-006,1575.000000,1.0420E-006,1575.000000,1.0000E000
1575.200000,1.0660E-006,1575.200000,1.0660E-006,1575.200000,1.0000E000
1575.400000,1.1100E-006,1575.400000,1.1100E-006,1575.400000,1.0000E000
1575.600000,1.1620E-006,1575.600000,1.1620E-006,1575.600000,1.0000E000
1575.800000,1.1810E-006,1575.800000,1.1810E-006,1575.800000,1.0000E000
1576.000000,1.2020E-006,1576.000000,1.2020E-006,1576.000000,1.0000E000
1576.200000,1.2230E-006,1576.200000,1.2230E-006,1576.200000,1.0000E000
1576.400000,1.2770E-006,1576.400000,1.2770E-006,1576.400000,1.0000E000
1576.600000,1.3130E-006,1576.600000,1.3130E-006,1576.600000,1.0000E000
1576.800000,1.3640E-006,1576.800000,1.3640E-006,1576.800000,1.0000E000
1577.000000,1.3650E-006,1577.000000,1.3650E-006,1577.000000,1.0000E000
1577.200000,1.3830E-006,1577.200000,1.3830E-006,1577.200000,1.0000E000
1577.400000,1.4190E-006,1577.400000,1.4190E-006,1577.400000,1.0000E000
1577.600000,1.4160E-006,1577.600000,1.4160E-006,1577.600000,1.0000E000
1577.800000,1.4140E-006,1577.800000,1.4140E-006,1577.800000,1.0000E000
1578.000000,1.4640E-006,1578.000000,1.4640E-006,1578.000000,1.0000E000
1578.200000,1.4980E-006,1578.200000,1.4980E-006,1578.200000,1.0000E000
1578.400000,1.5120E-006,1578.400000,1.5120E-006,1578.400000,1.0000E000
1578.600000,1.5220E-006,1578.600000,1.5220E-006,1578.600000,1.0000E000
1578.800000,1.5090E-006,1578.800000,1.5090E-006,1578.800000,1.0000E000
1579.000000,1.5640E-006,1579.000000,1.5640E-006,1579.000000,1.0000E000
1579.200000,1.5430E-006,1579.200000,1.5430E-006,1579.200000,1.0000E000
1579.400000,1.5690E-006,1579.400000,1.5690E-006,1579.400000,1.0000E000
1579.600000,1.5350E-006,1579.600000,1.5350E-006,1579.600000,1.0000E000
1579.800000,1.6170E-006,1579.800000,1.6170E-006,1579.800000,1.0000E000
1580.000000,1.6310E-006,1580.000000,1.6310E-006,1580.000000,1.0000E000
1580.200000,1.6100E-006,1580.200000,1.6100E-006,1580.200000,1.0000E000
1580.400000,1.6380E-006,1580.400000,1.6380E-006,1580.400000,1.0000E000
1580.600000,1.6210E-006,1580.600000,1.6210E-006,1580.600000,1.0000E000
1580.800000,1.6220E-006,1580.800000,1.6220E-006,1580.800000,1.0000E000
1581.000000,1.6230E-006,1581.000000,1.6230E-006,1581.000000,1.0000E000
1581.200000,1.6340E-006,1581.200000,1.6340E-006,1581.200000,1.0000E000
1581.400000,1.6550E-006,1581.400000,1.6550E-006,1581.400000,1.0000E000
1581.600000,1.6760E-006,1581.600000,1.6760E-006,1581.600000,1.0000E000
1581.800000,1.6350E-006,1581.800000,1.6350E-006,1581.800000,1.0000E000
1582.000000,1.6400E-006,1582.000000,1.6400E-006,1582.000000,1.0000E000
1582.200000,1.6670E-006,1582.200000,1.6670E-006,1582.200000,1.0000E000
1582.400000,1.6550E-006,1582.400000,1.6550E-006,1582.400000,1.0000E000
1582.600000,1.6370E-006,1582.600000,1.6370E-006,1582.600000,1.0000E000
1582.800000,1.6320E-006,1582.800000,1.6320E-006,1582.800000,1.0000E000
1583.000000,1.6370E-006,1583.000000,1.6370E-006,1583.000000,1.0000E000
1583.200000,1.6470E-006,1583.200000,1.6470E-006,1583.200000,1.0000E000
1583.400000,1.5990E-006,1583.400000,1.5990E-006,1583.400000,1.0000E000
1583.600000,1.6130E-006,1583.600000,1.6130E-006,1583.600000,1.0000E000
1583.800000,1.5990E-006,1583.800000,1.5990E-006,1583.800000,1.0000E000
1584.000000,1.6140E-006,1584.000000,1.6140E-006,1584.000000,1.0000E000
1584.200000,1.6050E-006,1584.200000,1.6050E-006,1584.200000,1.0000E000
1584.400000,1.6050E-006,1584.400000,1.6050E-006,1584.400000,1.0000E000
1584.600000,1.5740E-006,1584.600000,1.5740E-006,1584.600000,1.0000E000
1584.800000,1.6140E-006,1584.800000,1.6140E-006,1584.800000,1.0000E000
1585.000000,1.5680E-006,1585.000000,1.5680E-006,1585.000000,1.0000E000
1585.200000,1.5560E-006,1585.200000,1.5560E-006,1585.200000,1.0000E000
1585.400000,1.5050E-006,1585.400000,1.5050E-006,1585.400000,1.0000E000
1585.600000,1.5130E-006,1585.600000,1.5130E-006,1585.600000,1.0000E000
1585.800000,1.4780E-006,1585.800000,1.4780E-006,1585.800000,1.0000E000
1586.000000,1.4550E-006,1586.000000,1.4550E-006,1586.000000,1.0000E000
1586.200000,1.5060E-006,1586.200000,1.5060E-006,1586.200000,1.0000E000
1586.400000,1.4130E-006,1586.400000,1.4130E-006,1586.400000,1.0000E000
1586.600000,1.4320E-006,1586.600000,1.4320E-006,1586.600000,1.0000E000
1586.800000,1.3670E-006,1586.800000,1.3670E-006,1586.800000,1.0000E000
1587.000000,1.3860E-006,1587.000000,1.3860E-006,1587.000000,1.0000E000
1587.200000,1.3930E-006,1587.200000,1.3930E-006,1587.200000,1.0000E000
1587.400000,1.4240E-006,1587.400000,1.4240E-006,1587.400000,1.0000E000
1587.600000,1.4250E-006,1587.600000,1.4250E-006,1587.600000,1.0000E000
1587.800000,1.4270E-006,1587.800000,1.4270E-006,1587.800000,1.0000E000
1588.000000,1.3990E-006,1588.000000,1.3990E-006,1588.000000,1.0000E000
1588.200000,1.3460E-006,1588.200000,1.3460E-006,1588.200000,1.0000E000
1588.400000,1.2810E-006,1588.400000,1.2810E-006,1588.400000,1.0000E000
1588.600000,1.2270E-006,1588.600000,1.2270E-006,1588.600000,1.0000E000
1588.800000,1.1750E-006,1588.800000,1.1750E-006,1588.800000,1.0000E000
1589.000000,1.1550E-006,1589.000000,1.1550E-006,1589.000000,1.0000E000
1589.200000,1.1160E-006,1589.200000,1.1160E-006,1589.200000,1.0000E000
1589.400000,1.0450E-006,1589.400000,1.0450E-006,1589.400000,1.0000E000
1589.600000,9.9480E-007,1589.600000,9.9480E-007,1589.600000,1.0000E000
1589.800000,9.9510E-007,1589.800000,9.9510E-007,1589.800000,1.0000E000
1590.000000,1.0390E-006,1590.000000,1.0390E-006,1590.000000,1.0000E000
1590.200000,1.0790E-006,1590.200000,1.0790E-006,1590.200000,1.0000E000
1590.400000,1.4310E-006,1590.400000,1.4310E-006,1590.400000,1.0000E000
1590.600000,1.9320E-006,1590.600000,1.9320E-006,1590.600000,1.0000E000
1590.800000,2.0440E-006,1590.800000,2.0440E-006,1590.800000,1.0000E000
1591.000000,1.4140E-006,1591.000000,1.4140E-006,1591.000000,1.0000E000
1591.200000,1.5120E-006,1591.200000,1.5120E-006,1591.200000,1.0000E000
1591.400000,2.4470E-006,1591.400000,2.4470E-006,1591.400000,1.0000E000
1591.600000,1.3740E-005,1591.600000,1.3740E-005,1591.600000,1.0000E000
1591.800000,2.8370E-004,1591.800000,2.8370E-004,1591.800000,1.0000E000
1592.000000,6.3760E-003,1592.000000,6.3760E-003,1592.000000,1.0000E000
1592.200000,2.7590E-002,1592.200000,2.7590E-002,1592.200000,1.0000E000
1592.400000,1.2510E-002,1592.400000,1.2510E-002,1592.400000,1.0000E000
1592.600000,4.2630E-003,1592.600000,4.2630E-003,1592.600000,1.0000E000
1592.800000,8.9940E-003,1592.800000,8.9940E-003,1592.800000,1.0000E000
1593.000000,7.9320E-002,1593.000000,7.9320E-002,1593.000000,1.0000E000
1593.200000,1.3380E-001,1593.200000,1.3380E-001,1593.200000,1.0000E000
1593.400000,2.4590E-002,1593.400000,2.4590E-002,1593.400000,1.0000E000
1593.600000,3.7060E-003,1593.600000,3.7060E-003,1593.600000,1.0000E000
1593.800000,7.6450E-004,1593.800000,7.6450E-004,1593.800000,1.0000E000
1594.000000,5.3710E-004,1594.000000,5.3710E-004,1594.000000,1.0000E000
1594.200000,3.4390E-004,1594.200000,3.4390E-004,1594.200000,1.0000E000
1594.400000,1.1760E-004,1594.400000,1.1760E-004,1594.400000,1.0000E000
1594.600000,3.1790E-005,1594.600000,3.1790E-005,1594.600000,1.0000E000
1594.800000,1.0590E-005,1594.800000,1.0590E-005,1594.800000,1.0000E000
1595.000000,5.7180E-006,1595.000000,5.7180E-006,1595.000000,1.0000E000
1595.200000,3.9550E-006,1595.200000,3.9550E-006,1595.200000,1.0000E000
1595.400000,3.3720E-006,1595.400000,3.3720E-006,1595.400000,1.0000E000
1595.600000,2.9250E-006,1595.600000,2.9250E-006,1595.600000,1.0000E000
1595.800000,2.8400E-006,1595.800000,2.8400E-006,1595.800000,1.0000E000
1596.000000,2.7740E-006,1596.000000,2.7740E-006,1596.000000,1.0000E000
1596.200000,2.7960E-006,1596.200000,2.7960E-006,1596.200000,1.0000E000
1596.400000,2.7210E-006,1596.400000,2.7210E-006,1596.400000,1.0000E000
1596.600000,2.5940E-006,1596.600000,2.5940E-006,1596.600000,1.0000E000
1596.800000,2.6380E-006,1596.800000,2.6380E-006,1596.800000,1.0000E000
1597.000000,2.6220E-006,1597.000000,2.6220E-006,1597.000000,1.0000E000
1597.200000,2.5890E-006,1597.200000,2.5890E-006,1597.200000,1.0000E000
1597.400000,2.4760E-006,1597.400000,2.4760E-006,1597.400000,1.0000E000
1597.600000,2.5470E-006,1597.600000,2.5470E-006,1597.600000,1.0000E000
1597.800000,2.5340E-006,1597.800000,2.5340E-006,1597.800000,1.0000E000
1598.000000,2.5120E-006,1598.000000,2.5120E-006,1598.000000,1.0000E000
1598.200000,2.5380E-006,1598.200000,2.5380E-006,1598.200000,1.0000E000
1598.400000,2.5570E-006,1598.400000,2.5570E-006,1598.400000,1.0000E000
1598.600000,2.5720E-006,1598.600000,2.5720E-006,1598.600000,1.0000E000
1598.800000,2.5380E-006,1598.800000,2.5380E-006,1598.800000,1.0000E000
1599.000000,2.4940E-006,1599.000000,2.4940E-006,1599.000000,1.0000E000
1599.200000,2.4440E-006,1599.200000,2.4440E-006,1599.200000,1.0000E000
1599.400000,2.4520E-006,1599.400000,2.4520E-006,1599.400000,1.0000E000
1599.600000,2.4540E-006,1599.600000,2.4540E-006,1599.600000,1.0000E000
1599.800000,2.4290E-006,1599.800000,2.4290E-006,1599.800000,1.0000E000
1600.000000,2.4100E-006,1600.000000,2.4100E-006,1600.000000,1.0000E000
1600.200000,2.4520E-006,1600.200000,2.4520E-006,1600.200000,1.0000E000
1600.400000,2.3980E-006,1600.400000,2.3980E-006,1600.400000,1.0000E000
1600.600000,2.3910E-006,1600.600000,2.3910E-006,1600.600000,1.0000E000
1600.800000,2.3800E-006,1600.800000,2.3800E-006,1600.800000,1.0000E000
1601.000000,2.3660E-006,1601.000000,2.3660E-006,1601.000000,1.0000E000
1601.200000,2.3610E-006,1601.200000,2.3610E-006,1601.200000,1.0000E000
1601.400000,2.4000E-006,1601.400000,2.4000E-006,1601.400000,1.0000E000
1601.600000,2.2990E-006,1601.600000,2.2990E-006,1601.600000,1.0000E000
1601.800000,2.3240E-006,1601.800000,2.3240E-006,1601.800000,1.0000E000
1602.000000,2.4050E-006,1602.000000,2.4050E-006,1602.000000,1.0000E000
1602.200000,2.2850E-006,1602.200000,2.2850E-006,1602.200000,1.0000E000
1602.400000,2.3220E-006,1602.400000,2.3220E-006,1602.400000,1.0000E000
1602.600000,2.2890E-006,1602.600000,2.2890E-006,1602.600000,1.0000E000
1602.800000,2.2620E-006,1602.800000,2.2620E-006,1602.800000,1.0000E000
1603.000000,2.2800E-006,1603.000000,2.2800E-006,1603.000000,1.0000E000
1603.200000,2.3230E-006,1603.200000,2.3230E-006,1603.200000,1.0000E000
1603.400000,2.2130E-006,1603.400000,2.2130E-006,1603.400000,1.0000E000
1603.600000,2.3030E-006,1603.600000,2.3030E-006,1603.600000,1.0000E000
1603.800000,2.2380E-006,1603.800000,2.2380E-006,1603.800000,1.0000E000
1604.000000,2.2460E-006,1604.000000,2.2460E-006,1604.000000,1.0000E000
1604.200000,2.2360E-006,1604.200000,2.2360E-006,1604.200000,1.0000E000
1604.400000,2.1980E-006,1604.400000,2.1980E-006,1604.400000,1.0000E000
1604.600000,2.3120E-006,1604.600000,2.3120E-006,1604.600000,1.0000E000
1604.800000,2.2320E-006,1604.800000,2.2320E-006,1604.800000,1.0000E000
1605.000000,2.2390E-006,1605.000000,2.2390E-006,1605.000000,1.0000E000
1605.200000,2.2420E-006,1605.200000,2.2420E-006,1605.200000,1.0000E000
1605.400000,2.2260E-006,1605.400000,2.2260E-006,1605.400000,1.0000E000
1605.600000,2.2530E-006,1605.600000,2.2530E-006,1605.600000,1.0000E000
1605.800000,2.2390E-006,1605.800000,2.2390E-006,1605.800000,1.0000E000
1606.000000,2.2490E-006,1606.000000,2.2490E-006,1606.000000,1.0000E000
1606.200000,2.2420E-006,1606.200000,2.2420E-006,1606.200000,1.0000E000
1606.400000,2.1720E-006,1606.400000,2.1720E-006,1606.400000,1.0000E000
1606.600000,2.2180E-006,1606.600000,2.2180E-006,1606.600000,1.0000E000
1606.800000,2.1740E-006,1606.800000,2.1740E-006,1606.800000,1.0000E000
1607.000000,2.1700E-006,1607.000000,2.1700E-006,1607.000000,1.0000E000
1607.200000,2.2100E-006,1607.200000,2.2100E-006,1607.200000,1.0000E000
1607.400000,2.1470E-006,1607.400000,2.1470E-006,1607.400000,1.0000E000
1607.600000,2.2070E-006,1607.600000,2.2070E-006,1607.600000,1.0000E000
1607.800000,2.0840E-006,1607.800000,2.0840E-006,1607.800000,1.0000E000
1608.000000,2.0970E-006,1608.000000,2.0970E-006,1608.000000,1.0000E000
1608.200000,2.0660E-006,1608.200000,2.0660E-006,1608.200000,1.0000E000
1608.400000,2.0690E-006,1608.400000,2.0690E-006,1608.400000,1.0000E000
1608.600000,2.1020E-006,1608.600000,2.1020E-006,1608.600000,1.0000E000
1608.800000,2.0450E-006,1608.800000,2.0450E-006,1608.800000,1.0000E000
1609.000000,2.0900E-006,1609.000000,2.0900E-006,1609.000000,1.0000E000
1609.200000,2.0480E-006,1609.200000,2.0480E-006,1609.200000,1.0000E000
1609.400000,2.0290E-006,1609.400000,2.0290E-006,1609.400000,1.0000E000
1609.600000,2.0000E-006,1609.600000,2.0000E-006,1609.600000,1.0000E000
1609.800000,1.9440E-006,1609.800000,1.9440E-006,1609.800000,1.0000E000
1610.000000,1.8700E-006,1610.000000,1.8700E-006,1610.000000,1.0000E000
1610.200000,1.9650E-006,1610.200000,1.9650E-006,1610.200000,1.0000E000
1610.400000,1.8550E-006,1610.400000,1.8550E-006,1610.400000,1.0000E000
1610.600000,1.8300E-006,1610.600000,1.8300E-006,1610.600000,1.0000E000
1610.800000,1.7860E-006,1610.800000,1.7860E-006,1610.800000,1.0000E000
1611.000000,1.6560E-006,1611.000000,1.6560E-006,1611.000000,1.0000E000
1611.200000,1.5980E-006,1611.200000,1.5980E-006,1611.200000,1.0000E000
1611.400000,1.5380E-006,1611.400000,1.5380E-006,1611.400000,1.0000E000
1611.600000,1.3980E-006,1611.600000,1.3980E-006,1611.600000,1.0000E000
1611.800000,1.2890E-006,1611.800000,1.2890E-006,1611.800000,1.0000E000
1612.000000,1.1820E-006,1612.000000,1.1820E-006,1612.000000,1.0000E000
1612.200000,1.1100E-006,1612.200000,1.1100E-006,1612.200000,1.0000E000
1612.400000,1.0190E-006,1612.400000,1.0190E-006,1612.400000,1.0000E000
1612.600000,9.2390E-007,1612.600000,9.2390E-007,1612.600000,1.0000E000
1612.800000,8.2290E-007,1612.800000,8.2290E-007,1612.800000,1.0000E000
1613.000000,6.8750E-007,1613.000000,6.8750E-007,1613.000000,1.0000E000
1613.200000,5.7920E-007,1613.200000,5.7920E-007,1613.200000,1.0000E000
1613.400000,5.6140E-007,1613.400000,5.6140E-007,1613.400000,1.0000E000
1613.600000,4.4200E-007,1613.600000,4.4200E-007,1613.600000,1.0000E000
1613.800000,3.7890E-007,1613.800000,3.7890E-007,1613.800000,1.0000E000
1614.000000,3.1650E-007,1614.000000,3.1650E-007,1614.000000,1.0000E000
1614.200000,2.0630E-007,1614.200000,2.0630E-007,1614.200000,1.0000E000
1614.400000,2.0170E-007,1614.400000,2.0170E-007,1614.400000,1.0000E000
1614.600000,1.9870E-007,1614.600000,1.9870E-007,1614.600000,1.0000E000
1614.800000,1.2950E-007,1614.800000,1.2950E-007,1614.800000,1.0000E000
1615.000000,1.2580E-007,1615.000000,1.2580E-007,1615.000000,1.0000E000
1615.200000,9.5490E-008,1615.200000,9.5490E-008,1615.200000,1.0000E000
1615.400000,7.7320E-008,1615.400000,7.7320E-008,1615.400000,1.0000E000
1615.600000,6.1100E-008,1615.600000,6.1100E-008,1615.600000,1.0000E000
1615.800000,6.5840E-008,1615.800000,6.5840E-008,1615.800000,1.0000E000
1616.000000,5.3100E-008,1616.000000,5.3100E-008,1616.000000,1.0000E000
1616.200000,7.0650E-008,1616.200000,7.0650E-008,1616.200000,1.0000E000
1616.400000,9.1760E-008,1616.400000,9.1760E-008,1616.400000,1.0000E000
1616.600000,1.1970E-007,1616.600000,1.1970E-007,1616.600000,1.0000E000
1616.800000,1.2710E-007,1616.800000,1.2710E-007,1616.800000,1.0000E000
1617.000000,1.3770E-007,1617.000000,1.3770E-007,1617.000000,1.0000E000
1617.200000,1.3950E-007,1617.200000,1.3950E-007,1617.200000,1.0000E000
1617.400000,1.9720E-007,1617.400000,1.9720E-007,1617.400000,1.0000E000
1617.600000,1.9830E-007,1617.600000,1.9830E-007,1617.600000,1.0000E000
1617.800000,2.0010E-007,1617.800000,2.0010E-007,1617.800000,1.0000E000
1618.000000,2.0020E-007,1618.000000,2.0020E-007,1618.000000,1.0000E000
1618.200000,2.4180E-007,1618.200000,2.4180E-007,1618.200000,1.0000E000
1618.400000,2.9170E-007,1618.400000,2.9170E-007,1618.400000,1.0000E000
1618.600000,3.5080E-007,1618.600000,3.5080E-007,1618.600000,1.0000E000
