File,WaveData20170718_017.csv,
Date/Time,17-07-18/03:09,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1577.600000,1.6840E-006,1577.600000,1.6840E-006,1577.600000,1.0000E000
1577.800000,1.6730E-006,1577.800000,1.6730E-006,1577.800000,1.0000E000
1578.000000,1.6920E-006,1578.000000,1.6920E-006,1578.000000,1.0000E000
1578.200000,1.6750E-006,1578.200000,1.6750E-006,1578.200000,1.0000E000
1578.400000,1.6740E-006,1578.400000,1.6740E-006,1578.400000,1.0000E000
1578.600000,1.6810E-006,1578.600000,1.6810E-006,1578.600000,1.0000E000
1578.800000,1.6880E-006,1578.800000,1.6880E-006,1578.800000,1.0000E000
1579.000000,1.7190E-006,1579.000000,1.7190E-006,1579.000000,1.0000E000
1579.200000,1.6890E-006,1579.200000,1.6890E-006,1579.200000,1.0000E000
1579.400000,1.6980E-006,1579.400000,1.6980E-006,1579.400000,1.0000E000
1579.600000,1.7250E-006,1579.600000,1.7250E-006,1579.600000,1.0000E000
1579.800000,1.6860E-006,1579.800000,1.6860E-006,1579.800000,1.0000E000
1580.000000,1.6960E-006,1580.000000,1.6960E-006,1580.000000,1.0000E000
1580.200000,1.7100E-006,1580.200000,1.7100E-006,1580.200000,1.0000E000
1580.400000,1.7070E-006,1580.400000,1.7070E-006,1580.400000,1.0000E000
1580.600000,1.6840E-006,1580.600000,1.6840E-006,1580.600000,1.0000E000
1580.800000,1.6870E-006,1580.800000,1.6870E-006,1580.800000,1.0000E000
1581.000000,1.6770E-006,1581.000000,1.6770E-006,1581.000000,1.0000E000
1581.200000,1.6700E-006,1581.200000,1.6700E-006,1581.200000,1.0000E000
1581.400000,1.6650E-006,1581.400000,1.6650E-006,1581.400000,1.0000E000
1581.600000,1.6880E-006,1581.600000,1.6880E-006,1581.600000,1.0000E000
1581.800000,1.6690E-006,1581.800000,1.6690E-006,1581.800000,1.0000E000
1582.000000,1.6970E-006,1582.000000,1.6970E-006,1582.000000,1.0000E000
1582.200000,1.6550E-006,1582.200000,1.6550E-006,1582.200000,1.0000E000
1582.400000,1.6420E-006,1582.400000,1.6420E-006,1582.400000,1.0000E000
1582.600000,1.6150E-006,1582.600000,1.6150E-006,1582.600000,1.0000E000
1582.800000,1.5770E-006,1582.800000,1.5770E-006,1582.800000,1.0000E000
1583.000000,1.5620E-006,1583.000000,1.5620E-006,1583.000000,1.0000E000
1583.200000,1.5420E-006,1583.200000,1.5420E-006,1583.200000,1.0000E000
1583.400000,1.5660E-006,1583.400000,1.5660E-006,1583.400000,1.0000E000
1583.600000,1.5300E-006,1583.600000,1.5300E-006,1583.600000,1.0000E000
1583.800000,1.5060E-006,1583.800000,1.5060E-006,1583.800000,1.0000E000
1584.000000,1.4790E-006,1584.000000,1.4790E-006,1584.000000,1.0000E000
1584.200000,1.4520E-006,1584.200000,1.4520E-006,1584.200000,1.0000E000
1584.400000,1.4410E-006,1584.400000,1.4410E-006,1584.400000,1.0000E000
1584.600000,1.4580E-006,1584.600000,1.4580E-006,1584.600000,1.0000E000
1584.800000,1.4010E-006,1584.800000,1.4010E-006,1584.800000,1.0000E000
1585.000000,1.3810E-006,1585.000000,1.3810E-006,1585.000000,1.0000E000
1585.200000,1.3820E-006,1585.200000,1.3820E-006,1585.200000,1.0000E000
1585.400000,1.2780E-006,1585.400000,1.2780E-006,1585.400000,1.0000E000
1585.600000,1.1970E-006,1585.600000,1.1970E-006,1585.600000,1.0000E000
1585.800000,1.2090E-006,1585.800000,1.2090E-006,1585.800000,1.0000E000
1586.000000,1.1280E-006,1586.000000,1.1280E-006,1586.000000,1.0000E000
1586.200000,1.1350E-006,1586.200000,1.1350E-006,1586.200000,1.0000E000
1586.400000,1.1050E-006,1586.400000,1.1050E-006,1586.400000,1.0000E000
1586.600000,1.0480E-006,1586.600000,1.0480E-006,1586.600000,1.0000E000
1586.800000,9.5180E-007,1586.800000,9.5180E-007,1586.800000,1.0000E000
1587.000000,8.5230E-007,1587.000000,8.5230E-007,1587.000000,1.0000E000
1587.200000,8.3250E-007,1587.200000,8.3250E-007,1587.200000,1.0000E000
1587.400000,7.8360E-007,1587.400000,7.8360E-007,1587.400000,1.0000E000
1587.600000,8.5390E-007,1587.600000,8.5390E-007,1587.600000,1.0000E000
1587.800000,8.7660E-007,1587.800000,8.7660E-007,1587.800000,1.0000E000
1588.000000,1.0270E-006,1588.000000,1.0270E-006,1588.000000,1.0000E000
1588.200000,1.2010E-006,1588.200000,1.2010E-006,1588.200000,1.0000E000
1588.400000,1.3360E-006,1588.400000,1.3360E-006,1588.400000,1.0000E000
1588.600000,8.3100E-007,1588.600000,8.3100E-007,1588.600000,1.0000E000
1588.800000,6.9710E-007,1588.800000,6.9710E-007,1588.800000,1.0000E000
1589.000000,1.1470E-006,1589.000000,1.1470E-006,1589.000000,1.0000E000
1589.200000,4.5530E-006,1589.200000,4.5530E-006,1589.200000,1.0000E000
1589.400000,2.5370E-005,1589.400000,2.5370E-005,1589.400000,1.0000E000
1589.600000,1.4420E-004,1589.600000,1.4420E-004,1589.600000,1.0000E000
1589.800000,8.7710E-004,1589.800000,8.7710E-004,1589.800000,1.0000E000
1590.000000,5.8520E-003,1590.000000,5.8520E-003,1590.000000,1.0000E000
1590.200000,2.9480E-002,1590.200000,2.9480E-002,1590.200000,1.0000E000
1590.400000,1.3980E-001,1590.400000,1.3980E-001,1590.400000,1.0000E000
1590.600000,1.3030E-001,1590.600000,1.3030E-001,1590.600000,1.0000E000
1590.800000,5.5580E-002,1590.800000,5.5580E-002,1590.800000,1.0000E000
1591.000000,1.2500E-002,1591.000000,1.2500E-002,1591.000000,1.0000E000
1591.200000,3.5570E-003,1591.200000,3.5570E-003,1591.200000,1.0000E000
1591.400000,1.2280E-003,1591.400000,1.2280E-003,1591.400000,1.0000E000
1591.600000,4.3970E-004,1591.600000,4.3970E-004,1591.600000,1.0000E000
1591.800000,1.6710E-004,1591.800000,1.6710E-004,1591.800000,1.0000E000
1592.000000,6.5330E-005,1592.000000,6.5330E-005,1592.000000,1.0000E000
1592.200000,2.9920E-005,1592.200000,2.9920E-005,1592.200000,1.0000E000
1592.400000,1.5160E-005,1592.400000,1.5160E-005,1592.400000,1.0000E000
1592.600000,9.5110E-006,1592.600000,9.5110E-006,1592.600000,1.0000E000
1592.800000,6.5430E-006,1592.800000,6.5430E-006,1592.800000,1.0000E000
1593.000000,5.3280E-006,1593.000000,5.3280E-006,1593.000000,1.0000E000
1593.200000,4.4330E-006,1593.200000,4.4330E-006,1593.200000,1.0000E000
1593.400000,4.0180E-006,1593.400000,4.0180E-006,1593.400000,1.0000E000
1593.600000,3.7740E-006,1593.600000,3.7740E-006,1593.600000,1.0000E000
1593.800000,3.5470E-006,1593.800000,3.5470E-006,1593.800000,1.0000E000
1594.000000,3.3670E-006,1594.000000,3.3670E-006,1594.000000,1.0000E000
1594.200000,3.2650E-006,1594.200000,3.2650E-006,1594.200000,1.0000E000
1594.400000,3.1960E-006,1594.400000,3.1960E-006,1594.400000,1.0000E000
1594.600000,3.0950E-006,1594.600000,3.0950E-006,1594.600000,1.0000E000
1594.800000,3.0680E-006,1594.800000,3.0680E-006,1594.800000,1.0000E000
1595.000000,3.0100E-006,1595.000000,3.0100E-006,1595.000000,1.0000E000
1595.200000,2.9910E-006,1595.200000,2.9910E-006,1595.200000,1.0000E000
1595.400000,2.9200E-006,1595.400000,2.9200E-006,1595.400000,1.0000E000
1595.600000,2.8710E-006,1595.600000,2.8710E-006,1595.600000,1.0000E000
1595.800000,2.8640E-006,1595.800000,2.8640E-006,1595.800000,1.0000E000
1596.000000,2.7990E-006,1596.000000,2.7990E-006,1596.000000,1.0000E000
1596.200000,2.8040E-006,1596.200000,2.8040E-006,1596.200000,1.0000E000
1596.400000,2.7890E-006,1596.400000,2.7890E-006,1596.400000,1.0000E000
1596.600000,2.6930E-006,1596.600000,2.6930E-006,1596.600000,1.0000E000
1596.800000,2.7020E-006,1596.800000,2.7020E-006,1596.800000,1.0000E000
1597.000000,2.6800E-006,1597.000000,2.6800E-006,1597.000000,1.0000E000
1597.200000,2.6830E-006,1597.200000,2.6830E-006,1597.200000,1.0000E000
1597.400000,2.6200E-006,1597.400000,2.6200E-006,1597.400000,1.0000E000
1597.600000,2.6190E-006,1597.600000,2.6190E-006,1597.600000,1.0000E000
1597.800000,2.6260E-006,1597.800000,2.6260E-006,1597.800000,1.0000E000
1598.000000,2.6380E-006,1598.000000,2.6380E-006,1598.000000,1.0000E000
1598.200000,2.6110E-006,1598.200000,2.6110E-006,1598.200000,1.0000E000
1598.400000,2.5870E-006,1598.400000,2.5870E-006,1598.400000,1.0000E000
1598.600000,2.5980E-006,1598.600000,2.5980E-006,1598.600000,1.0000E000
1598.800000,2.5970E-006,1598.800000,2.5970E-006,1598.800000,1.0000E000
1599.000000,2.5660E-006,1599.000000,2.5660E-006,1599.000000,1.0000E000
1599.200000,2.5490E-006,1599.200000,2.5490E-006,1599.200000,1.0000E000
1599.400000,2.5360E-006,1599.400000,2.5360E-006,1599.400000,1.0000E000
1599.600000,2.5470E-006,1599.600000,2.5470E-006,1599.600000,1.0000E000
1599.800000,2.5490E-006,1599.800000,2.5490E-006,1599.800000,1.0000E000
1600.000000,2.5950E-006,1600.000000,2.5950E-006,1600.000000,1.0000E000
1600.200000,2.4850E-006,1600.200000,2.4850E-006,1600.200000,1.0000E000
1600.400000,2.5380E-006,1600.400000,2.5380E-006,1600.400000,1.0000E000
1600.600000,2.5030E-006,1600.600000,2.5030E-006,1600.600000,1.0000E000
1600.800000,2.5660E-006,1600.800000,2.5660E-006,1600.800000,1.0000E000
1601.000000,2.5780E-006,1601.000000,2.5780E-006,1601.000000,1.0000E000
1601.200000,2.5260E-006,1601.200000,2.5260E-006,1601.200000,1.0000E000
1601.400000,2.5120E-006,1601.400000,2.5120E-006,1601.400000,1.0000E000
1601.600000,2.5510E-006,1601.600000,2.5510E-006,1601.600000,1.0000E000
1601.800000,2.5880E-006,1601.800000,2.5880E-006,1601.800000,1.0000E000
1602.000000,2.5480E-006,1602.000000,2.5480E-006,1602.000000,1.0000E000
1602.200000,2.5710E-006,1602.200000,2.5710E-006,1602.200000,1.0000E000
1602.400000,2.5620E-006,1602.400000,2.5620E-006,1602.400000,1.0000E000
1602.600000,2.5800E-006,1602.600000,2.5800E-006,1602.600000,1.0000E000
1602.800000,2.5340E-006,1602.800000,2.5340E-006,1602.800000,1.0000E000
1603.000000,2.4760E-006,1603.000000,2.4760E-006,1603.000000,1.0000E000
1603.200000,2.5490E-006,1603.200000,2.5490E-006,1603.200000,1.0000E000
1603.400000,2.5570E-006,1603.400000,2.5570E-006,1603.400000,1.0000E000
1603.600000,2.5160E-006,1603.600000,2.5160E-006,1603.600000,1.0000E000
1603.800000,2.5190E-006,1603.800000,2.5190E-006,1603.800000,1.0000E000
1604.000000,2.5520E-006,1604.000000,2.5520E-006,1604.000000,1.0000E000
1604.200000,2.5740E-006,1604.200000,2.5740E-006,1604.200000,1.0000E000
1604.400000,2.5030E-006,1604.400000,2.5030E-006,1604.400000,1.0000E000
1604.600000,2.5630E-006,1604.600000,2.5630E-006,1604.600000,1.0000E000
1604.800000,2.5140E-006,1604.800000,2.5140E-006,1604.800000,1.0000E000
1605.000000,2.6000E-006,1605.000000,2.6000E-006,1605.000000,1.0000E000
1605.200000,2.5830E-006,1605.200000,2.5830E-006,1605.200000,1.0000E000
1605.400000,2.6380E-006,1605.400000,2.6380E-006,1605.400000,1.0000E000
1605.600000,2.6770E-006,1605.600000,2.6770E-006,1605.600000,1.0000E000
1605.800000,2.7180E-006,1605.800000,2.7180E-006,1605.800000,1.0000E000
1606.000000,2.7520E-006,1606.000000,2.7520E-006,1606.000000,1.0000E000
1606.200000,2.8050E-006,1606.200000,2.8050E-006,1606.200000,1.0000E000
1606.400000,2.7670E-006,1606.400000,2.7670E-006,1606.400000,1.0000E000
1606.600000,2.8420E-006,1606.600000,2.8420E-006,1606.600000,1.0000E000
1606.800000,2.8440E-006,1606.800000,2.8440E-006,1606.800000,1.0000E000
1607.000000,2.7690E-006,1607.000000,2.7690E-006,1607.000000,1.0000E000
1607.200000,2.8710E-006,1607.200000,2.8710E-006,1607.200000,1.0000E000
1607.400000,2.8450E-006,1607.400000,2.8450E-006,1607.400000,1.0000E000
1607.600000,2.9430E-006,1607.600000,2.9430E-006,1607.600000,1.0000E000
1607.800000,2.8750E-006,1607.800000,2.8750E-006,1607.800000,1.0000E000
1608.000000,2.8590E-006,1608.000000,2.8590E-006,1608.000000,1.0000E000
1608.200000,2.8600E-006,1608.200000,2.8600E-006,1608.200000,1.0000E000
1608.400000,2.8260E-006,1608.400000,2.8260E-006,1608.400000,1.0000E000
1608.600000,2.8730E-006,1608.600000,2.8730E-006,1608.600000,1.0000E000
1608.800000,2.9960E-006,1608.800000,2.9960E-006,1608.800000,1.0000E000
1609.000000,3.1030E-006,1609.000000,3.1030E-006,1609.000000,1.0000E000
1609.200000,3.1110E-006,1609.200000,3.1110E-006,1609.200000,1.0000E000
1609.400000,3.1940E-006,1609.400000,3.1940E-006,1609.400000,1.0000E000
1609.600000,3.0760E-006,1609.600000,3.0760E-006,1609.600000,1.0000E000
1609.800000,3.3020E-006,1609.800000,3.3020E-006,1609.800000,1.0000E000
1610.000000,3.4040E-006,1610.000000,3.4040E-006,1610.000000,1.0000E000
1610.200000,3.5990E-006,1610.200000,3.5990E-006,1610.200000,1.0000E000
1610.400000,4.0610E-006,1610.400000,4.0610E-006,1610.400000,1.0000E000
1610.600000,4.4000E-006,1610.600000,4.4000E-006,1610.600000,1.0000E000
1610.800000,5.2660E-006,1610.800000,5.2660E-006,1610.800000,1.0000E000
1611.000000,4.3150E-006,1611.000000,4.3150E-006,1611.000000,1.0000E000
1611.200000,2.6650E-006,1611.200000,2.6650E-006,1611.200000,1.0000E000
1611.400000,1.8730E-006,1611.400000,1.8730E-006,1611.400000,1.0000E000
1611.600000,1.2570E-006,1611.600000,1.2570E-006,1611.600000,1.0000E000
1611.800000,9.4690E-007,1611.800000,9.4690E-007,1611.800000,1.0000E000
1612.000000,6.2330E-007,1612.000000,6.2330E-007,1612.000000,1.0000E000
1612.200000,4.6270E-007,1612.200000,4.6270E-007,1612.200000,1.0000E000
1612.400000,3.0680E-007,1612.400000,3.0680E-007,1612.400000,1.0000E000
1612.600000,1.9870E-007,1612.600000,1.9870E-007,1612.600000,1.0000E000
1612.800000,1.7000E-007,1612.800000,1.7000E-007,1612.800000,1.0000E000
1613.000000,1.4820E-007,1613.000000,1.4820E-007,1613.000000,1.0000E000
1613.200000,1.1270E-007,1613.200000,1.1270E-007,1613.200000,1.0000E000
1613.400000,1.1490E-007,1613.400000,1.1490E-007,1613.400000,1.0000E000
1613.600000,1.2670E-007,1613.600000,1.2670E-007,1613.600000,1.0000E000
1613.800000,1.5270E-007,1613.800000,1.5270E-007,1613.800000,1.0000E000
1614.000000,1.8400E-007,1614.000000,1.8400E-007,1614.000000,1.0000E000
1614.200000,1.7610E-007,1614.200000,1.7610E-007,1614.200000,1.0000E000
1614.400000,2.3410E-007,1614.400000,2.3410E-007,1614.400000,1.0000E000
1614.600000,2.6040E-007,1614.600000,2.6040E-007,1614.600000,1.0000E000
1614.800000,2.7250E-007,1614.800000,2.7250E-007,1614.800000,1.0000E000
1615.000000,2.9750E-007,1615.000000,2.9750E-007,1615.000000,1.0000E000
1615.200000,3.6970E-007,1615.200000,3.6970E-007,1615.200000,1.0000E000
1615.400000,3.6860E-007,1615.400000,3.6860E-007,1615.400000,1.0000E000
1615.600000,3.5380E-007,1615.600000,3.5380E-007,1615.600000,1.0000E000
1615.800000,3.7870E-007,1615.800000,3.7870E-007,1615.800000,1.0000E000
1616.000000,4.5760E-007,1616.000000,4.5760E-007,1616.000000,1.0000E000
1616.200000,4.5550E-007,1616.200000,4.5550E-007,1616.200000,1.0000E000
1616.400000,4.9290E-007,1616.400000,4.9290E-007,1616.400000,1.0000E000
1616.600000,5.1400E-007,1616.600000,5.1400E-007,1616.600000,1.0000E000
1616.800000,5.0900E-007,1616.800000,5.0900E-007,1616.800000,1.0000E000
1617.000000,5.4510E-007,1617.000000,5.4510E-007,1617.000000,1.0000E000
1617.200000,5.7110E-007,1617.200000,5.7110E-007,1617.200000,1.0000E000
1617.400000,5.9520E-007,1617.400000,5.9520E-007,1617.400000,1.0000E000
1617.600000,5.8110E-007,1617.600000,5.8110E-007,1617.600000,1.0000E000
1617.800000,6.0570E-007,1617.800000,6.0570E-007,1617.800000,1.0000E000
1618.000000,6.0640E-007,1618.000000,6.0640E-007,1618.000000,1.0000E000
1618.200000,6.4880E-007,1618.200000,6.4880E-007,1618.200000,1.0000E000
1618.400000,6.6290E-007,1618.400000,6.6290E-007,1618.400000,1.0000E000
1618.600000,6.7590E-007,1618.600000,6.7590E-007,1618.600000,1.0000E000
